"","region_name","region_id","year","mean","median","gini"
"1","Tarapacá","1","1990",37157.6463373539,19800,0.55299102282218
"2","Tarapacá","1","1992",53593.5024662846,29670,0.541988752584317
"3","Tarapacá","1","1994",60601.5510781431,33915,0.54584671498869
"4","Tarapacá","1","1996",67014.6287377613,40750,0.522479690346102
"5","Tarapacá","1","1998",68847.8409047755,43506.6666666667,0.503299794798085
"6","Tarapacá","1","2000",72634.184375949,42000,0.537936481159065
"7","Tarapacá","1","2003",76611.472545032,50465.8571428571,0.479707133085078
"8","Tarapacá","1","2006",93904.8512465954,59280,0.515523076743952
"9","Tarapacá","1","2009",127223.472295515,87799.9107142857,0.45723969113606
"10","Tarapacá","1","2011",185189.695115059,131280,0.441827755996499
"11","Tarapacá","1","2013",197368.749449339,136000,0.456516861132928
"12","Tarapacá","1","2015",158197.005898635,1e+05,0.510827383581643
"13","Antofagasta","2","1990",34338.5217883155,20014.2857142857,0.51287636697409
"14","Antofagasta","2","1992",42012.2735959395,27591.4285714286,0.480467654610967
"15","Antofagasta","2","1994",56809.730162767,33553.75,0.520025434431411
"16","Antofagasta","2","1996",73229.7855877141,48000,0.493009733270783
"17","Antofagasta","2","1998",87058.5595488434,58566.6666666667,0.489759311527904
"18","Antofagasta","2","2000",95174.4658927142,58333.3333333333,0.508910769025552
"19","Antofagasta","2","2003",104887.092803895,73000,0.458123477789154
"20","Antofagasta","2","2006",138350.014816464,88375,0.496252824483951
"21","Antofagasta","2","2009",160371.34797665,113149.428571429,0.425152076002276
"22","Antofagasta","2","2011",231758.544212722,162884.444444444,0.447188110695868
"23","Antofagasta","2","2013",220597.827897556,156000,0.445720440777812
"24","Antofagasta","2","2015",181879.093703216,116666.666666667,0.505403848138483
"25","Atacama","3","1990",32595.9923930269,16912,0.562716762714769
"26","Atacama","3","1992",42846.5994860499,25752,0.51213588798829
"27","Atacama","3","1994",47404.839596137,29988,0.491332805279478
"28","Atacama","3","1996",63786.4847977685,37000,0.519461108676272
"29","Atacama","3","1998",64754.6829149798,43987.5,0.466351203770704
"30","Atacama","3","2000",67650.3592144718,44160,0.471649914389823
"31","Atacama","3","2003",80710.7911402277,55155.5555555556,0.460543771929773
"32","Atacama","3","2006",107942.699844061,72383.3333333333,0.460174437063342
"33","Atacama","3","2009",126333.95793731,96687.5,0.391832604763102
"34","Atacama","3","2011",185137.378635409,128717.333333333,0.449279141568839
"35","Atacama","3","2013",193490.122079226,136666.666666667,0.433356083120337
"36","Atacama","3","2015",156747.342859134,1e+05,0.486267862803502
"37","Coquimbo","4","1990",24109.5423277864,13590,0.547350855280163
"38","Coquimbo","4","1992",32839.1513414354,19879.4,0.502382288400273
"39","Coquimbo","4","1994",39076.970903766,22695,0.533193829460554
"40","Coquimbo","4","1996",51416.4473279836,30692.4,0.523562722800639
"41","Coquimbo","4","1998",57579.9127189618,35140,0.494763601492871
"42","Coquimbo","4","2000",56759.2127687904,36000,0.487077188382313
"43","Coquimbo","4","2003",70030.3068928326,45000,0.494814276439118
"44","Coquimbo","4","2006",83158.5973487948,53025,0.47789504482311
"45","Coquimbo","4","2009",115149.576618588,82875,0.427237791903013
"46","Coquimbo","4","2011",147057.562821047,99554,0.451397129212439
"47","Coquimbo","4","2013",150089.088585848,110000,0.434910342157232
"48","Coquimbo","4","2015",123920.120957258,80000,0.487958421195096
"49","Valparaíso","5","1990",25609.7002616945,14850,0.54447027483103
"50","Valparaíso","5","1992",44134.1484043066,24142.5,0.54520754732198
"51","Valparaíso","5","1994",46463.0210173444,30260,0.46984228571458
"52","Valparaíso","5","1996",68043.4115143057,40000,0.520575692598582
"53","Valparaíso","5","1998",72199.5500847421,45559.625,0.484359667296564
"54","Valparaíso","5","2000",73709.3800153007,46500,0.490174959650566
"55","Valparaíso","5","2003",81409.8883152503,54045.7142857143,0.465464802342631
"56","Valparaíso","5","2006",99106.1795275324,65866.6666666667,0.472870111242557
"57","Valparaíso","5","2009",126929.064189333,91162.5,0.43312828412263
"58","Valparaíso","5","2011",163452.399432674,103074,0.474784637087028
"59","Valparaíso","5","2013",168112.487380135,110000,0.478006617197033
"60","Valparaíso","5","2015",136902.093924345,83333.3333333333,0.501216290504536
"61","O'Higgins","6","1990",24455.8867542832,15324.25,0.507417173288929
"62","O'Higgins","6","1992",42518.1915844298,23844.4444444444,0.536854324052499
"63","O'Higgins","6","1994",47429.444554238,27524.8333333333,0.526731904828445
"64","O'Higgins","6","1996",49651.9740331492,32509.625,0.46685316586288
"65","O'Higgins","6","1998",62204.3313269519,40160,0.484531560845112
"66","O'Higgins","6","2000",61411.0525683181,40800,0.462416052602463
"67","O'Higgins","6","2003",76457.6532448646,52500,0.439399851104333
"68","O'Higgins","6","2006",84568.5244930052,59275.5,0.437150753915193
"69","O'Higgins","6","2009",113122.961214223,86696,0.400410526889028
"70","O'Higgins","6","2011",142786.417248989,103711.2,0.415748113832916
"71","O'Higgins","6","2013",138995.020899434,1e+05,0.414206295702913
"72","O'Higgins","6","2015",122086.715916133,80000,0.461276128400676
"73","Maule","7","1990",26067.6596008456,12375,0.607313278954468
"74","Maule","7","1992",36918.5525914041,19314,0.566509107800359
"75","Maule","7","1994",33988.9109529141,20427,0.51658966791331
"76","Maule","7","1996",46391.0960751797,28960.4444444444,0.499574800762104
"77","Maule","7","1998",57357.8004619575,33982.5,0.510133830344234
"78","Maule","7","2000",61250.2964261357,33750,0.539386584160097
"79","Maule","7","2003",62097.6753641065,40000,0.482226759177423
"80","Maule","7","2006",75051.9536923001,50500,0.458999633551681
"81","Maule","7","2009",103554.90115903,72020,0.441796536022868
"82","Maule","7","2011",128555.989643511,88692.1666666667,0.446185891788746
"83","Maule","7","2013",130368.220298491,94000,0.428575788014637
"84","Maule","7","2015",113310.077730465,80000,0.466833119117578
"85","Biobío","8","1990",24248.1332113672,12563.2,0.570216630786693
"86","Biobío","8","1992",26140.0417624546,14949.8333333333,0.535389169637506
"87","Biobío","8","1994",30530.8468151379,17689.25,0.533959864670483
"88","Biobío","8","1996",49373.0771818722,28750,0.527048843451763
"89","Biobío","8","1998",66297.4991390528,34422.8571428571,0.565600363112501
"90","Biobío","8","2000",52457.9050538145,30956,0.517075784836264
"91","Biobío","8","2003",64542.8996729736,39412,0.519735417901652
"92","Biobío","8","2006",74679.0038909902,45450,0.506958863152292
"93","Biobío","8","2009",98171.3215256875,66300,0.462898762705149
"94","Biobío","8","2011",133712.128457309,82050,0.512852539554573
"95","Biobío","8","2013",131209.42806243,90000,0.459438608465561
"96","Biobío","8","2015",119223.909495281,78048.6666666667,0.484612779450029
"97","Araucanía","9","1990",23171.2647176535,10899.2,0.608533116721851
"98","Araucanía","9","1992",28513.7687314666,17613,0.494032752596051
"99","Araucanía","9","1994",50283.7890839545,22950,0.635692496924083
"100","Araucanía","9","1996",42630.5537691091,24000,0.540930687231995
"101","Araucanía","9","1998",54404.3080796529,27413.5,0.575119077321508
"102","Araucanía","9","2000",53707.8207973714,29216,0.56250440538903
"103","Araucanía","9","2003",55278.6066764133,30084.8,0.557559044562433
"104","Araucanía","9","2006",68339.6005562905,40400,0.520759212577423
"105","Araucanía","9","2009",90997.2998713813,58933.3333333333,0.49383896790835
"106","Araucanía","9","2011",120234.246308118,73662.6666666667,0.501739842386197
"107","Araucanía","9","2013",126738.609342704,83333.3333333333,0.490367952356583
"108","Araucanía","9","2015",108804.877915106,67333.3333333333,0.501205080747447
"109","Los Lagos","10","1990",26656.8342775196,13200,0.58811208985728
"110","Los Lagos","10","1992",37544.7593886558,19570,0.554448454568346
"111","Los Lagos","10","1994",52625.1342226092,26389.6,0.579390375819493
"112","Los Lagos","10","1996",53337.5590697674,30645,0.53316876026327
"113","Los Lagos","10","1998",67067.6066205378,39100,0.523361175015442
"114","Los Lagos","10","2000",61988.1783865755,36520,0.526603296000215
"115","Los Lagos","10","2003",72643.2173677069,43969.6666666667,0.506004587098822
"116","Los Lagos","10","2006",93449.8812723118,58327.5,0.504593204567224
"117","Los Lagos","10","2009",115046.142295547,74007.1428571429,0.478902903211531
"118","Los Lagos","10","2011",154351.847679802,91166.6666666667,0.521379640217376
"119","Los Lagos","10","2013",141100.518611535,92000,0.48231220617027
"120","Los Lagos","10","2015",118802.334338743,75000,0.493938220050609
"121","Aysén","11","1990",30710.4770193923,18321.3333333333,0.506047129222544
"122","Aysén","11","1992",45117.4710180224,26037.5,0.521724636866132
"123","Aysén","11","1994",51463.9299413196,32130,0.50018705366543
"124","Aysén","11","1996",63712.0592417062,38285.7142857143,0.506235763515463
"125","Aysén","11","1998",93845.4908437645,50269.6666666667,0.548758836974429
"126","Aysén","11","2000",99863.9492864424,57970,0.52555564420755
"127","Aysén","11","2003",111451.381526104,70571.4285714286,0.486628250745389
"128","Aysén","11","2006",140667.566705676,98800,0.443058783702308
"129","Aysén","11","2009",170394.257172131,109546.666666667,0.478467435247657
"130","Aysén","11","2011",221463.700369914,136750,0.498931959021251
"131","Aysén","11","2013",202574.560226301,132857.142857143,0.478391538594265
"132","Aysén","11","2015",175953.318467971,116666.666666667,0.483158199939304
"133","Magallanes","12","1990",34076.4097430407,19932,0.523247151103166
"134","Magallanes","12","1992",58941.7332082552,32190,0.538672386664579
"135","Magallanes","12","1994",75712.3206688597,50433.3333333333,0.471325173594911
"136","Magallanes","12","1996",71682.869297164,50000,0.455127407072047
"137","Magallanes","12","1998",127851.651732882,62248,0.606166675818646
"138","Magallanes","12","2000",112663.535400084,73040,0.486460943773831
"139","Magallanes","12","2003",156981.588209415,85000,0.578322546563269
"140","Magallanes","12","2006",157636.648108632,104294.4,0.473676007140625
"141","Magallanes","12","2009",232394.006996771,147333.333333333,0.496997484432611
"142","Magallanes","12","2011",240584.011957796,156806.666666667,0.481461161454914
"143","Magallanes","12","2013",223918.446206765,162500,0.437031662287065
"144","Magallanes","12","2015",209383.991877644,125000,0.510847875634412
"145","Metropolitana","13","1990",31693.9942059983,17125.25,0.550441893073348
"146","Metropolitana","13","1992",62525.7446231947,28625.6,0.604640455472523
"147","Metropolitana","13","1994",82123.2769537768,39635.6666666667,0.594316293564106
"148","Metropolitana","13","1996",103133.794541081,55000,0.548947266854154
"149","Metropolitana","13","1998",115000.711146895,58650,0.573836385778338
"150","Metropolitana","13","2000",105135.691484197,58942.8571428571,0.543215298823694
"151","Metropolitana","13","2003",149375.786284583,71800,0.592441284133085
"152","Metropolitana","13","2006",151491.504775082,83628,0.545068935101472
"153","Metropolitana","13","2009",170277.377977924,106080,0.49492531206584
"154","Metropolitana","13","2011",250188.106650348,129482.5,0.557233030908039
"155","Metropolitana","13","2013",226773.663750158,133333.333333333,0.517547802491062
"156","Metropolitana","13","2015",198380.567695994,1e+05,0.579008214492263
"157","Los Ríos","14","1990",NA,NA,NA
"158","Los Ríos","14","1992",NA,NA,NA
"159","Los Ríos","14","1994",NA,NA,NA
"160","Los Ríos","14","1996",NA,NA,NA
"161","Los Ríos","14","1998",NA,NA,NA
"162","Los Ríos","14","2000",NA,NA,NA
"163","Los Ríos","14","2003",NA,NA,NA
"164","Los Ríos","14","2006",80389.1795649308,47470,0.508794414324917
"165","Los Ríos","14","2009",96068.7157868649,63869,0.456891653342085
"166","Los Ríos","14","2011",146267.512164535,91896,0.490836706701065
"167","Los Ríos","14","2013",129890.746556474,87500,0.471701594626982
"168","Los Ríos","14","2015",108186.045827851,72000,0.485407410085455
"169","Arica y Parinacota","15","1990",NA,NA,NA
"170","Arica y Parinacota","15","1992",NA,NA,NA
"171","Arica y Parinacota","15","1994",NA,NA,NA
"172","Arica y Parinacota","15","1996",NA,NA,NA
"173","Arica y Parinacota","15","1998",NA,NA,NA
"174","Arica y Parinacota","15","2000",NA,NA,NA
"175","Arica y Parinacota","15","2003",NA,NA,NA
"176","Arica y Parinacota","15","2006",81495.2058080808,59280,0.450796309371278
"177","Arica y Parinacota","15","2009",118644.021830005,84240,0.43471430841261
"178","Arica y Parinacota","15","2011",166886.768032787,110024.416666667,0.467162897467141
"179","Arica y Parinacota","15","2013",145006.313183273,1e+05,0.443044877003373
"180","Arica y Parinacota","15","2015",133549.288388695,80000,0.525302809957698
"181","País",NA,"1990",28755.4111378804,15414,0.561880070358559
"182","País",NA,"1992",43400.9025771043,21996.5,0.578244492771824
"183","País",NA,"1994",51513.289624724,26775,0.569441765863326
"184","País",NA,"1996",66787.5981270903,37250,0.545882839673686
"185","País",NA,"1998",81378.3323208707,45180,0.553085724011245
"186","País",NA,"2000",72675.5714173414,41000,0.538190480514087
"187","País",NA,"2003",89318.0315176911,50000,0.551067523085699
"188","País",NA,"2006",100998.307813049,60600,0.51956722738824
"189","País",NA,"2009",125755.423555303,82875,0.473262032256327
"190","País",NA,"2011",176338.233600321,109035.333333333,0.502656604440215
"191","País",NA,"2013",167087.4508474,106666.666666667,0.482270882261018
"192","País",NA,"2015",147376.341618462,83333.3333333333,0.528851127973107
