"","sexo","oficio_id","provincia","1990","1992","1994","1996","1998","2000","2003","2006","2009","2011","2013","2015"
"1","Hombre","Agricultores y  y Trabajadores Calificados","Antofagasta",78515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Hombre","Comerciantes y Vendedores","Antofagasta",81019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Hombre","Empleados de Oficina","Antofagasta",49340,NA,NA,202119,229352,NA,248214,273354,422260,481105,461110,745685
"4","Hombre","Ff.aa.","Antofagasta",216536,NA,152164,NA,NA,329333,NA,NA,NA,NA,NA,NA
"5","Hombre","Miembros del Poder Ejecutivo","Antofagasta",280773,NA,NA,NA,NA,NA,NA,NA,1203432,NA,NA,NA
"6","Hombre","Oficiales, Operarios y Artesanos","Antofagasta",60478,NA,132420,NA,NA,213369,NA,NA,NA,NA,NA,NA
"7","Hombre","Operadores y Montadores","Antofagasta",97018,125827,155682,NA,NA,259041,NA,NA,NA,NA,NA,NA
"8","Hombre","Profesionales y Científicos","Antofagasta",146971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Hombre","Técnicos y Profesionales Nivel Medio","Antofagasta",123295,181703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Hombre","Agricultores y  y Trabajadores Calificados","Arauco",39022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","Hombre","Comerciantes y Vendedores","Arauco",52824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Hombre","Empleados de Oficina","Arauco",68194,NA,NA,208939,177928,NA,183061,199601,276326,503240,354368,399364
"13","Hombre","Ff.aa.","Arauco",80475,NA,NA,NA,NA,254539,NA,NA,NA,NA,NA,NA
"14","Hombre","Miembros del Poder Ejecutivo","Arauco",297000,NA,NA,NA,NA,NA,NA,NA,1291333,NA,NA,NA
"15","Hombre","Oficiales, Operarios y Artesanos","Arauco",48457,NA,91297,NA,NA,150636,NA,NA,NA,NA,NA,NA
"16","Hombre","Operadores y Montadores","Arauco",72480,86902,96796,NA,NA,180113,NA,NA,NA,NA,NA,NA
"17","Hombre","Profesionales y Científicos","Arauco",67064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Hombre","Técnicos y Profesionales Nivel Medio","Arauco",110468,197652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Hombre","Agricultores y  y Trabajadores Calificados","Arica",47983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Hombre","Comerciantes y Vendedores","Arica",86533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Hombre","Empleados de Oficina","Arica",68382,NA,NA,183346,223210,NA,210467,215961,310103,428651,367416,483000
"22","Hombre","Ff.aa.","Arica",109029,NA,223152,NA,NA,341950,NA,NA,NA,NA,NA,NA
"23","Hombre","Miembros del Poder Ejecutivo","Arica",427349,NA,NA,NA,NA,NA,NA,NA,834167,NA,NA,NA
"24","Hombre","Oficiales, Operarios y Artesanos","Arica",59994,NA,139940,NA,NA,123323,NA,NA,NA,NA,NA,NA
"25","Hombre","Operadores y Montadores","Arica",99124,101811,240072,NA,NA,166076,NA,NA,NA,NA,NA,NA
"26","Hombre","Profesionales y Científicos","Arica",112231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Hombre","Técnicos y Profesionales Nivel Medio","Arica",74162,273670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Hombre","Agricultores y  y Trabajadores Calificados","Aysén",50141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Hombre","Comerciantes y Vendedores","Aysén",67422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Hombre","Empleados de Oficina","Aysén",68187,NA,NA,231333,248992,NA,330250,356656,459845,436046,341585,465462
"31","Hombre","Ff.aa.","Aysén",163770,NA,NA,NA,NA,336000,NA,NA,NA,NA,NA,NA
"32","Hombre","Miembros del Poder Ejecutivo","Aysén",225878,NA,NA,NA,NA,NA,NA,NA,406276,NA,NA,NA
"33","Hombre","Oficiales, Operarios y Artesanos","Aysén",60903,NA,93028,NA,NA,178710,NA,NA,NA,NA,NA,NA
"34","Hombre","Operadores y Montadores","Aysén",163080,106291,118904,NA,NA,213424,NA,NA,NA,NA,NA,NA
"35","Hombre","Profesionales y Científicos","Aysén",140834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Hombre","Técnicos y Profesionales Nivel Medio","Aysén",137371,135913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Hombre","Trabajadores No Calificados","Aysén",33824,62016,NA,101698,97475,NA,134414,207133,241647,331613,261493,292720
"38","Hombre","Agricultores y  y Trabajadores Calificados","Bíobío",41213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Hombre","Comerciantes y Vendedores","Bíobío",127341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Hombre","Empleados de Oficina","Bíobío",33898,NA,NA,146766,257534,NA,212966,250166,344693,313455,349796,382602
"41","Hombre","Ff.aa.","Bíobío",163780,NA,119595,NA,NA,212407,NA,NA,NA,NA,NA,NA
"42","Hombre","Miembros del Poder Ejecutivo","Bíobío",476794,NA,NA,NA,NA,NA,NA,NA,767778,NA,NA,NA
"43","Hombre","Oficiales, Operarios y Artesanos","Bíobío",47078,NA,92864,NA,NA,156094,NA,NA,NA,NA,NA,NA
"44","Hombre","Operadores y Montadores","Bíobío",90600,92056,97416,NA,NA,162491,NA,NA,NA,NA,NA,NA
"45","Hombre","Profesionales y Científicos","Bíobío",235813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Hombre","Técnicos y Profesionales Nivel Medio","Bíobío",54729,121500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Hombre","Trabajadores No Calificados","Bíobío",48049,45812,NA,65575,85142,NA,102204,123400,175638,202181,211687,250371
"48","Hombre","Agricultores y  y Trabajadores Calificados","Cachapoal",48045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Hombre","Comerciantes y Vendedores","Cachapoal",73093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Hombre","Empleados de Oficina","Cachapoal",45215,NA,NA,214486,219060,NA,234976,235376,360775,335850,412731,531229
"51","Hombre","Ff.aa.","Cachapoal",171218,NA,149940,NA,NA,152000,NA,NA,NA,NA,NA,NA
"52","Hombre","Miembros del Poder Ejecutivo","Cachapoal",450500,NA,NA,NA,NA,NA,NA,NA,656573,NA,NA,NA
"53","Hombre","Oficiales, Operarios y Artesanos","Cachapoal",78239,NA,140028,NA,NA,187907,NA,NA,NA,NA,NA,NA
"54","Hombre","Operadores y Montadores","Cachapoal",87379,127115,124506,NA,NA,195210,NA,NA,NA,NA,NA,NA
"55","Hombre","Profesionales y Científicos","Cachapoal",186446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Hombre","Técnicos y Profesionales Nivel Medio","Cachapoal",120222,198248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Hombre","Trabajadores No Calificados","Cachapoal",25542,55401,NA,82959,93936,NA,121062,145009,201915,251098,235141,270359
"58","Hombre","Agricultores y  y Trabajadores Calificados","Cardenal Caro",32593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Hombre","Comerciantes y Vendedores","Cardenal Caro",33299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Hombre","Empleados de Oficina","Cardenal Caro",75104,NA,NA,112500,184234,NA,110000,242063,263133,366217,452857,455600
"61","Hombre","Ff.aa.","Cardenal Caro",69460,NA,NA,NA,NA,342000,NA,NA,NA,NA,NA,NA
"62","Hombre","Oficiales, Operarios y Artesanos","Cardenal Caro",19800,NA,41877,NA,NA,155221,NA,NA,NA,NA,NA,NA
"63","Hombre","Profesionales y Científicos","Cardenal Caro",71854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Hombre","Técnicos y Profesionales Nivel Medio","Cardenal Caro",77756,103366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Hombre","Agricultores y  y Trabajadores Calificados","Cauquenes",30831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Hombre","Comerciantes y Vendedores","Cauquenes",60351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Hombre","Empleados de Oficina","Cauquenes",18788,NA,NA,161000,200800,NA,159444,247450,332163,264019,225000,380613
"68","Hombre","Ff.aa.","Cauquenes",73890,NA,91035,NA,NA,251867,NA,NA,NA,NA,NA,NA
"69","Hombre","Miembros del Poder Ejecutivo","Cauquenes",2131000,NA,NA,NA,NA,NA,NA,NA,471386,NA,NA,NA
"70","Hombre","Oficiales, Operarios y Artesanos","Cauquenes",32201,NA,82040,NA,NA,130546,NA,NA,NA,NA,NA,NA
"71","Hombre","Operadores y Montadores","Cauquenes",36240,52234,188333,NA,NA,143290,NA,NA,NA,NA,NA,NA
"72","Hombre","Profesionales y Científicos","Cauquenes",59242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Hombre","Técnicos y Profesionales Nivel Medio","Cauquenes",41109,59730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Hombre","Agricultores y  y Trabajadores Calificados","Cautín",39396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Hombre","Comerciantes y Vendedores","Cautín",65347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Hombre","Empleados de Oficina","Cautín",74393,NA,NA,149658,178801,NA,254628,259856,314138,340339,336182,322304
"77","Hombre","Ff.aa.","Cautín",96622,NA,323978,NA,NA,341164,NA,NA,NA,NA,NA,NA
"78","Hombre","Miembros del Poder Ejecutivo","Cautín",474180,NA,NA,NA,NA,NA,NA,NA,749674,NA,NA,NA
"79","Hombre","Oficiales, Operarios y Artesanos","Cautín",50226,NA,161281,NA,NA,154527,NA,NA,NA,NA,NA,NA
"80","Hombre","Operadores y Montadores","Cautín",82446,81362,171698,NA,NA,158368,NA,NA,NA,NA,NA,NA
"81","Hombre","Profesionales y Científicos","Cautín",124500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","Hombre","Técnicos y Profesionales Nivel Medio","Cautín",144990,184594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","Hombre","Trabajadores No Calificados","Cautín",36240,53430,NA,70523,81851,NA,100065,121995,174642,211567,198514,234727
"84","Hombre","Agricultores y  y Trabajadores Calificados","Chacabuco",43327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","Hombre","Comerciantes y Vendedores","Chacabuco",58448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","Hombre","Empleados de Oficina","Chacabuco",49741,NA,NA,124857,232905,NA,226292,264322,371517,296762,351000,410173
"87","Hombre","Ff.aa.","Chacabuco",89458,NA,133875,NA,NA,345284,NA,NA,NA,NA,NA,NA
"88","Hombre","Miembros del Poder Ejecutivo","Chacabuco",321740,NA,NA,NA,NA,NA,NA,NA,804211,NA,NA,NA
"89","Hombre","Oficiales, Operarios y Artesanos","Chacabuco",59863,NA,136076,NA,NA,189409,NA,NA,NA,NA,NA,NA
"90","Hombre","Operadores y Montadores","Chacabuco",65232,110335,133059,NA,NA,177155,NA,NA,NA,NA,NA,NA
"91","Hombre","Profesionales y Científicos","Chacabuco",90257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","Hombre","Técnicos y Profesionales Nivel Medio","Chacabuco",85547,114722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","Hombre","Agricultores y  y Trabajadores Calificados","Chañaral",125445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","Hombre","Comerciantes y Vendedores","Chañaral",79868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","Hombre","Empleados de Oficina","Chañaral",34615,NA,NA,230041,160740,NA,228915,369083,379844,607170,515154,420882
"96","Hombre","Ff.aa.","Chañaral",333686,NA,133875,NA,NA,294500,NA,NA,NA,NA,NA,NA
"97","Hombre","Miembros del Poder Ejecutivo","Chañaral",637650,NA,NA,NA,NA,NA,NA,NA,347912,NA,NA,NA
"98","Hombre","Oficiales, Operarios y Artesanos","Chañaral",66971,NA,157634,NA,NA,190379,NA,NA,NA,NA,NA,NA
"99","Hombre","Operadores y Montadores","Chañaral",132880,139246,153456,NA,NA,317403,NA,NA,NA,NA,NA,NA
"100","Hombre","Profesionales y Científicos","Chañaral",237881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","Hombre","Técnicos y Profesionales Nivel Medio","Chañaral",83185,237549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","Hombre","Agricultores y  y Trabajadores Calificados","Chiloé",36701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","Hombre","Comerciantes y Vendedores","Chiloé",76280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","Hombre","Empleados de Oficina","Chiloé",58140,NA,NA,183775,209200,NA,266273,264294,345178,418208,382697,454928
"105","Hombre","Ff.aa.","Chiloé",144447,NA,175376,NA,NA,5e+05,NA,NA,NA,NA,NA,NA
"106","Hombre","Miembros del Poder Ejecutivo","Chiloé",396000,NA,NA,NA,NA,NA,NA,NA,554103,NA,NA,NA
"107","Hombre","Oficiales, Operarios y Artesanos","Chiloé",56928,NA,94826,NA,NA,164338,NA,NA,NA,NA,NA,NA
"108","Hombre","Operadores y Montadores","Chiloé",84560,125635,137462,NA,NA,187095,NA,NA,NA,NA,NA,NA
"109","Hombre","Profesionales y Científicos","Chiloé",89183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","Hombre","Técnicos y Profesionales Nivel Medio","Chiloé",183935,320630,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","Hombre","Agricultores y  y Trabajadores Calificados","Choapa",61334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","Hombre","Comerciantes y Vendedores","Choapa",50904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","Hombre","Empleados de Oficina","Choapa",36240,NA,NA,198000,186781,NA,219286,278660,361230,382747,448453,336889
"114","Hombre","Miembros del Poder Ejecutivo","Choapa",118384,NA,NA,NA,NA,NA,NA,NA,757539,NA,NA,NA
"115","Hombre","Oficiales, Operarios y Artesanos","Choapa",55887,NA,170315,NA,NA,156091,NA,NA,NA,NA,NA,NA
"116","Hombre","Operadores y Montadores","Choapa",54360,69599,171115,NA,NA,209987,NA,NA,NA,NA,NA,NA
"117","Hombre","Profesionales y Científicos","Choapa",55746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","Hombre","Técnicos y Profesionales Nivel Medio","Choapa",41528,98308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","Hombre","Agricultores y  y Trabajadores Calificados","Colchagua",39758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","Hombre","Comerciantes y Vendedores","Colchagua",48399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","Hombre","Empleados de Oficina","Colchagua",37680,NA,NA,157385,195529,NA,192538,204495,252851,328818,377152,385052
"122","Hombre","Ff.aa.","Colchagua",72745,NA,160650,NA,NA,217809,NA,NA,NA,NA,NA,NA
"123","Hombre","Miembros del Poder Ejecutivo","Colchagua",242235,NA,NA,NA,NA,NA,NA,NA,562009,NA,NA,NA
"124","Hombre","Oficiales, Operarios y Artesanos","Colchagua",49572,NA,77479,NA,NA,185529,NA,NA,NA,NA,NA,NA
"125","Hombre","Operadores y Montadores","Colchagua",72681,107085,92022,NA,NA,162787,NA,NA,NA,NA,NA,NA
"126","Hombre","Profesionales y Científicos","Colchagua",76184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","Hombre","Técnicos y Profesionales Nivel Medio","Colchagua",58528,121911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","Hombre","Agricultores y  y Trabajadores Calificados","Concepción",47367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","Hombre","Comerciantes y Vendedores","Concepción",83878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","Hombre","Empleados de Oficina","Concepción",82939,NA,NA,173678,242065,NA,230780,224514,344012,495529,336720,457229
"131","Hombre","Ff.aa.","Concepción",123107,NA,151859,NA,NA,253167,NA,NA,NA,NA,NA,NA
"132","Hombre","Miembros del Poder Ejecutivo","Concepción",560406,NA,NA,NA,NA,NA,NA,NA,1054746,NA,NA,NA
"133","Hombre","Oficiales, Operarios y Artesanos","Concepción",69287,NA,109486,NA,NA,164188,NA,NA,NA,NA,NA,NA
"134","Hombre","Operadores y Montadores","Concepción",99526,84872,106677,NA,NA,172858,NA,NA,NA,NA,NA,NA
"135","Hombre","Profesionales y Científicos","Concepción",126635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","Hombre","Técnicos y Profesionales Nivel Medio","Concepción",100821,162806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","Hombre","Trabajadores No Calificados","Concepción",50333,51328,NA,79763,93629,NA,114892,141540,192557,235577,220492,281945
"138","Hombre","Agricultores y  y Trabajadores Calificados","Copiapó",48673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","Hombre","Comerciantes y Vendedores","Copiapó",76121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","Hombre","Empleados de Oficina","Copiapó",44489,NA,NA,219004,219425,NA,246145,235120,280855,453015,461561,519705
"141","Hombre","Ff.aa.","Copiapó",188551,NA,NA,NA,NA,280000,NA,NA,NA,NA,NA,NA
"142","Hombre","Miembros del Poder Ejecutivo","Copiapó",1021427,NA,NA,NA,NA,NA,NA,NA,529620,NA,NA,NA
"143","Hombre","Oficiales, Operarios y Artesanos","Copiapó",70540,NA,117806,NA,NA,193779,NA,NA,NA,NA,NA,NA
"144","Hombre","Operadores y Montadores","Copiapó",265760,123354,120928,NA,NA,238030,NA,NA,NA,NA,NA,NA
"145","Hombre","Profesionales y Científicos","Copiapó",110266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","Hombre","Técnicos y Profesionales Nivel Medio","Copiapó",81102,142470,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","Hombre","Agricultores y  y Trabajadores Calificados","Cordillera",46262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","Hombre","Comerciantes y Vendedores","Cordillera",87462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","Hombre","Empleados de Oficina","Cordillera",42307,NA,NA,190150,191140,NA,285571,333887,380570,302874,371713,462649
"150","Hombre","Ff.aa.","Cordillera",224605,NA,94248,NA,NA,120000,NA,NA,NA,NA,NA,NA
"151","Hombre","Miembros del Poder Ejecutivo","Cordillera",763455,NA,NA,NA,NA,NA,NA,NA,1634950,NA,NA,NA
"152","Hombre","Oficiales, Operarios y Artesanos","Cordillera",55850,NA,138846,NA,NA,192750,NA,NA,NA,NA,NA,NA
"153","Hombre","Operadores y Montadores","Cordillera",51340,125106,190308,NA,NA,203990,NA,NA,NA,NA,NA,NA
"154","Hombre","Profesionales y Científicos","Cordillera",126266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","Hombre","Técnicos y Profesionales Nivel Medio","Cordillera",111297,234648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","Hombre","Trabajadores No Calificados","Cordillera",39600,60931,NA,128774,117290,NA,151964,166716,208247,260159,283653,310996
"157","Hombre","Agricultores y  y Trabajadores Calificados","Coyhaique",40300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","Hombre","Comerciantes y Vendedores","Coyhaique",66430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","Hombre","Empleados de Oficina","Coyhaique",44816,NA,NA,211267,191757,NA,249155,348396,571350,424942,379737,839042
"160","Hombre","Ff.aa.","Coyhaique",146973,NA,302022,NA,NA,395556,NA,NA,NA,NA,NA,NA
"161","Hombre","Miembros del Poder Ejecutivo","Coyhaique",292668,NA,NA,NA,NA,NA,NA,NA,1164670,NA,NA,NA
"162","Hombre","Oficiales, Operarios y Artesanos","Coyhaique",54805,NA,135948,NA,NA,153382,NA,NA,NA,NA,NA,NA
"163","Hombre","Operadores y Montadores","Coyhaique",120438,89185,136083,NA,NA,131735,NA,NA,NA,NA,NA,NA
"164","Hombre","Profesionales y Científicos","Coyhaique",110712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","Hombre","Técnicos y Profesionales Nivel Medio","Coyhaique",144629,176247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","Hombre","Agricultores y  y Trabajadores Calificados","Curicó",32234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","Hombre","Comerciantes y Vendedores","Curicó",46870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","Hombre","Empleados de Oficina","Curicó",34864,NA,NA,115652,170085,NA,179434,196555,361385,366637,329788,363753
"169","Hombre","Ff.aa.","Curicó",93478,NA,173307,NA,NA,196667,NA,NA,NA,NA,NA,NA
"170","Hombre","Miembros del Poder Ejecutivo","Curicó",1185276,NA,NA,NA,NA,NA,NA,NA,1088272,NA,NA,NA
"171","Hombre","Oficiales, Operarios y Artesanos","Curicó",56372,NA,92218,NA,NA,160431,NA,NA,NA,NA,NA,NA
"172","Hombre","Operadores y Montadores","Curicó",69057,153850,90283,NA,NA,203674,NA,NA,NA,NA,NA,NA
"173","Hombre","Profesionales y Científicos","Curicó",151836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","Hombre","Técnicos y Profesionales Nivel Medio","Curicó",147055,148338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","Hombre","Agricultores y  y Trabajadores Calificados","El Loa",67629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","Hombre","Comerciantes y Vendedores","El Loa",111275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","Hombre","Empleados de Oficina","El Loa",43871,NA,NA,174000,219602,NA,313528,256369,398491,466766,412491,634969
"178","Hombre","Ff.aa.","El Loa",218605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","Hombre","Miembros del Poder Ejecutivo","El Loa",755160,NA,NA,NA,NA,NA,NA,NA,1164052,NA,NA,NA
"180","Hombre","Oficiales, Operarios y Artesanos","El Loa",93432,NA,150139,NA,NA,258490,NA,NA,NA,NA,NA,NA
"181","Hombre","Profesionales y Científicos","El Loa",80408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","Hombre","Técnicos y Profesionales Nivel Medio","El Loa",154533,268718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","Hombre","Agricultores y  y Trabajadores Calificados","Elqui",47042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","Hombre","Comerciantes y Vendedores","Elqui",70060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","Hombre","Empleados de Oficina","Elqui",44097,NA,NA,177720,235400,NA,234841,186550,452472,421435,424816,477230
"186","Hombre","Ff.aa.","Elqui",133289,NA,131733,NA,NA,4e+05,NA,NA,NA,NA,NA,NA
"187","Hombre","Miembros del Poder Ejecutivo","Elqui",615744,NA,NA,NA,NA,NA,NA,NA,755760,NA,NA,NA
"188","Hombre","Oficiales, Operarios y Artesanos","Elqui",60393,NA,130058,NA,NA,168433,NA,NA,NA,NA,NA,NA
"189","Hombre","Operadores y Montadores","Elqui",257707,121818,135016,NA,NA,190308,NA,NA,NA,NA,NA,NA
"190","Hombre","Profesionales y Científicos","Elqui",115949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
