"","sexo","oficio_id","provincia","1990","1992","1994","1996","1998","2000","2003","2006","2009","2011","2013","2015"
"191","Hombre","Técnicos y Profesionales Nivel Medio","Elqui",144353,164894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","Hombre","Trabajadores No Calificados","Elqui",60720,53995,NA,98491,97545,NA,112990,141018,231770,260677,251594,297841
"193","Hombre","Agricultores y  y Trabajadores Calificados","Huasco",39249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","Hombre","Comerciantes y Vendedores","Huasco",65687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","Hombre","Empleados de Oficina","Huasco",33827,NA,NA,233840,199322,NA,189483,266992,337527,364955,360882,578889
"196","Hombre","Ff.aa.","Huasco",197529,NA,107100,NA,NA,246200,NA,NA,NA,NA,NA,NA
"197","Hombre","Miembros del Poder Ejecutivo","Huasco",523520,NA,NA,NA,NA,NA,NA,NA,563503,NA,NA,NA
"198","Hombre","Oficiales, Operarios y Artesanos","Huasco",75638,NA,152729,NA,NA,174323,NA,NA,NA,NA,NA,NA
"199","Hombre","Profesionales y Científicos","Huasco",155018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","Hombre","Técnicos y Profesionales Nivel Medio","Huasco",97924,90847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","Hombre","Agricultores y  y Trabajadores Calificados","Iquique",83494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","Hombre","Comerciantes y Vendedores","Iquique",104904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","Hombre","Empleados de Oficina","Iquique",84792,NA,NA,195559,296446,NA,250713,303841,491075,406122,434446,430958
"204","Hombre","Ff.aa.","Iquique",222610,NA,155295,NA,NA,524633,NA,NA,NA,NA,NA,NA
"205","Hombre","Miembros del Poder Ejecutivo","Iquique",633256,NA,NA,NA,NA,NA,NA,NA,1175200,NA,NA,NA
"206","Hombre","Oficiales, Operarios y Artesanos","Iquique",82096,NA,140942,NA,NA,213919,NA,NA,NA,NA,NA,NA
"207","Hombre","Operadores y Montadores","Iquique",115062,124637,147858,NA,NA,243607,NA,NA,NA,NA,NA,NA
"208","Hombre","Profesionales y Científicos","Iquique",139339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","Hombre","Técnicos y Profesionales Nivel Medio","Iquique",181807,150087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","Hombre","Trabajadores No Calificados","Iquique",132880,87048,NA,110828,146834,NA,163964,167131,252221,317322,285329,315409
"211","Hombre","Agricultores y  y Trabajadores Calificados","Limarí",33376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","Hombre","Comerciantes y Vendedores","Limarí",46644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","Hombre","Empleados de Oficina","Limarí",61865,NA,NA,129760,153207,NA,228333,300095,280960,376420,325101,338518
"214","Hombre","Ff.aa.","Limarí",153520,NA,146370,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","Hombre","Miembros del Poder Ejecutivo","Limarí",346335,NA,NA,NA,NA,NA,NA,NA,533490,NA,NA,NA
"216","Hombre","Oficiales, Operarios y Artesanos","Limarí",41529,NA,121398,NA,NA,168791,NA,NA,NA,NA,NA,NA
"217","Hombre","Operadores y Montadores","Limarí",96640,73849,99133,NA,NA,184966,NA,NA,NA,NA,NA,NA
"218","Hombre","Profesionales y Científicos","Limarí",79989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","Hombre","Técnicos y Profesionales Nivel Medio","Limarí",52247,91782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220","Hombre","Agricultores y  y Trabajadores Calificados","Linares",30293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","Hombre","Comerciantes y Vendedores","Linares",63295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","Hombre","Empleados de Oficina","Linares",65681,NA,NA,112237,189705,NA,168584,206991,315963,290208,285484,439294
"223","Hombre","Ff.aa.","Linares",128854,NA,154046,NA,NA,258433,NA,NA,NA,NA,NA,NA
"224","Hombre","Miembros del Poder Ejecutivo","Linares",516800,NA,NA,NA,NA,NA,NA,NA,736236,NA,NA,NA
"225","Hombre","Oficiales, Operarios y Artesanos","Linares",50420,NA,92334,NA,NA,143222,NA,NA,NA,NA,NA,NA
"226","Hombre","Operadores y Montadores","Linares",79728,99009,94570,NA,NA,155858,NA,NA,NA,NA,NA,NA
"227","Hombre","Profesionales y Científicos","Linares",107191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228","Hombre","Técnicos y Profesionales Nivel Medio","Linares",82959,151499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","Hombre","Agricultores y  y Trabajadores Calificados","Llanquihue",42521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","Hombre","Comerciantes y Vendedores","Llanquihue",71066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","Hombre","Empleados de Oficina","Llanquihue",41227,NA,NA,176274,209861,NA,206167,252416,356192,407848,318611,367428
"232","Hombre","Ff.aa.","Llanquihue",123772,NA,NA,NA,NA,380000,NA,NA,NA,NA,NA,NA
"233","Hombre","Miembros del Poder Ejecutivo","Llanquihue",630333,NA,NA,NA,NA,NA,NA,NA,730297,NA,NA,NA
"234","Hombre","Oficiales, Operarios y Artesanos","Llanquihue",47648,NA,104059,NA,NA,171493,NA,NA,NA,NA,NA,NA
"235","Hombre","Operadores y Montadores","Llanquihue",82667,95241,136619,NA,NA,180001,NA,NA,NA,NA,NA,NA
"236","Hombre","Profesionales y Científicos","Llanquihue",198980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","Hombre","Técnicos y Profesionales Nivel Medio","Llanquihue",75039,171918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","Hombre","Trabajadores No Calificados","Llanquihue",50570,44019,NA,105879,92303,NA,117682,139506,211149,265882,224570,259937
"239","Hombre","Agricultores y  y Trabajadores Calificados","Los Andes",97247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240","Hombre","Comerciantes y Vendedores","Los Andes",45304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241","Hombre","Empleados de Oficina","Los Andes",31005,NA,NA,178456,241468,NA,202200,222006,230475,500602,318629,530633
"242","Hombre","Ff.aa.","Los Andes",55827,NA,130718,NA,NA,181600,NA,NA,NA,NA,NA,NA
"243","Hombre","Oficiales, Operarios y Artesanos","Los Andes",48615,NA,148684,NA,NA,191424,NA,NA,NA,NA,NA,NA
"244","Hombre","Profesionales y Científicos","Los Andes",62212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245","Hombre","Técnicos y Profesionales Nivel Medio","Los Andes",124740,226392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246","Hombre","Trabajadores No Calificados","Los Andes",99056,58387,NA,82932,97538,NA,117773,147659,210322,247788,238437,258439
"247","Hombre","Agricultores y  y Trabajadores Calificados","Magallanes",62945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248","Hombre","Comerciantes y Vendedores","Magallanes",65718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249","Hombre","Empleados de Oficina","Magallanes",61754,NA,NA,139823,212179,NA,286920,313722,521806,548017,427705,601722
"250","Hombre","Ff.aa.","Magallanes",175090,NA,199141,NA,NA,314024,NA,NA,NA,NA,NA,NA
"251","Hombre","Miembros del Poder Ejecutivo","Magallanes",244620,NA,NA,NA,NA,NA,NA,NA,1957526,NA,NA,NA
"252","Hombre","Oficiales, Operarios y Artesanos","Magallanes",71017,NA,163258,NA,NA,223334,NA,NA,NA,NA,NA,NA
"253","Hombre","Operadores y Montadores","Magallanes",125446,142791,194138,NA,NA,278949,NA,NA,NA,NA,NA,NA
"254","Hombre","Profesionales y Científicos","Magallanes",197342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255","Hombre","Técnicos y Profesionales Nivel Medio","Magallanes",141587,223662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256","Hombre","Agricultores y  y Trabajadores Calificados","Maipo",41375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257","Hombre","Comerciantes y Vendedores","Maipo",55257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258","Hombre","Empleados de Oficina","Maipo",44509,NA,NA,347409,233513,NA,216710,238957,360888,478490,368763,407116
"259","Hombre","Ff.aa.","Maipo",185062,NA,294359,NA,NA,281898,NA,NA,NA,NA,NA,NA
"260","Hombre","Miembros del Poder Ejecutivo","Maipo",359186,NA,NA,NA,NA,NA,NA,NA,1267253,NA,NA,NA
"261","Hombre","Oficiales, Operarios y Artesanos","Maipo",62128,NA,117450,NA,NA,185241,NA,NA,NA,NA,NA,NA
"262","Hombre","Operadores y Montadores","Maipo",91284,96152,106519,NA,NA,197297,NA,NA,NA,NA,NA,NA
"263","Hombre","Profesionales y Científicos","Maipo",93743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264","Hombre","Técnicos y Profesionales Nivel Medio","Maipo",168165,134418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","Hombre","Trabajadores No Calificados","Maipo",65465,58512,NA,87786,112472,NA,127307,156444,217150,241577,240804,290859
"266","Hombre","Agricultores y  y Trabajadores Calificados","Malleco",34617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267","Hombre","Comerciantes y Vendedores","Malleco",36753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","Hombre","Empleados de Oficina","Malleco",35616,NA,NA,434389,168867,NA,210354,210499,251894,305226,375976,339542
"269","Hombre","Ff.aa.","Malleco",127863,NA,142775,NA,NA,290451,NA,NA,NA,NA,NA,NA
"270","Hombre","Miembros del Poder Ejecutivo","Malleco",234960,NA,NA,NA,NA,NA,NA,NA,784965,NA,NA,NA
"271","Hombre","Oficiales, Operarios y Artesanos","Malleco",46698,NA,98276,NA,NA,123907,NA,NA,NA,NA,NA,NA
"272","Hombre","Operadores y Montadores","Malleco",67648,69724,107053,NA,NA,140792,NA,NA,NA,NA,NA,NA
"273","Hombre","Profesionales y Científicos","Malleco",119360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","Hombre","Técnicos y Profesionales Nivel Medio","Malleco",91567,134864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","Hombre","Agricultores y  y Trabajadores Calificados","Marga Marga",71798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276","Hombre","Comerciantes y Vendedores","Marga Marga",79051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","Hombre","Empleados de Oficina","Marga Marga",54154,NA,NA,211198,197656,NA,291316,295238,387746,422537,394123,388184
"278","Hombre","Ff.aa.","Marga Marga",101714,NA,126485,NA,NA,224447,NA,NA,NA,NA,NA,NA
"279","Hombre","Miembros del Poder Ejecutivo","Marga Marga",208900,NA,NA,NA,NA,NA,NA,NA,1157238,NA,NA,NA
"280","Hombre","Oficiales, Operarios y Artesanos","Marga Marga",53975,NA,115120,NA,NA,184544,NA,NA,NA,NA,NA,NA
"281","Hombre","Operadores y Montadores","Marga Marga",105700,115382,145267,NA,NA,230534,NA,NA,NA,NA,NA,NA
"282","Hombre","Profesionales y Científicos","Marga Marga",106299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","Hombre","Técnicos y Profesionales Nivel Medio","Marga Marga",100968,278810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","Hombre","Trabajadores No Calificados","Marga Marga",129860,61772,NA,85250,115434,NA,129952,137781,194601,215322,226101,287244
"285","Hombre","Agricultores y  y Trabajadores Calificados","Melipilla",36150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","Hombre","Comerciantes y Vendedores","Melipilla",58040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","Hombre","Empleados de Oficina","Melipilla",54330,NA,NA,208654,231627,NA,198591,416427,272534,332819,297551,412285
"288","Hombre","Ff.aa.","Melipilla",82621,NA,135374,NA,NA,266667,NA,NA,NA,NA,NA,NA
"289","Hombre","Miembros del Poder Ejecutivo","Melipilla",287373,NA,NA,NA,NA,NA,NA,NA,761120,NA,NA,NA
"290","Hombre","Oficiales, Operarios y Artesanos","Melipilla",48138,NA,100901,NA,NA,209974,NA,NA,NA,NA,NA,NA
"291","Hombre","Operadores y Montadores","Melipilla",69719,107489,129184,NA,NA,177614,NA,NA,NA,NA,NA,NA
"292","Hombre","Profesionales y Científicos","Melipilla",102087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","Hombre","Técnicos y Profesionales Nivel Medio","Melipilla",103172,115099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294","Hombre","Trabajadores No Calificados","Melipilla",36844,59868,NA,85469,98643,NA,120266,148218,196479,227059,209959,282654
"295","Hombre","Agricultores y  y Trabajadores Calificados","Ñuble",26700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","Hombre","Comerciantes y Vendedores","Ñuble",46078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297","Hombre","Empleados de Oficina","Ñuble",38372,NA,NA,127263,156023,NA,182516,231293,297938,282503,312707,363944
"298","Hombre","Ff.aa.","Ñuble",76951,NA,152618,NA,NA,380500,NA,NA,NA,NA,NA,NA
"299","Hombre","Miembros del Poder Ejecutivo","Ñuble",77284,NA,NA,NA,NA,NA,NA,NA,597320,NA,NA,NA
"300","Hombre","Oficiales, Operarios y Artesanos","Ñuble",38722,NA,76055,NA,NA,140722,NA,NA,NA,NA,NA,NA
"301","Hombre","Operadores y Montadores","Ñuble",64829,80128,90234,NA,NA,170671,NA,NA,NA,NA,NA,NA
"302","Hombre","Profesionales y Científicos","Ñuble",94830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303","Hombre","Técnicos y Profesionales Nivel Medio","Ñuble",155840,113132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","Hombre","Trabajadores No Calificados","Ñuble",50639,46911,NA,61836,74228,NA,86422,105212,159386,191308,179207,202544
"305","Hombre","Agricultores y  y Trabajadores Calificados","Osorno",32534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306","Hombre","Comerciantes y Vendedores","Osorno",43602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","Hombre","Empleados de Oficina","Osorno",48130,NA,NA,131250,154575,NA,191512,205595,272846,366237,390578,396012
"308","Hombre","Ff.aa.","Osorno",263158,NA,NA,NA,NA,180000,NA,NA,NA,NA,NA,NA
"309","Hombre","Miembros del Poder Ejecutivo","Osorno",855889,NA,NA,NA,NA,NA,NA,NA,1255199,NA,NA,NA
"310","Hombre","Oficiales, Operarios y Artesanos","Osorno",42510,NA,107081,NA,NA,159539,NA,NA,NA,NA,NA,NA
"311","Hombre","Operadores y Montadores","Osorno",76144,97496,103068,NA,NA,136866,NA,NA,NA,NA,NA,NA
"312","Hombre","Profesionales y Científicos","Osorno",251485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","Hombre","Técnicos y Profesionales Nivel Medio","Osorno",97614,127522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","Hombre","Agricultores y  y Trabajadores Calificados","Petorca",35189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315","Hombre","Comerciantes y Vendedores","Petorca",35974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","Hombre","Empleados de Oficina","Petorca",35860,NA,NA,156000,196162,NA,188538,294470,276641,263396,360000,372624
"317","Hombre","Ff.aa.","Petorca",63713,NA,123165,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318","Hombre","Oficiales, Operarios y Artesanos","Petorca",42813,NA,114213,NA,NA,186814,NA,NA,NA,NA,NA,NA
"319","Hombre","Profesionales y Científicos","Petorca",163958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","Hombre","Técnicos y Profesionales Nivel Medio","Petorca",64477,227642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321","Hombre","Agricultores y  y Trabajadores Calificados","Quillota",38460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","Hombre","Comerciantes y Vendedores","Quillota",49814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","Hombre","Empleados de Oficina","Quillota",40843,NA,NA,142202,225564,NA,232002,234165,354784,309275,482544,414511
"324","Hombre","Ff.aa.","Quillota",84731,NA,NA,NA,NA,245000,NA,NA,NA,NA,NA,NA
"325","Hombre","Miembros del Poder Ejecutivo","Quillota",302000,NA,NA,NA,NA,NA,NA,NA,635425,NA,NA,NA
"326","Hombre","Oficiales, Operarios y Artesanos","Quillota",50333,NA,131761,NA,NA,206712,NA,NA,NA,NA,NA,NA
"327","Hombre","Profesionales y Científicos","Quillota",71027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","Hombre","Técnicos y Profesionales Nivel Medio","Quillota",91458,182559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","Hombre","Trabajadores No Calificados","Quillota",36240,52101,NA,76683,97580,NA,129931,145867,207676,259239,225739,254794
"330","Hombre","Agricultores y  y Trabajadores Calificados","Ranco",54843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","Hombre","Comerciantes y Vendedores","Ranco",32603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","Hombre","Empleados de Oficina","Ranco",50110,NA,NA,122167,305216,NA,170115,164176,419144,312439,319640,317750
"333","Hombre","Ff.aa.","Ranco",304336,NA,NA,NA,NA,282793,NA,NA,NA,NA,NA,NA
"334","Hombre","Miembros del Poder Ejecutivo","Ranco",584100,NA,NA,NA,NA,NA,NA,NA,437883,NA,NA,NA
"335","Hombre","Oficiales, Operarios y Artesanos","Ranco",67250,NA,122175,NA,NA,145157,NA,NA,NA,NA,NA,NA
"336","Hombre","Profesionales y Científicos","Ranco",268176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","Hombre","Técnicos y Profesionales Nivel Medio","Ranco",127860,148365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","Hombre","Agricultores y  y Trabajadores Calificados","San Antonio",33737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"339","Hombre","Comerciantes y Vendedores","San Antonio",68478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","Hombre","Empleados de Oficina","San Antonio",42461,NA,NA,331285,202489,NA,207704,236084,366260,337226,308037,393200
"341","Hombre","Ff.aa.","San Antonio",42280,NA,117810,NA,NA,210000,NA,NA,NA,NA,NA,NA
"342","Hombre","Oficiales, Operarios y Artesanos","San Antonio",42341,NA,120079,NA,NA,180342,NA,NA,NA,NA,NA,NA
"343","Hombre","Operadores y Montadores","San Antonio",48320,145756,181906,NA,NA,235582,NA,NA,NA,NA,NA,NA
"344","Hombre","Profesionales y Científicos","San Antonio",81724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"345","Hombre","Técnicos y Profesionales Nivel Medio","San Antonio",52669,178378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","Hombre","Agricultores y  y Trabajadores Calificados","San Felipe",40049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","Hombre","Comerciantes y Vendedores","San Felipe",42522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"348","Hombre","Empleados de Oficina","San Felipe",73690,NA,NA,173364,170219,NA,192203,233535,319757,274539,285000,448079
"349","Hombre","Ff.aa.","San Felipe",229220,NA,160650,NA,NA,3e+05,NA,NA,NA,NA,NA,NA
"350","Hombre","Miembros del Poder Ejecutivo","San Felipe",114760,NA,NA,NA,NA,NA,NA,NA,1103963,NA,NA,NA
"351","Hombre","Oficiales, Operarios y Artesanos","San Felipe",53586,NA,115684,NA,NA,157539,NA,NA,NA,NA,NA,NA
"352","Hombre","Profesionales y Científicos","San Felipe",296853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"353","Hombre","Técnicos y Profesionales Nivel Medio","San Felipe",122784,230608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"354","Hombre","Agricultores y  y Trabajadores Calificados","Santiago",57198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"355","Hombre","Comerciantes y Vendedores","Santiago",75885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"356","Hombre","Empleados de Oficina","Santiago",59869,NA,NA,219127,253150,NA,267561,286248,374109,385480,379418,437168
"357","Hombre","Ff.aa.","Santiago",187326,NA,261661,NA,NA,244942,NA,NA,NA,NA,NA,NA
"358","Hombre","Miembros del Poder Ejecutivo","Santiago",556837,NA,NA,NA,NA,NA,NA,NA,1659774,NA,NA,NA
"359","Hombre","Oficiales, Operarios y Artesanos","Santiago",63851,NA,149277,NA,NA,204035,NA,NA,NA,NA,NA,NA
"360","Hombre","Operadores y Montadores","Santiago",67346,112054,150930,NA,NA,215971,NA,NA,NA,NA,NA,NA
"361","Hombre","Profesionales y Científicos","Santiago",132744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362","Hombre","Técnicos y Profesionales Nivel Medio","Santiago",107042,267875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363","Hombre","Trabajadores No Calificados","Santiago",71834,72796,NA,114367,136367,NA,153124,182264,248251,290430,266659,302483
"364","Hombre","Agricultores y  y Trabajadores Calificados","Talagante",39565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365","Hombre","Comerciantes y Vendedores","Talagante",70738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366","Hombre","Empleados de Oficina","Talagante",38748,NA,NA,303800,246696,NA,239479,221249,301349,511957,354286,544538
"367","Hombre","Ff.aa.","Talagante",137000,NA,151011,NA,NA,140000,NA,NA,NA,NA,NA,NA
"368","Hombre","Miembros del Poder Ejecutivo","Talagante",452249,NA,NA,NA,NA,NA,NA,NA,968980,NA,NA,NA
"369","Hombre","Oficiales, Operarios y Artesanos","Talagante",72336,NA,119915,NA,NA,208730,NA,NA,NA,NA,NA,NA
"370","Hombre","Operadores y Montadores","Talagante",53756,104654,116831,NA,NA,191722,NA,NA,NA,NA,NA,NA
"371","Hombre","Profesionales y Científicos","Talagante",144809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372","Hombre","Técnicos y Profesionales Nivel Medio","Talagante",91095,178138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373","Hombre","Trabajadores No Calificados","Talagante",89995,67566,NA,91078,110517,NA,126825,141845,215977,251953,233385,285089
"374","Hombre","Agricultores y  y Trabajadores Calificados","Talca",35493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"375","Hombre","Comerciantes y Vendedores","Talca",69026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"376","Hombre","Empleados de Oficina","Talca",49018,NA,NA,178788,273786,NA,201414,228672,397611,338484,367485,487220
"377","Hombre","Ff.aa.","Talca",181401,NA,182223,NA,NA,320200,NA,NA,NA,NA,NA,NA
"378","Hombre","Miembros del Poder Ejecutivo","Talca",190190,NA,NA,NA,NA,NA,NA,NA,936134,NA,NA,NA
"379","Hombre","Oficiales, Operarios y Artesanos","Talca",61739,NA,97352,NA,NA,158703,NA,NA,NA,NA,NA,NA
