"","sexo","oficio_id","provincia","1990","1992","1994","1996","1998","2000","2003","2006","2009","2011","2013","2015"
"380","Hombre","Operadores y Montadores","Talca",68575,75261,98056,NA,NA,159731,NA,NA,NA,NA,NA,NA
"381","Hombre","Profesionales y Científicos","Talca",127405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"382","Hombre","Técnicos y Profesionales Nivel Medio","Talca",92050,210334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"383","Hombre","Agricultores y  y Trabajadores Calificados","Tamarugal",50753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"384","Hombre","Comerciantes y Vendedores","Tamarugal",109325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","Hombre","Empleados de Oficina","Tamarugal",38624,NA,NA,199720,261699,NA,180542,209182,252200,467140,356667,436875
"386","Hombre","Ff.aa.","Tamarugal",125330,NA,283815,NA,NA,334125,NA,NA,NA,NA,NA,NA
"387","Hombre","Oficiales, Operarios y Artesanos","Tamarugal",52533,NA,106816,NA,NA,213477,NA,NA,NA,NA,NA,NA
"388","Hombre","Operadores y Montadores","Tamarugal",60400,206709,99285,NA,NA,226258,NA,NA,NA,NA,NA,NA
"389","Hombre","Profesionales y Científicos","Tamarugal",142309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"390","Hombre","Técnicos y Profesionales Nivel Medio","Tamarugal",84207,321900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"391","Hombre","Agricultores y  y Trabajadores Calificados","Tierra del Fuego",41881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"392","Hombre","Ff.aa.","Tierra del Fuego",103284,NA,178500,NA,NA,382793,NA,NA,NA,NA,NA,NA
"393","Hombre","Oficiales, Operarios y Artesanos","Tierra del Fuego",48320,NA,196702,NA,NA,316304,NA,NA,NA,NA,NA,NA
"394","Hombre","Operadores y Montadores","Tierra del Fuego",102680,75110,160123,NA,NA,239355,NA,NA,NA,NA,NA,NA
"395","Hombre","Profesionales y Científicos","Tierra del Fuego",79728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"396","Hombre","Técnicos y Profesionales Nivel Medio","Tierra del Fuego",59400,173826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"397","Hombre","Agricultores y  y Trabajadores Calificados","Tocopilla",67562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"398","Hombre","Comerciantes y Vendedores","Tocopilla",74775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"399","Hombre","Empleados de Oficina","Tocopilla",41223,NA,NA,262627,257392,NA,286435,304894,483340,313021,311429,663333
"400","Hombre","Ff.aa.","Tocopilla",91860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"401","Hombre","Oficiales, Operarios y Artesanos","Tocopilla",57007,NA,124132,NA,NA,214684,NA,NA,NA,NA,NA,NA
"402","Hombre","Operadores y Montadores","Tocopilla",71755,132246,171606,NA,NA,247995,NA,NA,NA,NA,NA,NA
"403","Hombre","Profesionales y Científicos","Tocopilla",88335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404","Hombre","Técnicos y Profesionales Nivel Medio","Tocopilla",108660,365394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"405","Hombre","Agricultores y  y Trabajadores Calificados","Última Esperanza",42846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"406","Hombre","Comerciantes y Vendedores","Última Esperanza",73465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"407","Hombre","Empleados de Oficina","Última Esperanza",29525,NA,NA,251620,223582,NA,249745,211292,321923,616287,355714,469012
"408","Hombre","Ff.aa.","Última Esperanza",160037,NA,174038,NA,NA,351667,NA,NA,NA,NA,NA,NA
"409","Hombre","Oficiales, Operarios y Artesanos","Última Esperanza",38925,NA,125073,NA,NA,175419,NA,NA,NA,NA,NA,NA
"410","Hombre","Operadores y Montadores","Última Esperanza",100506,202827,106080,NA,NA,215935,NA,NA,NA,NA,NA,NA
"411","Hombre","Profesionales y Científicos","Última Esperanza",96144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"412","Hombre","Técnicos y Profesionales Nivel Medio","Última Esperanza",72600,123395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"413","Hombre","Agricultores y  y Trabajadores Calificados","Valdivia",43932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"414","Hombre","Comerciantes y Vendedores","Valdivia",57273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"415","Hombre","Empleados de Oficina","Valdivia",36486,NA,NA,168149,267290,NA,180011,318510,452047,306851,297793,350483
"416","Hombre","Ff.aa.","Valdivia",126898,NA,222232,NA,NA,238125,NA,NA,NA,NA,NA,NA
"417","Hombre","Miembros del Poder Ejecutivo","Valdivia",360537,NA,NA,NA,NA,NA,NA,NA,796185,NA,NA,NA
"418","Hombre","Oficiales, Operarios y Artesanos","Valdivia",50301,NA,103081,NA,NA,153008,NA,NA,NA,NA,NA,NA
"419","Hombre","Operadores y Montadores","Valdivia",66742,83585,120149,NA,NA,178307,NA,NA,NA,NA,NA,NA
"420","Hombre","Profesionales y Científicos","Valdivia",89799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"421","Hombre","Técnicos y Profesionales Nivel Medio","Valdivia",90271,123185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"422","Hombre","Agricultores y  y Trabajadores Calificados","Valparaíso",43480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"423","Hombre","Comerciantes y Vendedores","Valparaíso",65627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"424","Hombre","Empleados de Oficina","Valparaíso",48839,NA,NA,194304,217586,NA,243906,223237,349155,344093,326792,432441
"425","Hombre","Ff.aa.","Valparaíso",209595,NA,121380,NA,NA,241093,NA,NA,NA,NA,NA,NA
"426","Hombre","Miembros del Poder Ejecutivo","Valparaíso",759417,NA,NA,NA,NA,NA,NA,NA,822762,NA,NA,NA
"427","Hombre","Oficiales, Operarios y Artesanos","Valparaíso",60917,NA,116875,NA,NA,203967,NA,NA,NA,NA,NA,NA
"428","Hombre","Operadores y Montadores","Valparaíso",84780,102630,147188,NA,NA,230008,NA,NA,NA,NA,NA,NA
"429","Hombre","Profesionales y Científicos","Valparaíso",109578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"430","Hombre","Técnicos y Profesionales Nivel Medio","Valparaíso",83073,237636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"431","Hombre","Trabajadores No Calificados","Valparaíso",65538,65913,NA,92326,111602,NA,146024,152051,212905,225184,247652,264035
"432","Mujer","Agricultores y  y Trabajadores Calificados","Antofagasta",62014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"433","Mujer","Comerciantes y Vendedores","Antofagasta",99000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"434","Mujer","Empleados de Oficina","Antofagasta",42831,NA,NA,134886,137681,NA,187790,220889,252144,337921,328011,479324
"435","Mujer","Ff.aa.","Antofagasta",85085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"436","Mujer","Miembros del Poder Ejecutivo","Antofagasta",257400,NA,NA,NA,NA,NA,NA,NA,909025,NA,NA,NA
"437","Mujer","Oficiales, Operarios y Artesanos","Antofagasta",32395,NA,79019,NA,NA,127862,NA,NA,NA,NA,NA,NA
"438","Mujer","Operadores y Montadores","Antofagasta",132880,147340,90780,NA,NA,197692,NA,NA,NA,NA,NA,NA
"439","Mujer","Profesionales y Científicos","Antofagasta",79674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"440","Mujer","Técnicos y Profesionales Nivel Medio","Antofagasta",79633,133566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"441","Mujer","Trabajadores No Calificados","Antofagasta",59400,40606,NA,78237,85576,NA,93654,131181,205051,215524,201890,249327
"442","Mujer","Agricultores y  y Trabajadores Calificados","Arauco",26017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"443","Mujer","Empleados de Oficina","Arauco",40138,NA,NA,103066,136468,NA,146273,132835,209286,214509,241918,263301
"444","Mujer","Ff.aa.","Arauco",65165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"445","Mujer","Profesionales y Científicos","Arauco",39392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"446","Mujer","Técnicos y Profesionales Nivel Medio","Arauco",71590,56640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"447","Mujer","Agricultores y  y Trabajadores Calificados","Arica",35947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"448","Mujer","Comerciantes y Vendedores","Arica",74632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"449","Mujer","Empleados de Oficina","Arica",41563,NA,NA,99609,139207,NA,132208,169552,207624,292572,275838,348311
"450","Mujer","Ff.aa.","Arica",95163,NA,166005,NA,NA,NA,NA,NA,NA,NA,NA,NA
"451","Mujer","Miembros del Poder Ejecutivo","Arica",573111,NA,NA,NA,NA,NA,NA,NA,409834,NA,NA,NA
"452","Mujer","Oficiales, Operarios y Artesanos","Arica",31106,NA,187316,NA,NA,22463,NA,NA,NA,NA,NA,NA
"453","Mujer","Profesionales y Científicos","Arica",60942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"454","Mujer","Técnicos y Profesionales Nivel Medio","Arica",69581,153965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"455","Mujer","Comerciantes y Vendedores","Aysén",59400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"456","Mujer","Empleados de Oficina","Aysén",37298,NA,NA,132203,201067,NA,225104,295342,251567,432389,336556,447038
"457","Mujer","Ff.aa.","Aysén",74755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"458","Mujer","Oficiales, Operarios y Artesanos","Aysén",42366,NA,60024,NA,NA,111334,NA,NA,NA,NA,NA,NA
"459","Mujer","Profesionales y Científicos","Aysén",75940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"460","Mujer","Técnicos y Profesionales Nivel Medio","Aysén",98924,64380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"461","Mujer","Agricultores y  y Trabajadores Calificados","Bíobío",30603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"462","Mujer","Empleados de Oficina","Bíobío",21548,NA,NA,120542,142384,NA,129252,171190,245891,247302,244663,302329
"463","Mujer","Ff.aa.","Bíobío",53394,NA,NA,NA,NA,190000,NA,NA,NA,NA,NA,NA
"464","Mujer","Miembros del Poder Ejecutivo","Bíobío",108720,NA,NA,NA,NA,NA,NA,NA,397385,NA,NA,NA
"465","Mujer","Oficiales, Operarios y Artesanos","Bíobío",26576,NA,49686,NA,NA,97581,NA,NA,NA,NA,NA,NA
"466","Mujer","Profesionales y Científicos","Bíobío",73429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"467","Mujer","Técnicos y Profesionales Nivel Medio","Bíobío",106759,77614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468","Mujer","Agricultores y  y Trabajadores Calificados","Cachapoal",35228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469","Mujer","Comerciantes y Vendedores","Cachapoal",43998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"470","Mujer","Empleados de Oficina","Cachapoal",32050,NA,NA,123795,150296,NA,155111,200426,223423,254053,290123,334994
"471","Mujer","Ff.aa.","Cachapoal",71919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"472","Mujer","Oficiales, Operarios y Artesanos","Cachapoal",35449,NA,52784,NA,NA,137249,NA,NA,NA,NA,NA,NA
"473","Mujer","Profesionales y Científicos","Cachapoal",66349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"474","Mujer","Técnicos y Profesionales Nivel Medio","Cachapoal",76912,128608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475","Mujer","Agricultores y  y Trabajadores Calificados","Cardenal Caro",9900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"476","Mujer","Empleados de Oficina","Cardenal Caro",28388,NA,NA,77500,118640,NA,140800,140785,229617,293301,247463,306038
"477","Mujer","Ff.aa.","Cardenal Caro",58180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"478","Mujer","Oficiales, Operarios y Artesanos","Cardenal Caro",9900,NA,22695,NA,NA,129342,NA,NA,NA,NA,NA,NA
"479","Mujer","Profesionales y Científicos","Cardenal Caro",53595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"480","Mujer","Técnicos y Profesionales Nivel Medio","Cardenal Caro",72050,86555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481","Mujer","Agricultores y  y Trabajadores Calificados","Cauquenes",6460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482","Mujer","Empleados de Oficina","Cauquenes",31992,NA,NA,83333,148027,NA,150173,183686,251439,183630,326182,302102
"483","Mujer","Ff.aa.","Cauquenes",57742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484","Mujer","Oficiales, Operarios y Artesanos","Cauquenes",13915,NA,27063,NA,NA,63687,NA,NA,NA,NA,NA,NA
"485","Mujer","Profesionales y Científicos","Cauquenes",59155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"486","Mujer","Técnicos y Profesionales Nivel Medio","Cauquenes",30438,53650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"487","Mujer","Agricultores y  y Trabajadores Calificados","Cautín",23964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"488","Mujer","Empleados de Oficina","Cautín",34458,NA,NA,115828,125185,NA,147638,168342,191611,241679,285323,269883
"489","Mujer","Ff.aa.","Cautín",72583,NA,160650,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490","Mujer","Oficiales, Operarios y Artesanos","Cautín",46555,NA,154161,NA,NA,95245,NA,NA,NA,NA,NA,NA
"491","Mujer","Profesionales y Científicos","Cautín",71784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"492","Mujer","Técnicos y Profesionales Nivel Medio","Cautín",68524,92317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493","Mujer","Agricultores y  y Trabajadores Calificados","Chacabuco",46078,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494","Mujer","Comerciantes y Vendedores","Chacabuco",41201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"495","Mujer","Empleados de Oficina","Chacabuco",29565,NA,NA,112221,167559,NA,169026,182646,235595,260044,300692,416271
"496","Mujer","Ff.aa.","Chacabuco",51041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"497","Mujer","Oficiales, Operarios y Artesanos","Chacabuco",34408,NA,60520,NA,NA,120020,NA,NA,NA,NA,NA,NA
"498","Mujer","Profesionales y Científicos","Chacabuco",60952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"499","Mujer","Técnicos y Profesionales Nivel Medio","Chacabuco",82562,118268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500","Mujer","Agricultores y  y Trabajadores Calificados","Chañaral",24750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501","Mujer","Empleados de Oficina","Chañaral",25329,NA,NA,124667,133030,NA,148262,175995,247915,333106,301850,344930
"502","Mujer","Ff.aa.","Chañaral",84560,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503","Mujer","Profesionales y Científicos","Chañaral",86171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504","Mujer","Técnicos y Profesionales Nivel Medio","Chañaral",50416,113014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505","Mujer","Agricultores y  y Trabajadores Calificados","Chiloé",66538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"506","Mujer","Empleados de Oficina","Chiloé",33084,NA,NA,111113,153190,NA,181271,190173,236219,271346,274171,342527
"507","Mujer","Ff.aa.","Chiloé",51390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508","Mujer","Oficiales, Operarios y Artesanos","Chiloé",32012,NA,63546,NA,NA,93874,NA,NA,NA,NA,NA,NA
"509","Mujer","Profesionales y Científicos","Chiloé",47783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"510","Mujer","Técnicos y Profesionales Nivel Medio","Chiloé",58584,76988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"511","Mujer","Agricultores y  y Trabajadores Calificados","Choapa",33000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"512","Mujer","Empleados de Oficina","Choapa",22549,NA,NA,83398,124678,NA,158402,177798,213735,252187,219798,306115
"513","Mujer","Ff.aa.","Choapa",57984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514","Mujer","Oficiales, Operarios y Artesanos","Choapa",19800,NA,32473,NA,NA,121937,NA,NA,NA,NA,NA,NA
"515","Mujer","Profesionales y Científicos","Choapa",35111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516","Mujer","Técnicos y Profesionales Nivel Medio","Choapa",38077,72964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"517","Mujer","Agricultores y  y Trabajadores Calificados","Colchagua",26475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518","Mujer","Comerciantes y Vendedores","Colchagua",39864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"519","Mujer","Empleados de Oficina","Colchagua",20635,NA,NA,126870,177771,NA,165620,173180,212354,241368,284941,288796
"520","Mujer","Ff.aa.","Colchagua",57344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"521","Mujer","Oficiales, Operarios y Artesanos","Colchagua",49889,NA,41846,NA,NA,90427,NA,NA,NA,NA,NA,NA
"522","Mujer","Profesionales y Científicos","Colchagua",47988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"523","Mujer","Técnicos y Profesionales Nivel Medio","Colchagua",42717,80475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"524","Mujer","Agricultores y  y Trabajadores Calificados","Concepción",44291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"525","Mujer","Comerciantes y Vendedores","Concepción",65513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"526","Mujer","Empleados de Oficina","Concepción",22825,NA,NA,121559,154839,NA,165533,189777,274127,266837,299502,306067
"527","Mujer","Ff.aa.","Concepción",65062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"528","Mujer","Oficiales, Operarios y Artesanos","Concepción",53323,NA,129677,NA,NA,93622,NA,NA,NA,NA,NA,NA
"529","Mujer","Profesionales y Científicos","Concepción",57817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530","Mujer","Técnicos y Profesionales Nivel Medio","Concepción",80412,92374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531","Mujer","Trabajadores No Calificados","Concepción",33220,32897,NA,54265,67985,NA,81505,90888,136779,153650,153666,188560
"532","Mujer","Agricultores y  y Trabajadores Calificados","Copiapó",41825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533","Mujer","Comerciantes y Vendedores","Copiapó",36838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534","Mujer","Empleados de Oficina","Copiapó",33560,NA,NA,126644,152812,NA,167672,202600,236398,298094,344835,374804
"535","Mujer","Ff.aa.","Copiapó",92660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536","Mujer","Miembros del Poder Ejecutivo","Copiapó",229520,NA,NA,NA,NA,NA,NA,NA,540989,NA,NA,NA
"537","Mujer","Oficiales, Operarios y Artesanos","Copiapó",26040,NA,87341,NA,NA,98593,NA,NA,NA,NA,NA,NA
"538","Mujer","Profesionales y Científicos","Copiapó",104780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"539","Mujer","Técnicos y Profesionales Nivel Medio","Copiapó",57495,64087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"540","Mujer","Agricultores y  y Trabajadores Calificados","Cordillera",83071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"541","Mujer","Comerciantes y Vendedores","Cordillera",102740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"542","Mujer","Empleados de Oficina","Cordillera",34020,NA,NA,147508,250962,NA,235560,206169,255186,321460,315055,359216
"543","Mujer","Ff.aa.","Cordillera",79087,NA,171360,NA,NA,NA,NA,NA,NA,NA,NA,NA
"544","Mujer","Miembros del Poder Ejecutivo","Cordillera",191280,NA,NA,NA,NA,NA,NA,NA,509166,NA,NA,NA
"545","Mujer","Oficiales, Operarios y Artesanos","Cordillera",94652,NA,88932,NA,NA,155562,NA,NA,NA,NA,NA,NA
"546","Mujer","Profesionales y Científicos","Cordillera",93960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"547","Mujer","Técnicos y Profesionales Nivel Medio","Cordillera",68060,131391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"548","Mujer","Trabajadores No Calificados","Cordillera",83315,42124,NA,95924,92960,NA,115209,134819,157826,194781,188927,208331
"549","Mujer","Agricultores y  y Trabajadores Calificados","Coyhaique",27972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"550","Mujer","Empleados de Oficina","Coyhaique",28107,NA,NA,121811,132292,NA,209385,211037,420834,334677,329734,428477
"551","Mujer","Ff.aa.","Coyhaique",116522,NA,203490,NA,NA,NA,NA,NA,NA,NA,NA,NA
"552","Mujer","Miembros del Poder Ejecutivo","Coyhaique",159708,NA,NA,NA,NA,NA,NA,NA,705727,NA,NA,NA
"553","Mujer","Oficiales, Operarios y Artesanos","Coyhaique",50333,NA,50577,NA,NA,83706,NA,NA,NA,NA,NA,NA
"554","Mujer","Profesionales y Científicos","Coyhaique",84484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"555","Mujer","Técnicos y Profesionales Nivel Medio","Coyhaique",70409,79494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"556","Mujer","Agricultores y  y Trabajadores Calificados","Curicó",30529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557","Mujer","Comerciantes y Vendedores","Curicó",40350,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"558","Mujer","Empleados de Oficina","Curicó",28274,NA,NA,94032,129949,NA,143971,193577,317758,239500,269434,295424
"559","Mujer","Ff.aa.","Curicó",80416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"560","Mujer","Miembros del Poder Ejecutivo","Curicó",277200,NA,NA,NA,NA,NA,NA,NA,528292,NA,NA,NA
"561","Mujer","Oficiales, Operarios y Artesanos","Curicó",35153,NA,51490,NA,NA,84303,NA,NA,NA,NA,NA,NA
"562","Mujer","Profesionales y Científicos","Curicó",61868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"563","Mujer","Técnicos y Profesionales Nivel Medio","Curicó",80800,70831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"564","Mujer","Trabajadores No Calificados","Curicó",31408,43736,NA,56691,67931,NA,81012,109320,159548,169094,186381,213058
"565","Mujer","Agricultores y  y Trabajadores Calificados","El Loa",21906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"566","Mujer","Empleados de Oficina","El Loa",27682,NA,NA,132138,152211,NA,167333,256902,298368,309409,351474,378717
"567","Mujer","Ff.aa.","El Loa",62061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"568","Mujer","Miembros del Poder Ejecutivo","El Loa",495000,NA,NA,NA,NA,NA,NA,NA,697840,NA,NA,NA
"569","Mujer","Profesionales y Científicos","El Loa",62281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"570","Mujer","Técnicos y Profesionales Nivel Medio","El Loa",122587,100862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"571","Mujer","Agricultores y  y Trabajadores Calificados","Elqui",36477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
