"","sexo","oficio_id","provincia","1990","1992","1994","1996","1998","2000","2003","2006","2009","2011","2013","2015"
"572","Mujer","Comerciantes y Vendedores","Elqui",104450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"573","Mujer","Empleados de Oficina","Elqui",26628,NA,NA,126778,215607,NA,173057,160313,248435,265993,260177,335673
"574","Mujer","Ff.aa.","Elqui",58051,NA,74970,NA,NA,NA,NA,NA,NA,NA,NA,NA
"575","Mujer","Miembros del Poder Ejecutivo","Elqui",613800,NA,NA,NA,NA,NA,NA,NA,350805,NA,NA,NA
"576","Mujer","Oficiales, Operarios y Artesanos","Elqui",29976,NA,44187,NA,NA,178490,NA,NA,NA,NA,NA,NA
"577","Mujer","Profesionales y Científicos","Elqui",58186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"578","Mujer","Técnicos y Profesionales Nivel Medio","Elqui",67743,94884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"579","Mujer","Trabajadores No Calificados","Elqui",31408,39651,NA,61748,75980,NA,86388,102420,160958,163566,177488,195609
"580","Mujer","Agricultores y  y Trabajadores Calificados","Huasco",25215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"581","Mujer","Empleados de Oficina","Huasco",17819,NA,NA,105030,123326,NA,145131,172097,242811,268054,279140,269850
"582","Mujer","Ff.aa.","Huasco",89555,NA,107100,NA,NA,NA,NA,NA,NA,NA,NA,NA
"583","Mujer","Miembros del Poder Ejecutivo","Huasco",241600,NA,NA,NA,NA,NA,NA,NA,393120,NA,NA,NA
"584","Mujer","Oficiales, Operarios y Artesanos","Huasco",118800,NA,56917,NA,NA,86008,NA,NA,NA,NA,NA,NA
"585","Mujer","Profesionales y Científicos","Huasco",60956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"586","Mujer","Técnicos y Profesionales Nivel Medio","Huasco",39187,57454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587","Mujer","Agricultores y  y Trabajadores Calificados","Iquique",51208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"588","Mujer","Comerciantes y Vendedores","Iquique",12080,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"589","Mujer","Empleados de Oficina","Iquique",76321,NA,NA,174870,161403,NA,209408,187620,286193,333359,348412,363916
"590","Mujer","Ff.aa.","Iquique",82398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"591","Mujer","Miembros del Poder Ejecutivo","Iquique",819250,NA,NA,NA,NA,NA,NA,NA,346840,NA,NA,NA
"592","Mujer","Oficiales, Operarios y Artesanos","Iquique",106304,NA,61776,NA,NA,233905,NA,NA,NA,NA,NA,NA
"593","Mujer","Operadores y Montadores","Iquique",43488,55635,105145,NA,NA,NA,NA,NA,NA,NA,NA,NA
"594","Mujer","Profesionales y Científicos","Iquique",93063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"595","Mujer","Técnicos y Profesionales Nivel Medio","Iquique",90219,163672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"596","Mujer","Agricultores y  y Trabajadores Calificados","Limarí",31324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"597","Mujer","Comerciantes y Vendedores","Limarí",41555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"598","Mujer","Empleados de Oficina","Limarí",22928,NA,NA,96911,117346,NA,163463,147272,219379,198865,247148,286946
"599","Mujer","Ff.aa.","Limarí",69339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"600","Mujer","Oficiales, Operarios y Artesanos","Limarí",71148,NA,35214,NA,NA,100144,NA,NA,NA,NA,NA,NA
"601","Mujer","Profesionales y Científicos","Limarí",63912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"602","Mujer","Técnicos y Profesionales Nivel Medio","Limarí",40915,104642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"603","Mujer","Agricultores y  y Trabajadores Calificados","Linares",35801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"604","Mujer","Comerciantes y Vendedores","Linares",34911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"605","Mujer","Empleados de Oficina","Linares",38610,NA,NA,103487,149484,NA,146469,175304,213038,243592,248612,302769
"606","Mujer","Ff.aa.","Linares",55805,NA,NA,NA,NA,153333,NA,NA,NA,NA,NA,NA
"607","Mujer","Miembros del Poder Ejecutivo","Linares",72480,NA,NA,NA,NA,NA,NA,NA,347533,NA,NA,NA
"608","Mujer","Oficiales, Operarios y Artesanos","Linares",23556,NA,41514,NA,NA,100866,NA,NA,NA,NA,NA,NA
"609","Mujer","Profesionales y Científicos","Linares",78416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"610","Mujer","Técnicos y Profesionales Nivel Medio","Linares",51511,84659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"611","Mujer","Agricultores y  y Trabajadores Calificados","Llanquihue",38464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"612","Mujer","Comerciantes y Vendedores","Llanquihue",24348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"613","Mujer","Empleados de Oficina","Llanquihue",28392,NA,NA,108616,173509,NA,152562,180860,255654,295862,273571,322728
"614","Mujer","Ff.aa.","Llanquihue",73780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","Mujer","Oficiales, Operarios y Artesanos","Llanquihue",34363,NA,75019,NA,NA,96036,NA,NA,NA,NA,NA,NA
"616","Mujer","Operadores y Montadores","Llanquihue",54360,41489,137099,NA,NA,99995,NA,NA,NA,NA,NA,NA
"617","Mujer","Profesionales y Científicos","Llanquihue",73122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618","Mujer","Técnicos y Profesionales Nivel Medio","Llanquihue",61179,110992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","Mujer","Trabajadores No Calificados","Llanquihue",24160,36116,NA,74765,62808,NA,78580,99143,140210,171305,152884,178833
"620","Mujer","Agricultores y  y Trabajadores Calificados","Los Andes",26040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621","Mujer","Empleados de Oficina","Los Andes",20778,NA,NA,104758,143732,NA,183978,206304,302113,254114,297553,354976
"622","Mujer","Ff.aa.","Los Andes",27542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623","Mujer","Profesionales y Científicos","Los Andes",86212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","Mujer","Agricultores y  y Trabajadores Calificados","Magallanes",68403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625","Mujer","Empleados de Oficina","Magallanes",39970,NA,NA,114588,164811,NA,227018,236870,239081,298656,349441,427952
"626","Mujer","Ff.aa.","Magallanes",108769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627","Mujer","Oficiales, Operarios y Artesanos","Magallanes",46767,NA,74240,NA,NA,129418,NA,NA,NA,NA,NA,NA
"628","Mujer","Profesionales y Científicos","Magallanes",73454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629","Mujer","Técnicos y Profesionales Nivel Medio","Magallanes",63762,167401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630","Mujer","Agricultores y  y Trabajadores Calificados","Maipo",40063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631","Mujer","Comerciantes y Vendedores","Maipo",41609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632","Mujer","Empleados de Oficina","Maipo",31904,NA,NA,151730,172036,NA,199935,217514,264348,260609,291201,358131
"633","Mujer","Ff.aa.","Maipo",63054,NA,NA,NA,NA,280000,NA,NA,NA,NA,NA,NA
"634","Mujer","Miembros del Poder Ejecutivo","Maipo",188100,NA,NA,NA,NA,NA,NA,NA,401896,NA,NA,NA
"635","Mujer","Oficiales, Operarios y Artesanos","Maipo",41676,NA,91895,NA,NA,106428,NA,NA,NA,NA,NA,NA
"636","Mujer","Profesionales y Científicos","Maipo",66647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"637","Mujer","Técnicos y Profesionales Nivel Medio","Maipo",36754,78140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638","Mujer","Agricultores y  y Trabajadores Calificados","Malleco",19371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"639","Mujer","Empleados de Oficina","Malleco",22720,NA,NA,90492,104707,NA,136058,150604,188904,298221,306428,297999
"640","Mujer","Ff.aa.","Malleco",61607,NA,NA,NA,NA,2e+05,NA,NA,NA,NA,NA,NA
"641","Mujer","Oficiales, Operarios y Artesanos","Malleco",21744,NA,104728,NA,NA,81804,NA,NA,NA,NA,NA,NA
"642","Mujer","Profesionales y Científicos","Malleco",62808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","Mujer","Técnicos y Profesionales Nivel Medio","Malleco",109549,136413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"644","Mujer","Agricultores y  y Trabajadores Calificados","Marga Marga",34136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645","Mujer","Empleados de Oficina","Marga Marga",26956,NA,NA,125850,164069,NA,171863,174751,235342,296137,283184,315082
"646","Mujer","Ff.aa.","Marga Marga",80012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647","Mujer","Oficiales, Operarios y Artesanos","Marga Marga",50354,NA,58415,NA,NA,161001,NA,NA,NA,NA,NA,NA
"648","Mujer","Profesionales y Científicos","Marga Marga",85011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649","Mujer","Técnicos y Profesionales Nivel Medio","Marga Marga",117994,140394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"650","Mujer","Agricultores y  y Trabajadores Calificados","Melipilla",34058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651","Mujer","Empleados de Oficina","Melipilla",33047,NA,NA,144370,158914,NA,179993,227880,218668,251657,302602,320272
"652","Mujer","Ff.aa.","Melipilla",85070,NA,192780,NA,NA,NA,NA,NA,NA,NA,NA,NA
"653","Mujer","Miembros del Poder Ejecutivo","Melipilla",60400,NA,NA,NA,NA,NA,NA,NA,693712,NA,NA,NA
"654","Mujer","Oficiales, Operarios y Artesanos","Melipilla",38348,NA,62443,NA,NA,102629,NA,NA,NA,NA,NA,NA
"655","Mujer","Profesionales y Científicos","Melipilla",47198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656","Mujer","Técnicos y Profesionales Nivel Medio","Melipilla",45527,66472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"657","Mujer","Agricultores y  y Trabajadores Calificados","Ñuble",27004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658","Mujer","Comerciantes y Vendedores","Ñuble",32936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"659","Mujer","Empleados de Oficina","Ñuble",17522,NA,NA,109794,138617,NA,144620,163657,214424,266433,246173,268798
"660","Mujer","Ff.aa.","Ñuble",59593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661","Mujer","Miembros del Poder Ejecutivo","Ñuble",99000,NA,NA,NA,NA,NA,NA,NA,484681,NA,NA,NA
"662","Mujer","Oficiales, Operarios y Artesanos","Ñuble",28187,NA,43192,NA,NA,77011,NA,NA,NA,NA,NA,NA
"663","Mujer","Profesionales y Científicos","Ñuble",44727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664","Mujer","Técnicos y Profesionales Nivel Medio","Ñuble",45322,99866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665","Mujer","Agricultores y  y Trabajadores Calificados","Osorno",20297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"666","Mujer","Comerciantes y Vendedores","Osorno",19979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667","Mujer","Empleados de Oficina","Osorno",22230,NA,NA,109423,160362,NA,134551,173996,246492,257538,276879,288189
"668","Mujer","Ff.aa.","Osorno",105201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"669","Mujer","Miembros del Poder Ejecutivo","Osorno",175160,NA,NA,NA,NA,NA,NA,NA,539210,NA,NA,NA
"670","Mujer","Oficiales, Operarios y Artesanos","Osorno",36869,NA,63287,NA,NA,79450,NA,NA,NA,NA,NA,NA
"671","Mujer","Profesionales y Científicos","Osorno",64024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"672","Mujer","Técnicos y Profesionales Nivel Medio","Osorno",55847,99558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"673","Mujer","Agricultores y  y Trabajadores Calificados","Petorca",59520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674","Mujer","Empleados de Oficina","Petorca",39356,NA,NA,94357,114049,NA,153672,187316,202176,226156,245238,298807
"675","Mujer","Ff.aa.","Petorca",47112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676","Mujer","Oficiales, Operarios y Artesanos","Petorca",38656,NA,62853,NA,NA,73607,NA,NA,NA,NA,NA,NA
"677","Mujer","Profesionales y Científicos","Petorca",45300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","Mujer","Técnicos y Profesionales Nivel Medio","Petorca",39466,80058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679","Mujer","Agricultores y  y Trabajadores Calificados","Quillota",28804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680","Mujer","Comerciantes y Vendedores","Quillota",81661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681","Mujer","Empleados de Oficina","Quillota",21315,NA,NA,102677,145933,NA,160270,172258,235987,261393,267487,314902
"682","Mujer","Ff.aa.","Quillota",61756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683","Mujer","Miembros del Poder Ejecutivo","Quillota",42280,NA,NA,NA,NA,NA,NA,NA,958458,NA,NA,NA
"684","Mujer","Profesionales y Científicos","Quillota",36336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685","Mujer","Técnicos y Profesionales Nivel Medio","Quillota",160424,268250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"686","Mujer","Agricultores y  y Trabajadores Calificados","Ranco",57984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"687","Mujer","Empleados de Oficina","Ranco",24502,NA,NA,97625,100554,NA,138368,166871,176140,292482,305795,304536
"688","Mujer","Ff.aa.","Ranco",69643,NA,NA,NA,NA,350000,NA,NA,NA,NA,NA,NA
"689","Mujer","Oficiales, Operarios y Artesanos","Ranco",36240,NA,36164,NA,NA,124597,NA,NA,NA,NA,NA,NA
"690","Mujer","Profesionales y Científicos","Ranco",78520,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"691","Mujer","Técnicos y Profesionales Nivel Medio","Ranco",139520,64380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"692","Mujer","Agricultores y  y Trabajadores Calificados","San Antonio",25740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"693","Mujer","Comerciantes y Vendedores","San Antonio",59400,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"694","Mujer","Empleados de Oficina","San Antonio",11290,NA,NA,113188,149695,NA,139486,182694,247430,257425,301754,357652
"695","Mujer","Ff.aa.","San Antonio",48320,NA,96390,NA,NA,NA,NA,NA,NA,NA,NA,NA
"696","Mujer","Operadores y Montadores","San Antonio",4228,71891,70153,NA,NA,NA,NA,NA,NA,NA,NA,NA
"697","Mujer","Profesionales y Científicos","San Antonio",46870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"698","Mujer","Técnicos y Profesionales Nivel Medio","San Antonio",41250,117136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"699","Mujer","Agricultores y  y Trabajadores Calificados","San Felipe",36007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"700","Mujer","Comerciantes y Vendedores","San Felipe",50155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701","Mujer","Empleados de Oficina","San Felipe",21810,NA,NA,105461,126724,NA,145704,155526,230167,248721,272163,330717
"702","Mujer","Ff.aa.","San Felipe",84837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703","Mujer","Profesionales y Científicos","San Felipe",88827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704","Mujer","Técnicos y Profesionales Nivel Medio","San Felipe",63427,30044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705","Mujer","Agricultores y  y Trabajadores Calificados","Santiago",45243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706","Mujer","Comerciantes y Vendedores","Santiago",49334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707","Mujer","Empleados de Oficina","Santiago",35444,NA,NA,168304,190409,NA,219525,233664,289814,321711,338774,401434
"708","Mujer","Ff.aa.","Santiago",92650,NA,96390,NA,NA,212500,NA,NA,NA,NA,NA,NA
"709","Mujer","Miembros del Poder Ejecutivo","Santiago",396296,NA,NA,NA,NA,NA,NA,NA,778014,NA,NA,NA
"710","Mujer","Oficiales, Operarios y Artesanos","Santiago",48864,NA,102859,NA,NA,139296,NA,NA,NA,NA,NA,NA
"711","Mujer","Operadores y Montadores","Santiago",92291,105783,96997,NA,NA,157578,NA,NA,NA,NA,NA,NA
"712","Mujer","Profesionales y Científicos","Santiago",92502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713","Mujer","Técnicos y Profesionales Nivel Medio","Santiago",73329,156073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714","Mujer","Trabajadores No Calificados","Santiago",132880,50074,NA,84862,105431,NA,125883,140449,179777,206746,198210,237888
"715","Mujer","Agricultores y  y Trabajadores Calificados","Talagante",51995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716","Mujer","Comerciantes y Vendedores","Talagante",46945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717","Mujer","Empleados de Oficina","Talagante",30792,NA,NA,109862,152144,NA,197004,197370,277456,259092,331091,463777
"718","Mujer","Ff.aa.","Talagante",74940,NA,72114,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719","Mujer","Miembros del Poder Ejecutivo","Talagante",78520,NA,NA,NA,NA,NA,NA,NA,578142,NA,NA,NA
"720","Mujer","Oficiales, Operarios y Artesanos","Talagante",32114,NA,66715,NA,NA,121652,NA,NA,NA,NA,NA,NA
"721","Mujer","Profesionales y Científicos","Talagante",82671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722","Mujer","Técnicos y Profesionales Nivel Medio","Talagante",56174,108300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723","Mujer","Trabajadores No Calificados","Talagante",9900,51034,NA,80449,87346,NA,95477,116111,155059,216654,180950,191939
"724","Mujer","Agricultores y  y Trabajadores Calificados","Talca",45872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725","Mujer","Comerciantes y Vendedores","Talca",31408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726","Mujer","Empleados de Oficina","Talca",39507,NA,NA,108571,129036,NA,156624,158497,218231,263114,291269,321613
"727","Mujer","Ff.aa.","Talca",69972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728","Mujer","Miembros del Poder Ejecutivo","Talca",174720,NA,NA,NA,NA,NA,NA,NA,562615,NA,NA,NA
"729","Mujer","Oficiales, Operarios y Artesanos","Talca",20680,NA,49052,NA,NA,73684,NA,NA,NA,NA,NA,NA
"730","Mujer","Profesionales y Científicos","Talca",59787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731","Mujer","Técnicos y Profesionales Nivel Medio","Talca",62113,120495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732","Mujer","Agricultores y  y Trabajadores Calificados","Tamarugal",37403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733","Mujer","Empleados de Oficina","Tamarugal",35795,NA,NA,114500,156406,NA,142888,172504,258601,276878,336154,344571
"734","Mujer","Ff.aa.","Tamarugal",65131,NA,NA,NA,NA,280000,NA,NA,NA,NA,NA,NA
"735","Mujer","Miembros del Poder Ejecutivo","Tamarugal",47112,NA,NA,NA,NA,NA,NA,NA,380402,NA,NA,NA
"736","Mujer","Oficiales, Operarios y Artesanos","Tamarugal",20001,NA,NA,NA,NA,118075,NA,NA,NA,NA,NA,NA
"737","Mujer","Profesionales y Científicos","Tamarugal",51582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738","Mujer","Técnicos y Profesionales Nivel Medio","Tamarugal",68889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739","Mujer","Empleados de Oficina","Tierra del Fuego",52597,NA,NA,86667,99597,NA,212625,229400,373404,256325,242857,547846
"740","Mujer","Ff.aa.","Tierra del Fuego",24160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741","Mujer","Técnicos y Profesionales Nivel Medio","Tierra del Fuego",44196,84230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742","Mujer","Comerciantes y Vendedores","Tocopilla",99000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743","Mujer","Empleados de Oficina","Tocopilla",29465,NA,NA,116886,147478,NA,170999,193774,295290,332766,432159,387214
"744","Mujer","Ff.aa.","Tocopilla",63111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745","Mujer","Profesionales y Científicos","Tocopilla",36240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746","Mujer","Técnicos y Profesionales Nivel Medio","Tocopilla",59046,144855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747","Mujer","Agricultores y  y Trabajadores Calificados","Última Esperanza",23600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748","Mujer","Empleados de Oficina","Última Esperanza",38629,NA,NA,125778,139036,NA,130346,245818,234334,756383,330899,349141
"749","Mujer","Ff.aa.","Última Esperanza",67577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750","Mujer","Oficiales, Operarios y Artesanos","Última Esperanza",18720,NA,55887,NA,NA,70447,NA,NA,NA,NA,NA,NA
"751","Mujer","Profesionales y Científicos","Última Esperanza",34361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752","Mujer","Técnicos y Profesionales Nivel Medio","Última Esperanza",118990,85840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753","Mujer","Agricultores y  y Trabajadores Calificados","Valdivia",44953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754","Mujer","Empleados de Oficina","Valdivia",31352,NA,NA,120153,129169,NA,159143,169535,265123,270520,277477,292129
"755","Mujer","Ff.aa.","Valdivia",70344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756","Mujer","Oficiales, Operarios y Artesanos","Valdivia",40347,NA,68239,NA,NA,110473,NA,NA,NA,NA,NA,NA
"757","Mujer","Profesionales y Científicos","Valdivia",52612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758","Mujer","Técnicos y Profesionales Nivel Medio","Valdivia",52442,72322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759","Mujer","Agricultores y  y Trabajadores Calificados","Valparaíso",33687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"760","Mujer","Comerciantes y Vendedores","Valparaíso",22952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761","Mujer","Empleados de Oficina","Valparaíso",31866,NA,NA,123530,153854,NA,162009,175342,246026,307654,303234,292709
"762","Mujer","Ff.aa.","Valparaíso",73497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"763","Mujer","Miembros del Poder Ejecutivo","Valparaíso",235560,NA,NA,NA,NA,NA,NA,NA,669756,NA,NA,NA
"764","Mujer","Oficiales, Operarios y Artesanos","Valparaíso",18462,NA,81697,NA,NA,136693,NA,NA,NA,NA,NA,NA
"765","Mujer","Profesionales y Científicos","Valparaíso",57012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"766","Mujer","Técnicos y Profesionales Nivel Medio","Valparaíso",47705,116211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
