"","sexo","provincia","1990","1992","1994","1996","1998","2000","2003","2006","2009","2011","2013","2015"
"1","Hombre","Antofagasta",60400,88065,107100,180000,224350,250000,240000,252500,331500,437600,500000,500000
"2","Hombre","Arauco",36240,58710,64373,79626,96528,109560,130000,136350,209687,218800,220000,270000
"3","Hombre","Arica",59400,85840,120360,143010,170680,149416,150000,181800,331500,328200,300000,300000
"4","Hombre","Aysén",60400,69745,85680,104405,150600,150000,160000,258500,276250,328200,300000,320000
"5","Hombre","Bíobío",42280,53650,64260,85000,107925,139111,140000,151500,209950,218800,250000,290000
"6","Hombre","Cachapoal",48320,64380,85680,100000,120480,127820,150000,171700,221000,279388,250000,300000
"7","Hombre","Cardenal Caro",32779,40774,55692,80000,100400,100000,139802,138320,198900,202390,210000,251937
"8","Hombre","Cauquenes",31408,42920,58905,80000,80320,100000,115000,136350,182325,199108,217272,250000
"9","Hombre","Cautín",39600,58710,74970,90547,117300,130000,126402,151500,198900,205400,210000,250000
"10","Hombre","Chacabuco",39864,64380,85680,119788,136850,140000,160000,189565,276250,273500,250000,300000
"11","Hombre","Chañaral",78520,128760,128520,178897,200800,200000,240000,262600,386750,437600,400000,450000
"12","Hombre","Chiloé",42241,68495,72624,91383,100400,120000,158080,161600,205400,218800,220000,250000
"13","Hombre","Choapa",39600,64380,60520,80000,120480,120000,120000,161642,211641,273500,280000,300000
"14","Hombre","Colchagua",36240,53650,64260,81720,98392,109560,120000,138370,182325,207860,210000,250000
"15","Hombre","Concepción",53152,64380,90780,122580,150600,150000,165759,181800,243100,301148,300000,309231
"16","Hombre","Copiapó",59400,85840,96390,163440,170680,180000,164660,252500,331500,390190,400000,450000
"17","Hombre","Cordillera",56776,96570,128520,180000,180720,200000,220000,237120,255506,284440,300000,350000
"18","Hombre","Coyhaique",54360,78329,109221,123548,171786,195000,200000,200006,291744,350080,300000,400000
"19","Hombre","Curicó",36240,59015,64260,80000,100400,120000,120000,144367,188950,207860,210000,264000
"20","Hombre","El Loa",75360,96570,144568,280000,251000,300000,300000,284855,429268,492300,400000,600000
"21","Hombre","Elqui",46904,64380,85680,120000,150600,160000,158080,176346,246480,306320,300000,350000
"22","Hombre","Huasco",54360,75110,90780,122580,150134,146080,160000,181800,276250,328200,350000,350000
"23","Hombre","Iquique",96640,107300,128520,200000,251000,200000,200000,232300,309400,382900,400000,450000
"24","Hombre","Limarí",34056,58710,65648,80000,97999,120000,120343,136922,198900,218800,250000,260000
"25","Hombre","Linares",33001,48285,64260,71956,98586,100000,116402,136350,182325,199108,210000,245000
"26","Hombre","Llanquihue",39600,58710,74970,102150,140560,134729,160000,181800,209950,233578,250000,287391
"27","Hombre","Los Andes",41072,67111,96390,120000,143791,150000,150000,202000,276250,328200,280000,350000
"28","Hombre","Magallanes",60400,96570,151300,170000,200800,273900,235595,268706,322337,369720,398571,450000
"29","Hombre","Maipo",55440,64380,107100,120000,140560,160000,160000,181800,243100,257296,300000,326597
"30","Hombre","Malleco",33001,48925,74970,70000,93372,100000,115000,131300,182325,204578,210000,250000
"31","Hombre","Marga Marga",72480,94334,107100,150000,170680,176022,197600,197600,300608,271953,300000,320000
"32","Hombre","Melipilla",36361,64380,85680,114326,119323,130000,150000,161600,221000,218800,240000,300000
"33","Hombre","Ñuble",31408,52751,60520,80000,110440,120000,118560,136350,187850,199108,210000,250000
"34","Hombre","Osorno",35032,58710,74970,80000,100400,117812,131866,149652,198900,205400,220000,270000
"35","Hombre","Petorca",33982,58949,85680,90000,117300,120000,120000,151500,221000,251620,240000,289599
"36","Hombre","Quillota",36440,63062,80325,102150,120552,150000,160000,161600,221000,257965,250000,290307
"37","Hombre","Ranco",49500,82621,85680,68000,81826,101000,120000,136350,186966,205400,210000,250000
"38","Hombre","San Antonio",39260,85840,90780,146200,150600,150000,170000,181800,225535,273500,280000,300000
"39","Hombre","San Felipe",43488,53650,85166,90000,120480,120000,130000,151500,221000,218800,220021,300000
"40","Hombre","Santiago",60400,85840,128520,170000,200612,204980,220000,242400,331500,328200,350000,400000
"41","Hombre","Talagante",43488,74366,87754,110000,140560,150000,180000,181800,232008,306320,280000,320000
"42","Hombre","Talca",41571,53650,72828,85368,114958,140000,126691,141400,205400,224769,250000,280000
"43","Hombre","Tamarugal",49500,77190,69615,139429,156400,170000,180000,197600,265200,369720,300000,300000
"44","Hombre","Tierra del Fuego",43488,75110,90930,140000,120480,180000,200000,197698,410800,383544,300001,400000
"45","Hombre","Tocopilla",54360,85840,107100,180000,195755,169103,250000,252500,331500,410800,393794,430000
"46","Hombre","Última Esperanza",40641,64380,91140,120000,166220,150000,200000,177840,302150,273500,300000,350000
"47","Hombre","Valdivia",36240,53650,64260,107081,120013,109560,148200,157560,205400,240680,212000,300000
"48","Hombre","Valparaíso",54360,78280,113929,122580,160640,180000,180000,195492,265200,273500,300000,350000
"49","Mujer","Antofagasta",54360,59015,77112,110504,135419,150000,140000,161600,209950,273500,300000,320000
"50","Mujer","Arauco",35640,45066,55692,65000,81802,100000,118560,111100,165750,160818,185885,210659
"51","Mujer","Arica",36240,63579,90780,93802,120480,109560,117317,136350,213067,218800,210000,240000
"52","Mujer","Aysén",44696,60392,64260,74609,120480,140000,130000,158080,209950,218800,250000,250000
"53","Mujer","Bíobío",31240,42651,60367,88126,100400,100000,115000,131300,182325,199108,210000,241000
"54","Mujer","Cachapoal",35888,54723,69659,77474,90360,105000,120000,136350,198900,201296,210087,250000
"55","Mujer","Cardenal Caro",42763,45066,54621,40000,80320,100000,138949,118560,182325,190356,199470,240000
"56","Mujer","Cauquenes",31408,37734,60520,65267,75641,98513,115104,101053,164464,175040,205774,241472
"57","Mujer","Cautín",31786,48285,64260,75000,110440,109560,115648,134162,182325,200202,210000,241000
"58","Mujer","Chacabuco",36227,53650,64260,86268,100400,120000,120000,154814,217301,210397,210000,250000
"59","Mujer","Chañaral",31408,74768,75325,101641,97750,120000,120000,136639,184828,217098,270000,300000
"60","Mujer","Chiloé",31408,53650,63709,60513,90360,100000,120000,136350,182325,199108,204994,241000
"61","Mujer","Choapa",29700,55098,59976,65000,80822,100000,115000,136350,175695,199108,206000,240000
"62","Mujer","Colchagua",31408,53650,64260,75000,81845,100000,113000,129089,182325,196920,210000,250000
"63","Mujer","Concepción",36240,44510,74970,92132,119582,120000,130000,141400,189187,206932,210000,250000
"64","Mujer","Copiapó",39600,60015,74970,120805,110440,120000,118560,141400,205400,229740,270000,300000
"65","Mujer","Cordillera",48320,64380,85680,115437,120480,130000,155559,161600,198900,208858,210000,280000
"66","Mujer","Coyhaique",36240,53650,72095,83506,106839,120000,197600,151500,218425,218800,220000,300000
"67","Mujer","Curicó",36240,48285,57834,64206,80822,108000,105000,138370,182325,199108,210000,241000
"68","Mujer","El Loa",46029,53650,74970,110247,120480,180000,150000,178618,243100,273500,250000,300000
"69","Mujer","Elqui",36240,48285,62165,80000,100400,120000,120000,136350,187850,199108,210000,250000
"70","Mujer","Huasco",31408,52502,69615,72279,99572,100000,115000,136350,182062,199108,210000,250000
"71","Mujer","Iquique",54159,75110,90780,161828,150600,120000,160000,151500,221000,222845,260000,300000
"72","Mujer","Limarí",32616,43230,59976,68000,80822,100000,118560,136350,176800,196920,210000,240000
"73","Mujer","Linares",35363,42920,55692,65000,84577,100000,97866,121200,176800,183433,200000,240000
"74","Mujer","Llanquihue",33692,52737,64260,79000,97750,120000,136369,151500,176800,199108,216568,250000
"75","Mujer","Los Andes",24160,53650,64260,100000,110764,110893,120000,136350,199575,218800,210000,250000
"76","Mujer","Magallanes",39600,58782,105910,99320,119756,240291,159826,161600,198900,261730,250000,300000
"77","Mujer","Maipo",39403,53650,90780,80000,100400,130000,120000,138370,198900,199108,220000,250000
"78","Mujer","Malleco",33850,41418,72293,65000,85340,92970,111651,111100,176800,196920,210000,240000
"79","Mujer","Marga Marga",36152,53650,72779,110000,120480,128971,120000,136350,193986,199108,210000,260000
"80","Mujer","Melipilla",36240,47212,64260,81000,108818,100000,120000,131300,182325,215727,210000,290000
"81","Mujer","Ñuble",31408,42920,58905,80000,100400,127820,110000,121200,176800,196920,200000,240000
"82","Mujer","Osorno",31408,42920,72338,80000,97750,110000,120000,129085,182325,196404,210000,240000
"83","Mujer","Petorca",25287,46973,64260,80000,80822,90000,115917,136350,173485,196920,200000,241000
"84","Mujer","Quillota",30200,42920,59986,72266,90360,115000,120000,136350,182325,199108,210000,241000
"85","Mujer","Ranco",36240,75110,55692,80478,80320,100000,100000,119035,181220,199108,207419,220000
"86","Mujer","San Antonio",31408,58753,80221,80242,117300,120000,110000,121200,182325,203484,210000,244134
"87","Mujer","San Felipe",37750,42920,65568,80000,96384,100877,115000,135340,182325,202390,210000,246262
"88","Mujer","Santiago",42280,64380,96390,130000,150600,160000,178968,191900,254150,262560,270000,300000
"89","Mujer","Talagante",36240,53650,69080,100000,100400,120000,120000,141400,198900,205944,210000,250000
"90","Mujer","Talca",33824,49318,62118,70000,105379,120000,110000,136350,182325,199108,210000,241000
"91","Mujer","Tamarugal",30617,40774,60520,122580,117300,115000,120000,126250,187850,206675,250000,245000
"92","Mujer","Tierra del Fuego",32616,40774,227120,90000,102408,100000,180000,161600,221000,255598,283878,300000
"93","Mujer","Tocopilla",36240,42920,75650,92187,118344,107426,139888,136350,198900,306980,250000,300000
"94","Mujer","Última Esperanza",31408,40995,59998,86213,95533,109780,115079,139830,221000,196920,250000,287643
"95","Mujer","Valdivia",36240,48285,64260,99879,100400,100000,120000,136350,198900,202390,210000,248000
"96","Mujer","Valparaíso",35338,53650,77112,100000,120480,120000,130000,136350,182325,207860,210000,250000
