"","sex","icse","geography_name","geography_id","year","lb_weighted_median"
"369","Hombre","Empleador","Valparaíso",5,2015,502032
"370","Hombre","Empleador",NA,NA,2010,194351
"371","Hombre","Empleador",NA,NA,2011,149521
"372","Hombre","Empleador",NA,NA,2012,130206
"373","Hombre","Personal de servicio doméstico puertas adentro","Atacama",3,2011,160000
"374","Hombre","Personal de servicio doméstico puertas adentro","Magallanes",12,2010,180000
"375","Hombre","Personal de servicio doméstico puertas adentro","Metropolitana",13,2010,249829
"376","Hombre","Personal de servicio doméstico puertas adentro","Metropolitana",13,2011,240000
"377","Hombre","Personal de servicio doméstico puertas adentro","O'Higgins",6,2010,200196
"378","Hombre","Personal de servicio doméstico puertas adentro","Valparaíso",5,2010,40000
"379","Hombre","Personal de servicio doméstico puertas adentro","Valparaíso",5,2011,220000
"380","Hombre","Personal de Servicio Doméstico Puertas Adentro","Arica y Parinacota",15,2013,40054
"381","Hombre","Personal de Servicio Doméstico Puertas Adentro","Atacama",3,2013,175000
"382","Hombre","Personal de Servicio Doméstico Puertas Adentro","Bíobío",8,2012,301353
"383","Hombre","Personal de Servicio Doméstico Puertas Adentro","Los Lagos",10,2013,30000
"384","Hombre","Personal de Servicio Doméstico Puertas Adentro","Los Lagos",10,2015,332349
"385","Hombre","Personal de Servicio Doméstico Puertas Adentro","Los Ríos",14,2013,19924
"386","Hombre","Personal de Servicio Doméstico Puertas Adentro","Magallanes",12,2012,308000
"387","Hombre","Personal de Servicio Doméstico Puertas Adentro","Maule",7,2015,281141
"388","Hombre","Personal de Servicio Doméstico Puertas Adentro","Metropolitana",13,2012,125564
"389","Hombre","Personal de Servicio Doméstico Puertas Adentro","Metropolitana",13,2013,209334
"390","Hombre","Personal de Servicio Doméstico Puertas Adentro","Metropolitana",13,2015,371508
"391","Hombre","Personal de Servicio Doméstico Puertas Adentro","Valparaíso",5,2012,100562
"392","Hombre","Personal de Servicio Doméstico Puertas Adentro","Valparaíso",5,2013,210000
"393","Hombre","Personal de servicio doméstico puertas afuera","Araucanía",9,2010,74251
"394","Hombre","Personal de servicio doméstico puertas afuera","Araucanía",9,2011,19936
"395","Hombre","Personal de servicio doméstico puertas afuera","Arica y Parinacota",15,2010,31057
"396","Hombre","Personal de servicio doméstico puertas afuera","Arica y Parinacota",15,2011,120000
"397","Hombre","Personal de servicio doméstico puertas afuera","Atacama",3,2010,240235
"398","Hombre","Personal de servicio doméstico puertas afuera","Atacama",3,2011,140000
"399","Hombre","Personal de servicio doméstico puertas afuera","Aysén",11,2010,201862
"400","Hombre","Personal de servicio doméstico puertas afuera","Aysén",11,2011,79744
"401","Hombre","Personal de servicio doméstico puertas afuera","Bíobío",8,2010,196000
"402","Hombre","Personal de servicio doméstico puertas afuera","Bíobío",8,2011,94327
"403","Hombre","Personal de servicio doméstico puertas afuera","Coquimbo",4,2010,80078
"404","Hombre","Personal de servicio doméstico puertas afuera","Coquimbo",4,2011,199361
"405","Hombre","Personal de servicio doméstico puertas afuera","Los Lagos",10,2010,39973
"406","Hombre","Personal de servicio doméstico puertas afuera","Los Lagos",10,2011,143186
"407","Hombre","Personal de servicio doméstico puertas afuera","Los Ríos",14,2010,120000
"408","Hombre","Personal de servicio doméstico puertas afuera","Los Ríos",14,2011,80305
"409","Hombre","Personal de servicio doméstico puertas afuera","Maule",7,2010,40000
"410","Hombre","Personal de servicio doméstico puertas afuera","Maule",7,2011,162783
"411","Hombre","Personal de servicio doméstico puertas afuera","Metropolitana",13,2010,142393
"412","Hombre","Personal de servicio doméstico puertas afuera","Metropolitana",13,2011,176036
"413","Hombre","Personal de servicio doméstico puertas afuera","O'Higgins",6,2010,49966
"414","Hombre","Personal de servicio doméstico puertas afuera","O'Higgins",6,2011,176967
"415","Hombre","Personal de servicio doméstico puertas afuera","Valparaíso",5,2010,80570
"416","Hombre","Personal de servicio doméstico puertas afuera","Valparaíso",5,2011,114348
"417","Hombre","Personal de Servicio Doméstico Puertas Afuera","Araucanía",9,2012,100000
"418","Hombre","Personal de Servicio Doméstico Puertas Afuera","Araucanía",9,2013,288390
"419","Hombre","Personal de Servicio Doméstico Puertas Afuera","Araucanía",9,2014,115000
"420","Hombre","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota",15,2012,180000
"421","Hombre","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota",15,2013,19924
"422","Hombre","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota",15,2015,30000
"423","Hombre","Personal de Servicio Doméstico Puertas Afuera","Atacama",3,2012,140000
"424","Hombre","Personal de Servicio Doméstico Puertas Afuera","Atacama",3,2015,175000
"425","Hombre","Personal de Servicio Doméstico Puertas Afuera","Aysén",11,2014,225000
"426","Hombre","Personal de Servicio Doméstico Puertas Afuera","Bíobío",8,2012,80000
"427","Hombre","Personal de Servicio Doméstico Puertas Afuera","Bíobío",8,2014,227345
"428","Hombre","Personal de Servicio Doméstico Puertas Afuera","Bíobío",8,2015,100000
"429","Hombre","Personal de Servicio Doméstico Puertas Afuera","Coquimbo",4,2012,30135
"430","Hombre","Personal de Servicio Doméstico Puertas Afuera","Coquimbo",4,2013,100000
"431","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Lagos",10,2012,78533
"432","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Lagos",10,2013,30000
"433","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Lagos",10,2014,94586
"434","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Lagos",10,2015,50000
"435","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Ríos",14,2012,117452
"436","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Ríos",14,2013,158859
"437","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Ríos",14,2014,152795
"438","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Ríos",14,2015,132656
"439","Hombre","Personal de Servicio Doméstico Puertas Afuera","Magallanes",12,2013,400000
"440","Hombre","Personal de Servicio Doméstico Puertas Afuera","Maule",7,2012,200902
"441","Hombre","Personal de Servicio Doméstico Puertas Afuera","Maule",7,2013,100136
"442","Hombre","Personal de Servicio Doméstico Puertas Afuera","Maule",7,2014,202085
"443","Hombre","Personal de Servicio Doméstico Puertas Afuera","Maule",7,2015,220896
"444","Hombre","Personal de Servicio Doméstico Puertas Afuera","Metropolitana",13,2012,110618
"445","Hombre","Personal de Servicio Doméstico Puertas Afuera","Metropolitana",13,2013,105734
"446","Hombre","Personal de Servicio Doméstico Puertas Afuera","Metropolitana",13,2014,238131
"447","Hombre","Personal de Servicio Doméstico Puertas Afuera","Metropolitana",13,2015,195263
"448","Hombre","Personal de Servicio Doméstico Puertas Afuera","O'Higgins",6,2012,192162
"449","Hombre","Personal de Servicio Doméstico Puertas Afuera","O'Higgins",6,2013,160212
"450","Hombre","Personal de Servicio Doméstico Puertas Afuera","O'Higgins",6,2014,50521
"451","Hombre","Personal de Servicio Doméstico Puertas Afuera","O'Higgins",6,2015,212351
"452","Hombre","Personal de Servicio Doméstico Puertas Afuera","Tarapacá",1,2012,243000
"453","Hombre","Personal de Servicio Doméstico Puertas Afuera","Valparaíso",5,2012,40180
"454","Hombre","Personal de Servicio Doméstico Puertas Afuera","Valparaíso",5,2013,180000
"455","Hombre","Personal de Servicio Doméstico Puertas Afuera","Valparaíso",5,2014,80000
"456","Hombre","Personal de Servicio Doméstico Puertas Afuera","Valparaíso",5,2015,259351
"457","Mujer","Asalariado sector privado","Antofagasta",2,2010,241956
"458","Mujer","Asalariado sector privado","Antofagasta",2,2011,249460
"459","Mujer","Asalariado sector privado","Araucanía",9,2010,171973
"460","Mujer","Asalariado sector privado","Araucanía",9,2011,200000
"461","Mujer","Asalariado sector privado","Arica y Parinacota",15,2010,150860
"462","Mujer","Asalariado sector privado","Arica y Parinacota",15,2011,157982
"463","Mujer","Asalariado sector privado","Atacama",3,2010,189870
"464","Mujer","Asalariado sector privado","Atacama",3,2011,200000
"465","Mujer","Asalariado sector privado","Aysén",11,2010,216801
"466","Mujer","Asalariado sector privado","Aysén",11,2011,219297
"467","Mujer","Asalariado sector privado","Bíobío",8,2010,179877
"468","Mujer","Asalariado sector privado","Bíobío",8,2011,199361
"469","Mujer","Asalariado sector privado","Coquimbo",4,2010,179877
"470","Mujer","Asalariado sector privado","Coquimbo",4,2011,187825
"471","Mujer","Asalariado sector privado","Los Lagos",10,2010,185187
"472","Mujer","Asalariado sector privado","Los Lagos",10,2011,214728
"473","Mujer","Asalariado sector privado","Los Ríos",14,2010,172584
"474","Mujer","Asalariado sector privado","Los Ríos",14,2011,182543
"475","Mujer","Asalariado sector privado","Magallanes",12,2010,170543
"476","Mujer","Asalariado sector privado","Magallanes",12,2011,200967
"477","Mujer","Asalariado sector privado","Maule",7,2010,163085
"478","Mujer","Asalariado sector privado","Maule",7,2011,179490
"479","Mujer","Asalariado sector privado","Metropolitana",13,2010,227007
"480","Mujer","Asalariado sector privado","Metropolitana",13,2011,251208
"481","Mujer","Asalariado sector privado","O'Higgins",6,2010,179877
"482","Mujer","Asalariado sector privado","O'Higgins",6,2011,200681
"483","Mujer","Asalariado sector privado","Tarapacá",1,2010,179939
"484","Mujer","Asalariado sector privado","Tarapacá",1,2011,250788
"485","Mujer","Asalariado sector privado","Valparaíso",5,2010,180000
"486","Mujer","Asalariado sector privado","Valparaíso",5,2011,195942
"487","Mujer","Asalariado sector privado",NA,NA,2010,126109
"488","Mujer","Asalariado sector privado",NA,NA,2011,146000
"489","Mujer","Asalariado Sector Privado","Antofagasta",2,2012,288959
"490","Mujer","Asalariado Sector Privado","Antofagasta",2,2013,300000
"491","Mujer","Asalariado Sector Privado","Antofagasta",2,2014,309083
"492","Mujer","Asalariado Sector Privado","Antofagasta",2,2015,350000
"493","Mujer","Asalariado Sector Privado","Araucanía",9,2012,202318
"494","Mujer","Asalariado Sector Privado","Araucanía",9,2013,210285
"495","Mujer","Asalariado Sector Privado","Araucanía",9,2014,250000
"496","Mujer","Asalariado Sector Privado","Araucanía",9,2015,241065
"497","Mujer","Asalariado Sector Privado","Arica y Parinacota",15,2012,178485
"498","Mujer","Asalariado Sector Privado","Arica y Parinacota",15,2013,188872
"499","Mujer","Asalariado Sector Privado","Arica y Parinacota",15,2014,222251
"500","Mujer","Asalariado Sector Privado","Arica y Parinacota",15,2015,240934
"501","Mujer","Asalariado Sector Privado","Atacama",3,2012,246761
"502","Mujer","Asalariado Sector Privado","Atacama",3,2013,259484
"503","Mujer","Asalariado Sector Privado","Atacama",3,2014,282059
"504","Mujer","Asalariado Sector Privado","Atacama",3,2015,310644
"505","Mujer","Asalariado Sector Privado","Aysén",11,2012,219473
"506","Mujer","Asalariado Sector Privado","Aysén",11,2013,255603
"507","Mujer","Asalariado Sector Privado","Aysén",11,2014,251953
"508","Mujer","Asalariado Sector Privado","Aysén",11,2015,301222
"509","Mujer","Asalariado Sector Privado","Bíobío",8,2012,209443
"510","Mujer","Asalariado Sector Privado","Bíobío",8,2013,229131
"511","Mujer","Asalariado Sector Privado","Bíobío",8,2014,249953
"512","Mujer","Asalariado Sector Privado","Bíobío",8,2015,263646
"513","Mujer","Asalariado Sector Privado","Coquimbo",4,2012,220000
"514","Mujer","Asalariado Sector Privado","Coquimbo",4,2013,228735
"515","Mujer","Asalariado Sector Privado","Coquimbo",4,2014,279947
"516","Mujer","Asalariado Sector Privado","Coquimbo",4,2015,278339
"517","Mujer","Asalariado Sector Privado","Los Lagos",10,2012,200902
"518","Mujer","Asalariado Sector Privado","Los Lagos",10,2013,239579
"519","Mujer","Asalariado Sector Privado","Los Lagos",10,2014,248969
"520","Mujer","Asalariado Sector Privado","Los Lagos",10,2015,300000
"521","Mujer","Asalariado Sector Privado","Los Ríos",14,2012,194534
"522","Mujer","Asalariado Sector Privado","Los Ríos",14,2013,215291
"523","Mujer","Asalariado Sector Privado","Los Ríos",14,2014,231664
"524","Mujer","Asalariado Sector Privado","Los Ríos",14,2015,251293
"525","Mujer","Asalariado Sector Privado","Magallanes",12,2012,251128
"526","Mujer","Asalariado Sector Privado","Magallanes",12,2013,291796
"527","Mujer","Asalariado Sector Privado","Magallanes",12,2014,312392
"528","Mujer","Asalariado Sector Privado","Magallanes",12,2015,301222
"529","Mujer","Asalariado Sector Privado","Maule",7,2012,193870
"530","Mujer","Asalariado Sector Privado","Maule",7,2013,210000
"531","Mujer","Asalariado Sector Privado","Maule",7,2014,231116
"532","Mujer","Asalariado Sector Privado","Maule",7,2015,250068
"533","Mujer","Asalariado Sector Privado","Metropolitana",13,2012,289609
"534","Mujer","Asalariado Sector Privado","Metropolitana",13,2013,299405
"535","Mujer","Asalariado Sector Privado","Metropolitana",13,2014,328387
"536","Mujer","Asalariado Sector Privado","Metropolitana",13,2015,350095
"537","Mujer","Asalariado Sector Privado","O'Higgins",6,2012,201355
"538","Mujer","Asalariado Sector Privado","O'Higgins",6,2013,210000
"539","Mujer","Asalariado Sector Privado","O'Higgins",6,2014,249998
"540","Mujer","Asalariado Sector Privado","O'Higgins",6,2015,250002
"541","Mujer","Asalariado Sector Privado","Tarapacá",1,2012,253474
"542","Mujer","Asalariado Sector Privado","Tarapacá",1,2013,283483
"543","Mujer","Asalariado Sector Privado","Tarapacá",1,2014,313231
"544","Mujer","Asalariado Sector Privado","Tarapacá",1,2015,301222
"545","Mujer","Asalariado Sector Privado","Valparaíso",5,2012,207831
"546","Mujer","Asalariado Sector Privado","Valparaíso",5,2013,237112
"547","Mujer","Asalariado Sector Privado","Valparaíso",5,2014,261262
"548","Mujer","Asalariado Sector Privado","Valparaíso",5,2015,280020
"549","Mujer","Asalariado Sector Privado",NA,NA,2012,85383
"550","Mujer","Asalariado sector público","Antofagasta",2,2010,362028
"551","Mujer","Asalariado sector público","Antofagasta",2,2011,300000
"552","Mujer","Asalariado sector público","Araucanía",9,2010,309730
"553","Mujer","Asalariado sector público","Araucanía",9,2011,339936
"554","Mujer","Asalariado sector público","Arica y Parinacota",15,2010,259822
"555","Mujer","Asalariado sector público","Arica y Parinacota",15,2011,222739
"556","Mujer","Asalariado sector público","Atacama",3,2010,249018
"557","Mujer","Asalariado sector público","Atacama",3,2011,245219
"558","Mujer","Asalariado sector público","Aysén",11,2010,379740
"559","Mujer","Asalariado sector público","Aysén",11,2011,407687
"560","Mujer","Asalariado sector público","Bíobío",8,2010,249829
"561","Mujer","Asalariado sector público","Bíobío",8,2011,263167
"562","Mujer","Asalariado sector público","Coquimbo",4,2010,299924
"563","Mujer","Asalariado sector público","Coquimbo",4,2011,249201
"564","Mujer","Asalariado sector público","Los Lagos",10,2010,250221
"565","Mujer","Asalariado sector público","Los Lagos",10,2011,349543
"566","Mujer","Asalariado sector público","Los Ríos",14,2010,251511
"567","Mujer","Asalariado sector público","Los Ríos",14,2011,241218
"568","Mujer","Asalariado sector público","Magallanes",12,2010,350280
"569","Mujer","Asalariado sector público","Magallanes",12,2011,439067
"570","Mujer","Asalariado sector público","Maule",7,2010,230000
"571","Mujer","Asalariado sector público","Maule",7,2011,282887
"572","Mujer","Asalariado sector público","Metropolitana",13,2010,300294
"573","Mujer","Asalariado sector público","Metropolitana",13,2011,348881
"574","Mujer","Asalariado sector público","O'Higgins",6,2010,239837
"575","Mujer","Asalariado sector público","O'Higgins",6,2011,300701
"576","Mujer","Asalariado sector público","Tarapacá",1,2010,317654
"577","Mujer","Asalariado sector público","Tarapacá",1,2011,245664
"578","Mujer","Asalariado sector público","Valparaíso",5,2010,279869
"579","Mujer","Asalariado sector público","Valparaíso",5,2011,319460
"580","Mujer","Asalariado sector público",NA,NA,2010,70000
"581","Mujer","Asalariado sector público",NA,NA,2011,70000
"582","Mujer","Asalariado Sector Público","Antofagasta",2,2012,336593
"583","Mujer","Asalariado Sector Público","Antofagasta",2,2013,471203
"584","Mujer","Asalariado Sector Público","Antofagasta",2,2014,434482
"585","Mujer","Asalariado Sector Público","Antofagasta",2,2015,483337
"586","Mujer","Asalariado Sector Público","Araucanía",9,2012,308669
"587","Mujer","Asalariado Sector Público","Araucanía",9,2013,307814
"588","Mujer","Asalariado Sector Público","Araucanía",9,2014,316686
"589","Mujer","Asalariado Sector Público","Araucanía",9,2015,440119
"590","Mujer","Asalariado Sector Público","Arica y Parinacota",15,2012,290000
"591","Mujer","Asalariado Sector Público","Arica y Parinacota",15,2013,400542
"592","Mujer","Asalariado Sector Público","Arica y Parinacota",15,2014,378653
"593","Mujer","Asalariado Sector Público","Arica y Parinacota",15,2015,400051
"594","Mujer","Asalariado Sector Público","Atacama",3,2012,260424
"595","Mujer","Asalariado Sector Público","Atacama",3,2013,328968
"596","Mujer","Asalariado Sector Público","Atacama",3,2014,324910
"597","Mujer","Asalariado Sector Público","Atacama",3,2015,400108
"598","Mujer","Asalariado Sector Público","Aysén",11,2012,400000
"599","Mujer","Asalariado Sector Público","Aysén",11,2013,401813
"600","Mujer","Asalariado Sector Público","Aysén",11,2014,424377
"601","Mujer","Asalariado Sector Público","Aysén",11,2015,438254
"602","Mujer","Asalariado Sector Público","Bíobío",8,2012,300644
"603","Mujer","Asalariado Sector Público","Bíobío",8,2013,308270
"604","Mujer","Asalariado Sector Público","Bíobío",8,2014,323568
"605","Mujer","Asalariado Sector Público","Bíobío",8,2015,380000
"606","Mujer","Asalariado Sector Público","Coquimbo",4,2012,300643
"607","Mujer","Asalariado Sector Público","Coquimbo",4,2013,296811
"608","Mujer","Asalariado Sector Público","Coquimbo",4,2014,356390
"609","Mujer","Asalariado Sector Público","Coquimbo",4,2015,365082
"610","Mujer","Asalariado Sector Público","Los Lagos",10,2012,392017
"611","Mujer","Asalariado Sector Público","Los Lagos",10,2013,396135
"612","Mujer","Asalariado Sector Público","Los Lagos",10,2014,376278
"613","Mujer","Asalariado Sector Público","Los Lagos",10,2015,406079
"614","Mujer","Asalariado Sector Público","Los Ríos",14,2012,320852
"615","Mujer","Asalariado Sector Público","Los Ríos",14,2013,350474
"616","Mujer","Asalariado Sector Público","Los Ríos",14,2014,303127
"617","Mujer","Asalariado Sector Público","Los Ríos",14,2015,370100
"618","Mujer","Asalariado Sector Público","Magallanes",12,2012,500000
"619","Mujer","Asalariado Sector Público","Magallanes",12,2013,788238
"620","Mujer","Asalariado Sector Público","Magallanes",12,2014,516957
"621","Mujer","Asalariado Sector Público","Magallanes",12,2015,713812
"622","Mujer","Asalariado Sector Público","Maule",7,2012,276180
"623","Mujer","Asalariado Sector Público","Maule",7,2013,298867
"624","Mujer","Asalariado Sector Público","Maule",7,2014,262549
"625","Mujer","Asalariado Sector Público","Maule",7,2015,304767
"626","Mujer","Asalariado Sector Público","Metropolitana",13,2012,367546
"627","Mujer","Asalariado Sector Público","Metropolitana",13,2013,448845
"628","Mujer","Asalariado Sector Público","Metropolitana",13,2014,406902
"629","Mujer","Asalariado Sector Público","Metropolitana",13,2015,500000
"630","Mujer","Asalariado Sector Público","O'Higgins",6,2012,264850
"631","Mujer","Asalariado Sector Público","O'Higgins",6,2013,357196
"632","Mujer","Asalariado Sector Público","O'Higgins",6,2014,399925
"633","Mujer","Asalariado Sector Público","O'Higgins",6,2015,365082
"634","Mujer","Asalariado Sector Público","Tarapacá",1,2012,351579
"635","Mujer","Asalariado Sector Público","Tarapacá",1,2013,324485
"636","Mujer","Asalariado Sector Público","Tarapacá",1,2014,354579
"637","Mujer","Asalariado Sector Público","Tarapacá",1,2015,395365
"638","Mujer","Asalariado Sector Público","Valparaíso",5,2012,332077
"639","Mujer","Asalariado Sector Público","Valparaíso",5,2013,401546
"640","Mujer","Asalariado Sector Público","Valparaíso",5,2014,457084
"641","Mujer","Asalariado Sector Público","Valparaíso",5,2015,450122
"642","Mujer","Asalariado Sector Público",NA,NA,2012,251405
"643","Mujer","Cuenta propia","Antofagasta",2,2010,70022
"644","Mujer","Cuenta propia","Antofagasta",2,2011,89455
"645","Mujer","Cuenta propia","Araucanía",9,2010,30189
"646","Mujer","Cuenta propia","Araucanía",9,2011,38889
"647","Mujer","Cuenta propia","Arica y Parinacota",15,2010,82430
"648","Mujer","Cuenta propia","Arica y Parinacota",15,2011,65314
"649","Mujer","Cuenta propia","Atacama",3,2010,50017
"650","Mujer","Cuenta propia","Atacama",3,2011,60290
"651","Mujer","Cuenta propia","Aysén",11,2010,50049
"652","Mujer","Cuenta propia","Aysén",11,2011,89838
"653","Mujer","Cuenta propia","Bíobío",8,2010,50023
"654","Mujer","Cuenta propia","Bíobío",8,2011,49840
"655","Mujer","Cuenta propia","Coquimbo",4,2010,60265
"656","Mujer","Cuenta propia","Coquimbo",4,2011,74334
"657","Mujer","Cuenta propia","Los Lagos",10,2010,55739
"658","Mujer","Cuenta propia","Los Lagos",10,2011,64832
"659","Mujer","Cuenta propia","Los Ríos",14,2010,50688
"660","Mujer","Cuenta propia","Los Ríos",14,2011,43429
"661","Mujer","Cuenta propia","Magallanes",12,2010,159695
"662","Mujer","Cuenta propia","Magallanes",12,2011,122723
"663","Mujer","Cuenta propia","Maule",7,2010,57397
"664","Mujer","Cuenta propia","Maule",7,2011,50242
"665","Mujer","Cuenta propia","Metropolitana",13,2010,94685
"666","Mujer","Cuenta propia","Metropolitana",13,2011,99680
"667","Mujer","Cuenta propia","O'Higgins",6,2010,70355
"668","Mujer","Cuenta propia","O'Higgins",6,2011,77238
"669","Mujer","Cuenta propia","Tarapacá",1,2010,78679
"670","Mujer","Cuenta propia","Tarapacá",1,2011,88425
"671","Mujer","Cuenta propia","Valparaíso",5,2010,55810
"672","Mujer","Cuenta propia","Valparaíso",5,2011,59808
"673","Mujer","Cuenta propia",NA,NA,2010,18959
"674","Mujer","Cuenta propia",NA,NA,2011,29951
"675","Mujer","Cuenta Propia","Antofagasta",2,2012,124697
"676","Mujer","Cuenta Propia","Antofagasta",2,2013,60081
"677","Mujer","Cuenta Propia","Antofagasta",2,2014,110461
"678","Mujer","Cuenta Propia","Antofagasta",2,2015,100000
"679","Mujer","Cuenta Propia","Araucanía",9,2012,30034
"680","Mujer","Cuenta Propia","Araucanía",9,2013,49658
"681","Mujer","Cuenta Propia","Araucanía",9,2014,50220
"682","Mujer","Cuenta Propia","Araucanía",9,2015,50161
"683","Mujer","Cuenta Propia","Arica y Parinacota",15,2012,64580
"684","Mujer","Cuenta Propia","Arica y Parinacota",15,2013,85115
"685","Mujer","Cuenta Propia","Arica y Parinacota",15,2014,99994
"686","Mujer","Cuenta Propia","Arica y Parinacota",15,2015,100000
"687","Mujer","Cuenta Propia","Atacama",3,2012,70144
