"","sex","icse","geography_name","geography_id","year","lb_weighted_median"
"688","Mujer","Cuenta Propia","Atacama",3,2013,80695
"689","Mujer","Cuenta Propia","Atacama",3,2014,70336
"690","Mujer","Cuenta Propia","Atacama",3,2015,70285
"691","Mujer","Cuenta Propia","Aysén",11,2012,60160
"692","Mujer","Cuenta Propia","Aysén",11,2013,70045
"693","Mujer","Cuenta Propia","Aysén",11,2014,73511
"694","Mujer","Cuenta Propia","Aysén",11,2015,80110
"695","Mujer","Cuenta Propia","Bíobío",8,2012,52626
"696","Mujer","Cuenta Propia","Bíobío",8,2013,60000
"697","Mujer","Cuenta Propia","Bíobío",8,2014,80000
"698","Mujer","Cuenta Propia","Bíobío",8,2015,80022
"699","Mujer","Cuenta Propia","Coquimbo",4,2012,54422
"700","Mujer","Cuenta Propia","Coquimbo",4,2013,60081
"701","Mujer","Cuenta Propia","Coquimbo",4,2014,90392
"702","Mujer","Cuenta Propia","Coquimbo",4,2015,100000
"703","Mujer","Cuenta Propia","Los Lagos",10,2012,65073
"704","Mujer","Cuenta Propia","Los Lagos",10,2013,60039
"705","Mujer","Cuenta Propia","Los Lagos",10,2014,100199
"706","Mujer","Cuenta Propia","Los Lagos",10,2015,80326
"707","Mujer","Cuenta Propia","Los Ríos",14,2012,46932
"708","Mujer","Cuenta Propia","Los Ríos",14,2013,50094
"709","Mujer","Cuenta Propia","Los Ríos",14,2014,48034
"710","Mujer","Cuenta Propia","Los Ríos",14,2015,47387
"711","Mujer","Cuenta Propia","Magallanes",12,2012,100369
"712","Mujer","Cuenta Propia","Magallanes",12,2013,100000
"713","Mujer","Cuenta Propia","Magallanes",12,2014,70245
"714","Mujer","Cuenta Propia","Magallanes",12,2015,148707
"715","Mujer","Cuenta Propia","Maule",7,2012,50000
"716","Mujer","Cuenta Propia","Maule",7,2013,79893
"717","Mujer","Cuenta Propia","Maule",7,2014,70000
"718","Mujer","Cuenta Propia","Maule",7,2015,80258
"719","Mujer","Cuenta Propia","Metropolitana",13,2012,84986
"720","Mujer","Cuenta Propia","Metropolitana",13,2013,100000
"721","Mujer","Cuenta Propia","Metropolitana",13,2014,120000
"722","Mujer","Cuenta Propia","Metropolitana",13,2015,120000
"723","Mujer","Cuenta Propia","O'Higgins",6,2012,95016
"724","Mujer","Cuenta Propia","O'Higgins",6,2013,82432
"725","Mujer","Cuenta Propia","O'Higgins",6,2014,80358
"726","Mujer","Cuenta Propia","O'Higgins",6,2015,105347
"727","Mujer","Cuenta Propia","Tarapacá",1,2012,80063
"728","Mujer","Cuenta Propia","Tarapacá",1,2013,83404
"729","Mujer","Cuenta Propia","Tarapacá",1,2014,120000
"730","Mujer","Cuenta Propia","Tarapacá",1,2015,120608
"731","Mujer","Cuenta Propia","Valparaíso",5,2012,80450
"732","Mujer","Cuenta Propia","Valparaíso",5,2013,80107
"733","Mujer","Cuenta Propia","Valparaíso",5,2014,100000
"734","Mujer","Cuenta Propia","Valparaíso",5,2015,100000
"735","Mujer","Cuenta Propia",NA,NA,2012,25971
"736","Mujer","Empleador","Antofagasta",2,2010,167313
"737","Mujer","Empleador","Antofagasta",2,2011,342116
"738","Mujer","Empleador","Antofagasta",2,2012,320000
"739","Mujer","Empleador","Antofagasta",2,2013,400223
"740","Mujer","Empleador","Antofagasta",2,2014,353648
"741","Mujer","Empleador","Antofagasta",2,2015,351426
"742","Mujer","Empleador","Araucanía",9,2010,50154
"743","Mujer","Empleador","Araucanía",9,2011,200000
"744","Mujer","Empleador","Araucanía",9,2012,122708
"745","Mujer","Empleador","Araucanía",9,2013,298867
"746","Mujer","Empleador","Araucanía",9,2014,251015
"747","Mujer","Empleador","Araucanía",9,2015,273373
"748","Mujer","Empleador","Arica y Parinacota",15,2010,199863
"749","Mujer","Empleador","Arica y Parinacota",15,2011,199391
"750","Mujer","Empleador","Arica y Parinacota",15,2012,202805
"751","Mujer","Empleador","Arica y Parinacota",15,2013,318308
"752","Mujer","Empleador","Arica y Parinacota",15,2014,300000
"753","Mujer","Empleador","Arica y Parinacota",15,2015,301090
"754","Mujer","Empleador","Atacama",3,2010,223736
"755","Mujer","Empleador","Atacama",3,2011,164888
"756","Mujer","Empleador","Atacama",3,2012,286826
"757","Mujer","Empleador","Atacama",3,2013,239972
"758","Mujer","Empleador","Atacama",3,2014,193300
"759","Mujer","Empleador","Atacama",3,2015,507290
"760","Mujer","Empleador","Aysén",11,2010,300294
"761","Mujer","Empleador","Aysén",11,2011,351060
"762","Mujer","Empleador","Aysén",11,2012,200902
"763","Mujer","Empleador","Aysén",11,2013,482269
"764","Mujer","Empleador","Aysén",11,2014,321480
"765","Mujer","Empleador","Aysén",11,2015,417683
"766","Mujer","Empleador","Bíobío",8,2010,275225
"767","Mujer","Empleador","Bíobío",8,2011,250512
"768","Mujer","Empleador","Bíobío",8,2012,263249
"769","Mujer","Empleador","Bíobío",8,2013,230451
"770","Mujer","Empleador","Bíobío",8,2014,303127
"771","Mujer","Empleador","Bíobío",8,2015,424664
"772","Mujer","Empleador","Coquimbo",4,2010,400391
"773","Mujer","Empleador","Coquimbo",4,2011,473284
"774","Mujer","Empleador","Coquimbo",4,2012,401804
"775","Mujer","Empleador","Coquimbo",4,2013,458449
"776","Mujer","Empleador","Coquimbo",4,2014,315478
"777","Mujer","Empleador","Coquimbo",4,2015,500000
"778","Mujer","Empleador","Los Lagos",10,2010,305000
"779","Mujer","Empleador","Los Lagos",10,2011,197220
"780","Mujer","Empleador","Los Lagos",10,2012,325091
"781","Mujer","Empleador","Los Lagos",10,2013,298208
"782","Mujer","Empleador","Los Lagos",10,2014,380000
"783","Mujer","Empleador","Los Lagos",10,2015,402499
"784","Mujer","Empleador","Los Ríos",14,2010,199965
"785","Mujer","Empleador","Los Ríos",14,2011,100483
"786","Mujer","Empleador","Los Ríos",14,2012,163996
"787","Mujer","Empleador","Los Ríos",14,2013,200000
"788","Mujer","Empleador","Los Ríos",14,2014,500000
"789","Mujer","Empleador","Los Ríos",14,2015,300000
"790","Mujer","Empleador","Magallanes",12,2010,301905
"791","Mujer","Empleador","Magallanes",12,2011,251208
"792","Mujer","Empleador","Magallanes",12,2012,300000
"793","Mujer","Empleador","Magallanes",12,2013,389284
"794","Mujer","Empleador","Magallanes",12,2014,500910
"795","Mujer","Empleador","Magallanes",12,2015,473391
"796","Mujer","Empleador","Maule",7,2010,300000
"797","Mujer","Empleador","Maule",7,2011,266198
"798","Mujer","Empleador","Maule",7,2012,250441
"799","Mujer","Empleador","Maule",7,2013,498880
"800","Mujer","Empleador","Maule",7,2014,388296
"801","Mujer","Empleador","Maule",7,2015,402068
"802","Mujer","Empleador","Metropolitana",13,2010,223772
"803","Mujer","Empleador","Metropolitana",13,2011,342000
"804","Mujer","Empleador","Metropolitana",13,2012,395773
"805","Mujer","Empleador","Metropolitana",13,2013,548997
"806","Mujer","Empleador","Metropolitana",13,2014,392204
"807","Mujer","Empleador","Metropolitana",13,2015,400709
"808","Mujer","Empleador","O'Higgins",6,2010,140090
"809","Mujer","Empleador","O'Higgins",6,2011,144537
"810","Mujer","Empleador","O'Higgins",6,2012,293882
"811","Mujer","Empleador","O'Higgins",6,2013,150203
"812","Mujer","Empleador","O'Higgins",6,2014,111807
"813","Mujer","Empleador","O'Higgins",6,2015,253411
"814","Mujer","Empleador","Tarapacá",1,2010,195086
"815","Mujer","Empleador","Tarapacá",1,2011,335417
"816","Mujer","Empleador","Tarapacá",1,2012,301652
"817","Mujer","Empleador","Tarapacá",1,2013,597734
"818","Mujer","Empleador","Tarapacá",1,2014,301040
"819","Mujer","Empleador","Tarapacá",1,2015,399899
"820","Mujer","Empleador","Valparaíso",5,2010,199966
"821","Mujer","Empleador","Valparaíso",5,2011,201620
"822","Mujer","Empleador","Valparaíso",5,2012,278453
"823","Mujer","Empleador","Valparaíso",5,2013,305235
"824","Mujer","Empleador","Valparaíso",5,2014,303112
"825","Mujer","Empleador","Valparaíso",5,2015,401307
"826","Mujer","Empleador",NA,NA,2010,4300
"827","Mujer","Empleador",NA,NA,2011,49840
"828","Mujer","Empleador",NA,NA,2012,301686
"829","Mujer","Personal de servicio doméstico puertas adentro","Antofagasta",2,2010,100000
"830","Mujer","Personal de servicio doméstico puertas adentro","Antofagasta",2,2011,37063
"831","Mujer","Personal de servicio doméstico puertas adentro","Araucanía",9,2010,120000
"832","Mujer","Personal de servicio doméstico puertas adentro","Araucanía",9,2011,120580
"833","Mujer","Personal de servicio doméstico puertas adentro","Arica y Parinacota",15,2010,100000
"834","Mujer","Personal de servicio doméstico puertas adentro","Arica y Parinacota",15,2011,60290
"835","Mujer","Personal de servicio doméstico puertas adentro","Atacama",3,2010,140137
"836","Mujer","Personal de servicio doméstico puertas adentro","Atacama",3,2011,99680
"837","Mujer","Personal de servicio doméstico puertas adentro","Aysén",11,2010,33805
"838","Mujer","Personal de servicio doméstico puertas adentro","Aysén",11,2011,221063
"839","Mujer","Personal de servicio doméstico puertas adentro","Bíobío",8,2010,134800
"840","Mujer","Personal de servicio doméstico puertas adentro","Bíobío",8,2011,65044
"841","Mujer","Personal de servicio doméstico puertas adentro","Coquimbo",4,2010,113849
"842","Mujer","Personal de servicio doméstico puertas adentro","Coquimbo",4,2011,59808
"843","Mujer","Personal de servicio doméstico puertas adentro","Los Lagos",10,2010,142123
"844","Mujer","Personal de servicio doméstico puertas adentro","Los Lagos",10,2011,150866
"845","Mujer","Personal de servicio doméstico puertas adentro","Los Ríos",14,2010,64054
"846","Mujer","Personal de servicio doméstico puertas adentro","Los Ríos",14,2011,121610
"847","Mujer","Personal de servicio doméstico puertas adentro","Magallanes",12,2010,80078
"848","Mujer","Personal de servicio doméstico puertas adentro","Magallanes",12,2011,150000
"849","Mujer","Personal de servicio doméstico puertas adentro","Maule",7,2010,50965
"850","Mujer","Personal de servicio doméstico puertas adentro","Maule",7,2011,100000
"851","Mujer","Personal de servicio doméstico puertas adentro","Metropolitana",13,2010,219850
"852","Mujer","Personal de servicio doméstico puertas adentro","Metropolitana",13,2011,251208
"853","Mujer","Personal de servicio doméstico puertas adentro","O'Higgins",6,2010,143761
"854","Mujer","Personal de servicio doméstico puertas adentro","O'Higgins",6,2011,30000
"855","Mujer","Personal de servicio doméstico puertas adentro","Tarapacá",1,2010,177162
"856","Mujer","Personal de servicio doméstico puertas adentro","Tarapacá",1,2011,173166
"857","Mujer","Personal de servicio doméstico puertas adentro","Valparaíso",5,2010,40039
"858","Mujer","Personal de servicio doméstico puertas adentro","Valparaíso",5,2011,144537
"859","Mujer","Personal de Servicio Doméstico Puertas Adentro","Antofagasta",2,2012,180812
"860","Mujer","Personal de Servicio Doméstico Puertas Adentro","Antofagasta",2,2013,261293
"861","Mujer","Personal de Servicio Doméstico Puertas Adentro","Antofagasta",2,2014,182444
"862","Mujer","Personal de Servicio Doméstico Puertas Adentro","Antofagasta",2,2015,301222
"863","Mujer","Personal de Servicio Doméstico Puertas Adentro","Araucanía",9,2012,50281
"864","Mujer","Personal de Servicio Doméstico Puertas Adentro","Araucanía",9,2013,210000
"865","Mujer","Personal de Servicio Doméstico Puertas Adentro","Araucanía",9,2014,180000
"866","Mujer","Personal de Servicio Doméstico Puertas Adentro","Araucanía",9,2015,198166
"867","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica y Parinacota",15,2012,157035
"868","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica y Parinacota",15,2013,60081
"869","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica y Parinacota",15,2014,49991
"870","Mujer","Personal de Servicio Doméstico Puertas Adentro","Arica y Parinacota",15,2015,195673
"871","Mujer","Personal de Servicio Doméstico Puertas Adentro","Atacama",3,2012,292000
"872","Mujer","Personal de Servicio Doméstico Puertas Adentro","Aysén",11,2012,108607
"873","Mujer","Personal de Servicio Doméstico Puertas Adentro","Aysén",11,2013,348678
"874","Mujer","Personal de Servicio Doméstico Puertas Adentro","Bíobío",8,2012,180909
"875","Mujer","Personal de Servicio Doméstico Puertas Adentro","Bíobío",8,2013,146430
"876","Mujer","Personal de Servicio Doméstico Puertas Adentro","Bíobío",8,2014,179966
"877","Mujer","Personal de Servicio Doméstico Puertas Adentro","Bíobío",8,2015,150041
"878","Mujer","Personal de Servicio Doméstico Puertas Adentro","Coquimbo",4,2012,112402
"879","Mujer","Personal de Servicio Doméstico Puertas Adentro","Coquimbo",4,2013,150000
"880","Mujer","Personal de Servicio Doméstico Puertas Adentro","Coquimbo",4,2014,107017
"881","Mujer","Personal de Servicio Doméstico Puertas Adentro","Coquimbo",4,2015,113710
"882","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Lagos",10,2012,111396
"883","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Lagos",10,2013,216657
"884","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Lagos",10,2014,150000
"885","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Lagos",10,2015,217110
"886","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Ríos",14,2012,170000
"887","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Ríos",14,2013,74100
"888","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Ríos",14,2014,60000
"889","Mujer","Personal de Servicio Doméstico Puertas Adentro","Los Ríos",14,2015,700189
"890","Mujer","Personal de Servicio Doméstico Puertas Adentro","Magallanes",12,2012,136000
"891","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maule",7,2012,189410
"892","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maule",7,2013,135216
"893","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maule",7,2014,167700
"894","Mujer","Personal de Servicio Doméstico Puertas Adentro","Maule",7,2015,206179
"895","Mujer","Personal de Servicio Doméstico Puertas Adentro","Metropolitana",13,2012,214495
"896","Mujer","Personal de Servicio Doméstico Puertas Adentro","Metropolitana",13,2013,320000
"897","Mujer","Personal de Servicio Doméstico Puertas Adentro","Metropolitana",13,2014,300000
"898","Mujer","Personal de Servicio Doméstico Puertas Adentro","Metropolitana",13,2015,300069
"899","Mujer","Personal de Servicio Doméstico Puertas Adentro","O'Higgins",6,2012,60000
"900","Mujer","Personal de Servicio Doméstico Puertas Adentro","O'Higgins",6,2013,200000
"901","Mujer","Personal de Servicio Doméstico Puertas Adentro","O'Higgins",6,2014,142752
"902","Mujer","Personal de Servicio Doméstico Puertas Adentro","O'Higgins",6,2015,120000
"903","Mujer","Personal de Servicio Doméstico Puertas Adentro","Tarapacá",1,2012,193866
"904","Mujer","Personal de Servicio Doméstico Puertas Adentro","Tarapacá",1,2013,181739
"905","Mujer","Personal de Servicio Doméstico Puertas Adentro","Tarapacá",1,2014,220000
"906","Mujer","Personal de Servicio Doméstico Puertas Adentro","Tarapacá",1,2015,132036
"907","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valparaíso",5,2012,220992
"908","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valparaíso",5,2013,206808
"909","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valparaíso",5,2014,181876
"910","Mujer","Personal de Servicio Doméstico Puertas Adentro","Valparaíso",5,2015,180733
"911","Mujer","Personal de servicio doméstico puertas afuera","Antofagasta",2,2010,99932
"912","Mujer","Personal de servicio doméstico puertas afuera","Antofagasta",2,2011,160000
"913","Mujer","Personal de servicio doméstico puertas afuera","Araucanía",9,2010,39973
"914","Mujer","Personal de servicio doméstico puertas afuera","Araucanía",9,2011,50242
"915","Mujer","Personal de servicio doméstico puertas afuera","Arica y Parinacota",15,2010,70154
"916","Mujer","Personal de servicio doméstico puertas afuera","Arica y Parinacota",15,2011,79924
"917","Mujer","Personal de servicio doméstico puertas afuera","Atacama",3,2010,74698
"918","Mujer","Personal de servicio doméstico puertas afuera","Atacama",3,2011,93658
"919","Mujer","Personal de servicio doméstico puertas afuera","Aysén",11,2010,98899
"920","Mujer","Personal de servicio doméstico puertas afuera","Aysén",11,2011,99680
"921","Mujer","Personal de servicio doméstico puertas afuera","Bíobío",8,2010,79945
"922","Mujer","Personal de servicio doméstico puertas afuera","Bíobío",8,2011,79744
"923","Mujer","Personal de servicio doméstico puertas afuera","Coquimbo",4,2010,79353
"924","Mujer","Personal de servicio doméstico puertas afuera","Coquimbo",4,2011,100483
"925","Mujer","Personal de servicio doméstico puertas afuera","Los Lagos",10,2010,89183
"926","Mujer","Personal de servicio doméstico puertas afuera","Los Lagos",10,2011,90000
"927","Mujer","Personal de servicio doméstico puertas afuera","Los Ríos",14,2010,56552
"928","Mujer","Personal de servicio doméstico puertas afuera","Los Ríos",14,2011,52337
"929","Mujer","Personal de servicio doméstico puertas afuera","Magallanes",12,2010,79954
"930","Mujer","Personal de servicio doméstico puertas afuera","Magallanes",12,2011,85510
"931","Mujer","Personal de servicio doméstico puertas afuera","Maule",7,2010,79945
"932","Mujer","Personal de servicio doméstico puertas afuera","Maule",7,2011,80387
"933","Mujer","Personal de servicio doméstico puertas afuera","Metropolitana",13,2010,120117
"934","Mujer","Personal de servicio doméstico puertas afuera","Metropolitana",13,2011,150000
"935","Mujer","Personal de servicio doméstico puertas afuera","O'Higgins",6,2010,92060
"936","Mujer","Personal de servicio doméstico puertas afuera","O'Higgins",6,2011,86503
"937","Mujer","Personal de servicio doméstico puertas afuera","Tarapacá",1,2010,50049
"938","Mujer","Personal de servicio doméstico puertas afuera","Tarapacá",1,2011,120270
"939","Mujer","Personal de servicio doméstico puertas afuera","Valparaíso",5,2010,80000
"940","Mujer","Personal de servicio doméstico puertas afuera","Valparaíso",5,2011,89405
"941","Mujer","Personal de servicio doméstico puertas afuera",NA,NA,2010,68067
"942","Mujer","Personal de servicio doméstico puertas afuera",NA,NA,2011,41866
"943","Mujer","Personal de Servicio Doméstico Puertas Afuera","Antofagasta",2,2012,128270
"944","Mujer","Personal de Servicio Doméstico Puertas Afuera","Antofagasta",2,2013,125000
"945","Mujer","Personal de Servicio Doméstico Puertas Afuera","Antofagasta",2,2014,69461
"946","Mujer","Personal de Servicio Doméstico Puertas Afuera","Antofagasta",2,2015,205185
"947","Mujer","Personal de Servicio Doméstico Puertas Afuera","Araucanía",9,2012,80450
"948","Mujer","Personal de Servicio Doméstico Puertas Afuera","Araucanía",9,2013,95848
"949","Mujer","Personal de Servicio Doméstico Puertas Afuera","Araucanía",9,2014,119977
"950","Mujer","Personal de Servicio Doméstico Puertas Afuera","Araucanía",9,2015,120096
"951","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota",15,2012,65453
"952","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota",15,2013,97791
"953","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota",15,2014,104980
"954","Mujer","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota",15,2015,120028
"955","Mujer","Personal de Servicio Doméstico Puertas Afuera","Atacama",3,2012,100000
"956","Mujer","Personal de Servicio Doméstico Puertas Afuera","Atacama",3,2013,56925
"957","Mujer","Personal de Servicio Doméstico Puertas Afuera","Atacama",3,2014,94982
"958","Mujer","Personal de Servicio Doméstico Puertas Afuera","Atacama",3,2015,204766
"959","Mujer","Personal de Servicio Doméstico Puertas Afuera","Aysén",11,2012,108158
"960","Mujer","Personal de Servicio Doméstico Puertas Afuera","Aysén",11,2013,125000
"961","Mujer","Personal de Servicio Doméstico Puertas Afuera","Aysén",11,2014,125003
"962","Mujer","Personal de Servicio Doméstico Puertas Afuera","Aysén",11,2015,100027
"963","Mujer","Personal de Servicio Doméstico Puertas Afuera","Bíobío",8,2012,90406
"964","Mujer","Personal de Servicio Doméstico Puertas Afuera","Bíobío",8,2013,110149
"965","Mujer","Personal de Servicio Doméstico Puertas Afuera","Bíobío",8,2014,98948
"966","Mujer","Personal de Servicio Doméstico Puertas Afuera","Bíobío",8,2015,120000
"967","Mujer","Personal de Servicio Doméstico Puertas Afuera","Coquimbo",4,2012,101900
"968","Mujer","Personal de Servicio Doméstico Puertas Afuera","Coquimbo",4,2013,100095
"969","Mujer","Personal de Servicio Doméstico Puertas Afuera","Coquimbo",4,2014,120000
"970","Mujer","Personal de Servicio Doméstico Puertas Afuera","Coquimbo",4,2015,130000
"971","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Lagos",10,2012,82206
"972","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Lagos",10,2013,92678
"973","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Lagos",10,2014,100894
"974","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Lagos",10,2015,137609
"975","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Ríos",14,2012,100000
"976","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Ríos",14,2013,99622
"977","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Ríos",14,2014,88599
"978","Mujer","Personal de Servicio Doméstico Puertas Afuera","Los Ríos",14,2015,83599
"979","Mujer","Personal de Servicio Doméstico Puertas Afuera","Magallanes",12,2012,111879
"980","Mujer","Personal de Servicio Doméstico Puertas Afuera","Magallanes",12,2013,119547
"981","Mujer","Personal de Servicio Doméstico Puertas Afuera","Magallanes",12,2014,100000
"982","Mujer","Personal de Servicio Doméstico Puertas Afuera","Magallanes",12,2015,120032
"983","Mujer","Personal de Servicio Doméstico Puertas Afuera","Maule",7,2012,90616
"984","Mujer","Personal de Servicio Doméstico Puertas Afuera","Maule",7,2013,100000
"985","Mujer","Personal de Servicio Doméstico Puertas Afuera","Maule",7,2014,101042
"986","Mujer","Personal de Servicio Doméstico Puertas Afuera","Maule",7,2015,132169
"987","Mujer","Personal de Servicio Doméstico Puertas Afuera","Metropolitana",13,2012,180812
"988","Mujer","Personal de Servicio Doméstico Puertas Afuera","Metropolitana",13,2013,175155
"989","Mujer","Personal de Servicio Doméstico Puertas Afuera","Metropolitana",13,2014,199962
"990","Mujer","Personal de Servicio Doméstico Puertas Afuera","Metropolitana",13,2015,228681
"991","Mujer","Personal de Servicio Doméstico Puertas Afuera","O'Higgins",6,2012,91235
"992","Mujer","Personal de Servicio Doméstico Puertas Afuera","O'Higgins",6,2013,120000
"993","Mujer","Personal de Servicio Doméstico Puertas Afuera","O'Higgins",6,2014,110730
"994","Mujer","Personal de Servicio Doméstico Puertas Afuera","O'Higgins",6,2015,105894
"995","Mujer","Personal de Servicio Doméstico Puertas Afuera","Tarapacá",1,2012,150677
"996","Mujer","Personal de Servicio Doméstico Puertas Afuera","Tarapacá",1,2013,94785
"997","Mujer","Personal de Servicio Doméstico Puertas Afuera","Tarapacá",1,2014,149972
"998","Mujer","Personal de Servicio Doméstico Puertas Afuera","Tarapacá",1,2015,130035
"999","Mujer","Personal de Servicio Doméstico Puertas Afuera","Valparaíso",5,2012,111325
"1000","Mujer","Personal de Servicio Doméstico Puertas Afuera","Valparaíso",5,2013,119547
"1001","Mujer","Personal de Servicio Doméstico Puertas Afuera","Valparaíso",5,2014,119988
"1002","Mujer","Personal de Servicio Doméstico Puertas Afuera","Valparaíso",5,2015,132607
"1003","Mujer","Personal de Servicio Doméstico Puertas Afuera",NA,NA,2012,17219
