"","sex","work_day","year","lb_weighted_median"
"1","Hombre","Completa",2010,259894
"2","Hombre","Completa",2011,299041
"3","Hombre","Completa",2012,318833
"4","Hombre","Completa",2013,350474
"5","Hombre","Completa",2014,374999
"6","Hombre","Completa",2015,400108
"7","Hombre","Parcial",2010,100046
"8","Hombre","Parcial",2011,100483
"9","Hombre","Parcial",2012,120000
"10","Hombre","Parcial",2013,133552
"11","Hombre","Parcial",2014,149972
"12","Hombre","Parcial",2015,150041
"13","Mujer","Completa",2010,215000
"14","Mujer","Completa",2011,240000
"15","Mujer","Completa",2012,263712
"16","Mujer","Completa",2013,290187
"17","Mujer","Completa",2014,303127
"18","Mujer","Completa",2015,322174
"19","Mujer","Parcial",2010,70000
"20","Mujer","Parcial",2011,79744
"21","Mujer","Parcial",2012,80361
"22","Mujer","Parcial",2013,90122
"23","Mujer","Parcial",2014,101042
"24","Mujer","Parcial",2015,100407
