"","sex","icse","geography_name","geography_id","year","weighted_median"
"366","Hombre","Empleador","Valparaíso","5",2012,500000
"367","Hombre","Empleador","Valparaíso","5",2013,615177.021030807
"368","Hombre","Empleador","Valparaíso","5",2014,505211.294296
"369","Hombre","Empleador","Valparaíso","5",2015,602444.766388992
"370","Hombre","Empleador",NA,NA,2010,247644.858875627
"371","Hombre","Empleador",NA,NA,2011,249200.902510106
"372","Hombre","Empleador",NA,NA,2012,647248.296451382
"373","Hombre","Personal de Servicio Doméstico Puertas Adentro","Arica y Parinacota","15",2013,40054.2250338908
"374","Hombre","Personal de Servicio Doméstico Puertas Adentro","Atacama","3",2011,160000
"375","Hombre","Personal de Servicio Doméstico Puertas Adentro","Atacama","3",2013,175000
"376","Hombre","Personal de Servicio Doméstico Puertas Adentro","Bíobío","8",2012,301353.092783505
"377","Hombre","Personal de Servicio Doméstico Puertas Adentro","Los Lagos","10",2013,30000
"378","Hombre","Personal de Servicio Doméstico Puertas Adentro","Los Lagos","10",2015,332348.696124594
"379","Hombre","Personal de Servicio Doméstico Puertas Adentro","Los Ríos","14",2013,142089.132212476
"380","Hombre","Personal de Servicio Doméstico Puertas Adentro","Magallanes","12",2010,198000
"381","Hombre","Personal de Servicio Doméstico Puertas Adentro","Magallanes","12",2012,331700.951439715
"382","Hombre","Personal de Servicio Doméstico Puertas Adentro","Maule","7",2015,286135.295278526
"383","Hombre","Personal de Servicio Doméstico Puertas Adentro","Metropolitana","13",2010,321670.950063087
"384","Hombre","Personal de Servicio Doméstico Puertas Adentro","Metropolitana","13",2011,257673.613963149
"385","Hombre","Personal de Servicio Doméstico Puertas Adentro","Metropolitana","13",2012,224791.363057761
"386","Hombre","Personal de Servicio Doméstico Puertas Adentro","Metropolitana","13",2013,224751.902106247
"387","Hombre","Personal de Servicio Doméstico Puertas Adentro","Metropolitana","13",2015,571445.158710321
"388","Hombre","Personal de Servicio Doméstico Puertas Adentro","O'Higgins","6",2010,200195.73302016
"389","Hombre","Personal de Servicio Doméstico Puertas Adentro","Valparaíso","5",2010,76497.6874347798
"390","Hombre","Personal de Servicio Doméstico Puertas Adentro","Valparaíso","5",2011,228441.473577599
"391","Hombre","Personal de Servicio Doméstico Puertas Adentro","Valparaíso","5",2012,130005.104884578
"392","Hombre","Personal de Servicio Doméstico Puertas Adentro","Valparaíso","5",2013,210000
"393","Hombre","Personal de Servicio Doméstico Puertas Afuera","Araucanía","9",2010,165748.981169857
"394","Hombre","Personal de Servicio Doméstico Puertas Afuera","Araucanía","9",2011,56548.6121067127
"395","Hombre","Personal de Servicio Doméstico Puertas Afuera","Araucanía","9",2012,145190.327690816
"396","Hombre","Personal de Servicio Doméstico Puertas Afuera","Araucanía","9",2013,298129.218040432
"397","Hombre","Personal de Servicio Doméstico Puertas Afuera","Araucanía","9",2014,203114.619746059
"398","Hombre","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota","15",2010,68874.4125074157
"399","Hombre","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota","15",2011,131884.174870851
"400","Hombre","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota","15",2012,180000
"401","Hombre","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota","15",2013,19924.4740154648
"402","Hombre","Personal de Servicio Doméstico Puertas Afuera","Arica y Parinacota","15",2015,30000
"403","Hombre","Personal de Servicio Doméstico Puertas Afuera","Atacama","3",2010,240234.879624192
"404","Hombre","Personal de Servicio Doméstico Puertas Afuera","Atacama","3",2011,162034.379542364
"405","Hombre","Personal de Servicio Doméstico Puertas Afuera","Atacama","3",2012,197063.367096671
"406","Hombre","Personal de Servicio Doméstico Puertas Afuera","Atacama","3",2015,175000
"407","Hombre","Personal de Servicio Doméstico Puertas Afuera","Aysén","11",2010,201861.846604787
"408","Hombre","Personal de Servicio Doméstico Puertas Afuera","Aysén","11",2011,127759.335934758
"409","Hombre","Personal de Servicio Doméstico Puertas Afuera","Aysén","11",2014,225000
"410","Hombre","Personal de Servicio Doméstico Puertas Afuera","Bíobío","8",2010,196000
"411","Hombre","Personal de Servicio Doméstico Puertas Afuera","Bíobío","8",2011,151343.628293434
"412","Hombre","Personal de Servicio Doméstico Puertas Afuera","Bíobío","8",2012,152223.241507242
"413","Hombre","Personal de Servicio Doméstico Puertas Afuera","Bíobío","8",2014,227345.0824332
"414","Hombre","Personal de Servicio Doméstico Puertas Afuera","Bíobío","8",2015,142947.69267969
"415","Hombre","Personal de Servicio Doméstico Puertas Afuera","Coquimbo","4",2010,80078.293208064
"416","Hombre","Personal de Servicio Doméstico Puertas Afuera","Coquimbo","4",2011,199360.722008085
"417","Hombre","Personal de Servicio Doméstico Puertas Afuera","Coquimbo","4",2012,30135.3092783505
"418","Hombre","Personal de Servicio Doméstico Puertas Afuera","Coquimbo","4",2013,100000
"419","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Lagos","10",2010,66432.76242433
"420","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Lagos","10",2011,184469.149917433
"421","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Lagos","10",2012,142108.291055243
"422","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Lagos","10",2013,52621.6459999444
"423","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Lagos","10",2014,202410.790832157
"424","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Lagos","10",2015,50000
"425","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Ríos","14",2010,170000
"426","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Ríos","14",2011,144973.032971011
"427","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Ríos","14",2012,171478.752915625
"428","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Ríos","14",2013,295663.847810877
"429","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Ríos","14",2014,356862.146649876
"430","Hombre","Personal de Servicio Doméstico Puertas Afuera","Los Ríos","14",2015,208933.751073072
"431","Hombre","Personal de Servicio Doméstico Puertas Afuera","Magallanes","12",2013,400000
"432","Hombre","Personal de Servicio Doméstico Puertas Afuera","Maule","7",2010,173139.529459755
"433","Hombre","Personal de Servicio Doméstico Puertas Afuera","Maule","7",2011,170771.698774298
"434","Hombre","Personal de Servicio Doméstico Puertas Afuera","Maule","7",2012,200902.06185567
"435","Hombre","Personal de Servicio Doméstico Puertas Afuera","Maule","7",2013,210147.108968054
"436","Hombre","Personal de Servicio Doméstico Puertas Afuera","Maule","7",2014,236266.760260956
"437","Hombre","Personal de Servicio Doméstico Puertas Afuera","Maule","7",2015,226897.365568439
"438","Hombre","Personal de Servicio Doméstico Puertas Afuera","Metropolitana","13",2010,199906.522402847
"439","Hombre","Personal de Servicio Doméstico Puertas Afuera","Metropolitana","13",2011,193834.320723186
"440","Hombre","Personal de Servicio Doméstico Puertas Afuera","Metropolitana","13",2012,205557.015012478
"441","Hombre","Personal de Servicio Doméstico Puertas Afuera","Metropolitana","13",2013,248461.552847771
"442","Hombre","Personal de Servicio Doméstico Puertas Afuera","Metropolitana","13",2014,284335.032398537
"443","Hombre","Personal de Servicio Doméstico Puertas Afuera","Metropolitana","13",2015,284527.828396292
"444","Hombre","Personal de Servicio Doméstico Puertas Afuera","O'Higgins","6",2010,84429.1773892323
"445","Hombre","Personal de Servicio Doméstico Puertas Afuera","O'Higgins","6",2011,198038.502892454
"446","Hombre","Personal de Servicio Doméstico Puertas Afuera","O'Higgins","6",2012,213243.598497406
"447","Hombre","Personal de Servicio Doméstico Puertas Afuera","O'Higgins","6",2013,176414.711245611
"448","Hombre","Personal de Servicio Doméstico Puertas Afuera","O'Higgins","6",2014,244977.243744645
"449","Hombre","Personal de Servicio Doméstico Puertas Afuera","O'Higgins","6",2015,280180.189506752
"450","Hombre","Personal de Servicio Doméstico Puertas Afuera","Tarapacá","1",2012,243000
"451","Hombre","Personal de Servicio Doméstico Puertas Afuera","Valparaíso","5",2010,161681.339499272
"452","Hombre","Personal de Servicio Doméstico Puertas Afuera","Valparaíso","5",2011,177955.682492606
"453","Hombre","Personal de Servicio Doméstico Puertas Afuera","Valparaíso","5",2012,72362.290077838
"454","Hombre","Personal de Servicio Doméstico Puertas Afuera","Valparaíso","5",2013,239093.688185578
"455","Hombre","Personal de Servicio Doméstico Puertas Afuera","Valparaíso","5",2014,155814.364704655
"456","Hombre","Personal de Servicio Doméstico Puertas Afuera","Valparaíso","5",2015,316774.682306779
"457","Mujer","Asalariado Sector Privado","Antofagasta","2",2010,256233.277656476
"458","Mujer","Asalariado Sector Privado","Antofagasta","2",2011,280000
"459","Mujer","Asalariado Sector Privado","Antofagasta","2",2012,301453.140381985
"460","Mujer","Asalariado Sector Privado","Antofagasta","2",2013,320307.261526796
"461","Mujer","Asalariado Sector Privado","Antofagasta","2",2014,349934.370898181
"462","Mujer","Asalariado Sector Privado","Antofagasta","2",2015,400000
"463","Mujer","Asalariado Sector Privado","Araucanía","9",2010,189000
"464","Mujer","Asalariado Sector Privado","Araucanía","9",2011,208713.375120301
"465","Mujer","Asalariado Sector Privado","Araucanía","9",2012,232986.670074108
"466","Mujer","Asalariado Sector Privado","Araucanía","9",2013,241659.616986771
"467","Mujer","Asalariado Sector Privado","Araucanía","9",2014,279956.186539489
"468","Mujer","Asalariado Sector Privado","Araucanía","9",2015,260048.496515909
"469","Mujer","Asalariado Sector Privado","Arica y Parinacota","15",2010,165886.468001954
"470","Mujer","Asalariado Sector Privado","Arica y Parinacota","15",2011,179873.286640117
"471","Mujer","Asalariado Sector Privado","Arica y Parinacota","15",2012,193000
"472","Mujer","Asalariado Sector Privado","Arica y Parinacota","15",2013,208079.296051153
"473","Mujer","Asalariado Sector Privado","Arica y Parinacota","15",2014,242501.42126208
"474","Mujer","Asalariado Sector Privado","Arica y Parinacota","15",2015,257492.46977231
"475","Mujer","Asalariado Sector Privado","Atacama","3",2010,205468.404971832
"476","Mujer","Asalariado Sector Privado","Atacama","3",2011,231119.544256025
"477","Mujer","Asalariado Sector Privado","Atacama","3",2012,260000
"478","Mujer","Asalariado Sector Privado","Atacama","3",2013,298867.110231973
"479","Mujer","Asalariado Sector Privado","Atacama","3",2014,300000
"480","Mujer","Asalariado Sector Privado","Atacama","3",2015,340382.493047391
"481","Mujer","Asalariado Sector Privado","Aysén","11",2010,222601.840780503
"482","Mujer","Asalariado Sector Privado","Aysén","11",2011,243208.47466448
"483","Mujer","Asalariado Sector Privado","Aysén","11",2012,241349.06008109
"484","Mujer","Asalariado Sector Privado","Aysén","11",2013,280027.659740617
"485","Mujer","Asalariado Sector Privado","Aysén","11",2014,297787.067051987
"486","Mujer","Asalariado Sector Privado","Aysén","11",2015,326251.530743962
"487","Mujer","Asalariado Sector Privado","Bíobío","8",2010,195066.524197823
"488","Mujer","Asalariado Sector Privado","Bíobío","8",2011,202000
"489","Mujer","Asalariado Sector Privado","Bíobío","8",2012,225000
"490","Mujer","Asalariado Sector Privado","Bíobío","8",2013,241052.609254028
"491","Mujer","Asalariado Sector Privado","Bíobío","8",2014,259186.672106213
"492","Mujer","Asalariado Sector Privado","Bíobío","8",2015,280000
"493","Mujer","Asalariado Sector Privado","Coquimbo","4",2010,191007.070772434
"494","Mujer","Asalariado Sector Privado","Coquimbo","4",2011,199360.722008085
"495","Mujer","Asalariado Sector Privado","Coquimbo","4",2012,231292.849244378
"496","Mujer","Asalariado Sector Privado","Coquimbo","4",2013,240000
"497","Mujer","Asalariado Sector Privado","Coquimbo","4",2014,300000
"498","Mujer","Asalariado Sector Privado","Coquimbo","4",2015,300000
"499","Mujer","Asalariado Sector Privado","Los Lagos","10",2010,199863.214460186
"500","Mujer","Asalariado Sector Privado","Los Lagos","10",2011,231753.966441499
"501","Mujer","Asalariado Sector Privado","Los Lagos","10",2012,229002.941261445
"502","Mujer","Asalariado Sector Privado","Los Lagos","10",2013,259018.162201043
"503","Mujer","Asalariado Sector Privado","Los Lagos","10",2014,262709.87303392
"504","Mujer","Asalariado Sector Privado","Los Lagos","10",2015,314287.772787643
"505","Mujer","Asalariado Sector Privado","Los Ríos","14",2010,189870.053737176
"506","Mujer","Asalariado Sector Privado","Los Ríos","14",2011,200000
"507","Mujer","Asalariado Sector Privado","Los Ríos","14",2012,211526.404539622
"508","Mujer","Asalariado Sector Privado","Los Ríos","14",2013,243106.442398895
"509","Mujer","Asalariado Sector Privado","Los Ríos","14",2014,258000
"510","Mujer","Asalariado Sector Privado","Los Ríos","14",2015,287401.044381316
"511","Mujer","Asalariado Sector Privado","Magallanes","12",2010,179876.893014167
"512","Mujer","Asalariado Sector Privado","Magallanes","12",2011,222102.816591216
"513","Mujer","Asalariado Sector Privado","Magallanes","12",2012,302307.842849476
"514","Mujer","Asalariado Sector Privado","Magallanes","12",2013,373214.298625909
"515","Mujer","Asalariado Sector Privado","Magallanes","12",2014,353245.698345064
"516","Mujer","Asalariado Sector Privado","Magallanes","12",2015,341328.813404451
"517","Mujer","Asalariado Sector Privado","Maule","7",2010,170166.373067136
"518","Mujer","Asalariado Sector Privado","Maule","7",2011,181418.257027357
"519","Mujer","Asalariado Sector Privado","Maule","7",2012,200000
"520","Mujer","Asalariado Sector Privado","Maule","7",2013,214367.313233416
"521","Mujer","Asalariado Sector Privado","Maule","7",2014,244954.059628727
"522","Mujer","Asalariado Sector Privado","Maule","7",2015,272049.632130367
"523","Mujer","Asalariado Sector Privado","Metropolitana","13",2010,240000
"524","Mujer","Asalariado Sector Privado","Metropolitana","13",2011,269136.974710915
"525","Mujer","Asalariado Sector Privado","Metropolitana","13",2012,300000
"526","Mujer","Asalariado Sector Privado","Metropolitana","13",2013,300406.687754181
"527","Mujer","Asalariado Sector Privado","Metropolitana","13",2014,344935.308456779
"528","Mujer","Asalariado Sector Privado","Metropolitana","13",2015,354195.217005009
"529","Mujer","Asalariado Sector Privado","O'Higgins","6",2010,199708.434493987
"530","Mujer","Asalariado Sector Privado","O'Higgins","6",2011,219112.327692147
"531","Mujer","Asalariado Sector Privado","O'Higgins","6",2012,218893.960306134
"532","Mujer","Asalariado Sector Privado","O'Higgins","6",2013,219169.214170113
"533","Mujer","Asalariado Sector Privado","O'Higgins","6",2014,252605.647148
"534","Mujer","Asalariado Sector Privado","O'Higgins","6",2015,261064.94008233
"535","Mujer","Asalariado Sector Privado","Tarapacá","1",2010,200000
"536","Mujer","Asalariado Sector Privado","Tarapacá","1",2011,281353.297952994
"537","Mujer","Asalariado Sector Privado","Tarapacá","1",2012,280150.213765324
"538","Mujer","Asalariado Sector Privado","Tarapacá","1",2013,315469.014011265
"539","Mujer","Asalariado Sector Privado","Tarapacá","1",2014,349934.370898181
"540","Mujer","Asalariado Sector Privado","Tarapacá","1",2015,342686.46638879
"541","Mujer","Asalariado Sector Privado","Valparaíso","5",2010,190185.946369152
"542","Mujer","Asalariado Sector Privado","Valparaíso","5",2011,200000
"543","Mujer","Asalariado Sector Privado","Valparaíso","5",2012,221236.638407666
"544","Mujer","Asalariado Sector Privado","Valparaíso","5",2013,250000
"545","Mujer","Asalariado Sector Privado","Valparaíso","5",2014,280000
"546","Mujer","Asalariado Sector Privado","Valparaíso","5",2015,297301.109156666
"547","Mujer","Asalariado Sector Privado",NA,NA,2010,145480.148487788
"548","Mujer","Asalariado Sector Privado",NA,NA,2011,289459.374138103
"549","Mujer","Asalariado Sector Privado",NA,NA,2012,138862.112696231
"550","Mujer","Asalariado Sector Público","Antofagasta","2",2010,400391.46604032
"551","Mujer","Asalariado Sector Público","Antofagasta","2",2011,359246.223146283
"552","Mujer","Asalariado Sector Público","Antofagasta","2",2012,400000
"553","Mujer","Asalariado Sector Público","Antofagasta","2",2013,593372.722616547
"554","Mujer","Asalariado Sector Público","Antofagasta","2",2014,499982.841942838
"555","Mujer","Asalariado Sector Público","Antofagasta","2",2015,550080.316888803
"556","Mujer","Asalariado Sector Público","Araucanía","9",2010,390327.775367426
"557","Mujer","Asalariado Sector Público","Araucanía","9",2011,401017.035448216
"558","Mujer","Asalariado Sector Público","Araucanía","9",2012,381884.189739647
"559","Mujer","Asalariado Sector Público","Araucanía","9",2013,384713.33181095
"560","Mujer","Asalariado Sector Público","Araucanía","9",2014,383454.318233406
"561","Mujer","Asalariado Sector Público","Araucanía","9",2015,502855.32400001
"562","Mujer","Asalariado Sector Público","Arica y Parinacota","15",2010,299934.184301709
"563","Mujer","Asalariado Sector Público","Arica y Parinacota","15",2011,299325.45350243
"564","Mujer","Asalariado Sector Público","Arica y Parinacota","15",2012,400000
"565","Mujer","Asalariado Sector Público","Arica y Parinacota","15",2013,485314.538495947
"566","Mujer","Asalariado Sector Público","Arica y Parinacota","15",2014,543633.952204022
"567","Mujer","Asalariado Sector Público","Arica y Parinacota","15",2015,550035.763424539
"568","Mujer","Asalariado Sector Público","Atacama","3",2010,285331.818082915
"569","Mujer","Asalariado Sector Público","Atacama","3",2011,299041.083012127
"570","Mujer","Asalariado Sector Público","Atacama","3",2012,321443.298969072
"571","Mujer","Asalariado Sector Público","Atacama","3",2013,387349.724656162
"572","Mujer","Asalariado Sector Público","Atacama","3",2014,403174.321602079
"573","Mujer","Asalariado Sector Público","Atacama","3",2015,481955.813111194
"574","Mujer","Asalariado Sector Público","Aysén","11",2010,478034.90724779
"575","Mujer","Asalariado Sector Público","Aysén","11",2011,497836.25260037
"576","Mujer","Asalariado Sector Público","Aysén","11",2012,493210.570356402
"577","Mujer","Asalariado Sector Público","Aysén","11",2013,498748.592698053
"578","Mujer","Asalariado Sector Público","Aysén","11",2014,463677.397776746
"579","Mujer","Asalariado Sector Público","Aysén","11",2015,600000
"580","Mujer","Asalariado Sector Público","Bíobío","8",2010,297180.245463201
"581","Mujer","Asalariado Sector Público","Bíobío","8",2011,322616.809448476
"582","Mujer","Asalariado Sector Público","Bíobío","8",2012,331886.269333682
"583","Mujer","Asalariado Sector Público","Bíobío","8",2013,348534.347104998
"584","Mujer","Asalariado Sector Público","Bíobío","8",2014,363752.13189312
"585","Mujer","Asalariado Sector Público","Bíobío","8",2015,400108.244632872
"586","Mujer","Asalariado Sector Público","Coquimbo","4",2010,359905.41155031
"587","Mujer","Asalariado Sector Público","Coquimbo","4",2011,278172.222425072
"588","Mujer","Asalariado Sector Público","Coquimbo","4",2012,333338.943172857
"589","Mujer","Asalariado Sector Público","Coquimbo","4",2013,380423.122654302
"590","Mujer","Asalariado Sector Público","Coquimbo","4",2014,403088.679325582
"591","Mujer","Asalariado Sector Público","Coquimbo","4",2015,429895.354724021
"592","Mujer","Asalariado Sector Público","Los Lagos","10",2010,324634.521570005
"593","Mujer","Asalariado Sector Público","Los Lagos","10",2011,442105.923484632
"594","Mujer","Asalariado Sector Público","Los Lagos","10",2012,500000
"595","Mujer","Asalariado Sector Público","Los Lagos","10",2013,450000
"596","Mujer","Asalariado Sector Público","Los Lagos","10",2014,499997.972305145
"597","Mujer","Asalariado Sector Público","Los Lagos","10",2015,592883.656898494
"598","Mujer","Asalariado Sector Público","Los Ríos","14",2010,300293.59953024
"599","Mujer","Asalariado Sector Público","Los Ríos","14",2011,353198.872251705
"600","Mujer","Asalariado Sector Público","Los Ríos","14",2012,415940.15489139
"601","Mujer","Asalariado Sector Público","Los Ríos","14",2013,392782.298250111
"602","Mujer","Asalariado Sector Público","Los Ríos","14",2014,364247.770183751
"603","Mujer","Asalariado Sector Público","Los Ríos","14",2015,447901.229267453
"604","Mujer","Asalariado Sector Público","Magallanes","12",2010,499658.036150464
"605","Mujer","Asalariado Sector Público","Magallanes","12",2011,547616.744330226
"606","Mujer","Asalariado Sector Público","Magallanes","12",2012,669791.389161449
"607","Mujer","Asalariado Sector Público","Magallanes","12",2013,839484.278503614
"608","Mujer","Asalariado Sector Público","Magallanes","12",2014,736100.831377818
"609","Mujer","Asalariado Sector Público","Magallanes","12",2015,901315.540648312
"610","Mujer","Asalariado Sector Público","Maule","7",2010,281693.825090053
"611","Mujer","Asalariado Sector Público","Maule","7",2011,350000
"612","Mujer","Asalariado Sector Público","Maule","7",2012,312095.393156111
"613","Mujer","Asalariado Sector Público","Maule","7",2013,357120.893851699
"614","Mujer","Asalariado Sector Público","Maule","7",2014,296304.361357763
"615","Mujer","Asalariado Sector Público","Maule","7",2015,360671.479024997
"616","Mujer","Asalariado Sector Público","Metropolitana","13",2010,349760.625305325
"617","Mujer","Asalariado Sector Público","Metropolitana","13",2011,398721.44401617
"618","Mujer","Asalariado Sector Público","Metropolitana","13",2012,400000
"619","Mujer","Asalariado Sector Público","Metropolitana","13",2013,537960.798417551
"620","Mujer","Asalariado Sector Público","Metropolitana","13",2014,458955.230113135
"621","Mujer","Asalariado Sector Público","Metropolitana","13",2015,565896.450561393
"622","Mujer","Asalariado Sector Público","O'Higgins","6",2010,299794.821690278
"623","Mujer","Asalariado Sector Público","O'Higgins","6",2011,359281.396735938
"624","Mujer","Asalariado Sector Público","O'Higgins","6",2012,350000
"625","Mujer","Asalariado Sector Público","O'Higgins","6",2013,400000
"626","Mujer","Asalariado Sector Público","O'Higgins","6",2014,420000
"627","Mujer","Asalariado Sector Público","O'Higgins","6",2015,420113.656864516
"628","Mujer","Asalariado Sector Público","Tarapacá","1",2010,350342.53278528
"629","Mujer","Asalariado Sector Público","Tarapacá","1",2011,344286.855330845
"630","Mujer","Asalariado Sector Público","Tarapacá","1",2012,503593.553959586
"631","Mujer","Asalariado Sector Público","Tarapacá","1",2013,400542.250338908
"632","Mujer","Asalariado Sector Público","Tarapacá","1",2014,423090.792953414
"633","Mujer","Asalariado Sector Público","Tarapacá","1",2015,500135.30579109
"634","Mujer","Asalariado Sector Público","Valparaíso","5",2010,314414.784113356
"635","Mujer","Asalariado Sector Público","Valparaíso","5",2011,351691.622441243
"636","Mujer","Asalariado Sector Público","Valparaíso","5",2012,401804.12371134
"637","Mujer","Asalariado Sector Público","Valparaíso","5",2013,458629.13774625
"638","Mujer","Asalariado Sector Público","Valparaíso","5",2014,515315.52018192
"639","Mujer","Asalariado Sector Público","Valparaíso","5",2015,500135.30579109
"640","Mujer","Asalariado Sector Público",NA,NA,2010,282938.458972786
"641","Mujer","Asalariado Sector Público",NA,NA,2011,140400.583090495
"642","Mujer","Asalariado Sector Público",NA,NA,2012,380843.628344904
"643","Mujer","Cuenta Propia","Antofagasta","2",2010,99931.6072300928
"644","Mujer","Cuenta Propia","Antofagasta","2",2011,99680.3610040425
"645","Mujer","Cuenta Propia","Antofagasta","2",2012,150697.5275913
"646","Mujer","Cuenta Propia","Antofagasta","2",2013,100014.042958256
"647","Mujer","Cuenta Propia","Antofagasta","2",2014,148266.959761363
"648","Mujer","Cuenta Propia","Antofagasta","2",2015,122436.88108662
"649","Mujer","Cuenta Propia","Araucanía","9",2010,41558.6376184519
"650","Mujer","Cuenta Propia","Araucanía","9",2011,49840.1805020212
"651","Mujer","Cuenta Propia","Araucanía","9",2012,38000
"652","Mujer","Cuenta Propia","Araucanía","9",2013,60089.9084330828
"653","Mujer","Cuenta Propia","Araucanía","9",2014,70033.126734086
"654","Mujer","Cuenta Propia","Araucanía","9",2015,62910.8478518369
"655","Mujer","Cuenta Propia","Arica y Parinacota","15",2010,99946.987399995
"656","Mujer","Cuenta Propia","Arica y Parinacota","15",2011,82660.0946185609
"657","Mujer","Cuenta Propia","Arica y Parinacota","15",2012,98825.9258483429
"658","Mujer","Cuenta Propia","Arica y Parinacota","15",2013,100000
"659","Mujer","Cuenta Propia","Arica y Parinacota","15",2014,119999.598498312
"660","Mujer","Cuenta Propia","Arica y Parinacota","15",2015,150039.663299532
"661","Mujer","Cuenta Propia","Atacama","3",2010,65443.7092173371
"662","Mujer","Cuenta Propia","Atacama","3",2011,120483.603097261
"663","Mujer","Cuenta Propia","Atacama","3",2012,100451.030927835
"664","Mujer","Cuenta Propia","Atacama","3",2013,131623.971209989
"665","Mujer","Cuenta Propia","Atacama","3",2014,100000
"666","Mujer","Cuenta Propia","Atacama","3",2015,100326.333962892
"667","Mujer","Cuenta Propia","Aysén","11",2010,80009.1810173968
"668","Mujer","Cuenta Propia","Aysén","11",2011,122988.27273681
"669","Mujer","Cuenta Propia","Aysén","11",2012,80360.824742268
"670","Mujer","Cuenta Propia","Aysén","11",2013,99622.3700773242
"671","Mujer","Cuenta Propia","Aysén","11",2014,101042.2588592
"672","Mujer","Cuenta Propia","Aysén","11",2015,100407.461064832
"673","Mujer","Cuenta Propia","Bíobío","8",2010,55961.700048852
"674","Mujer","Cuenta Propia","Bíobío","8",2011,59808.2166024255
"675","Mujer","Cuenta Propia","Bíobío","8",2012,60337.2650202726
"676","Mujer","Cuenta Propia","Bíobío","8",2013,74902.5466115976
"677","Mujer","Cuenta Propia","Bíobío","8",2014,99997.1912855479
"678","Mujer","Cuenta Propia","Bíobío","8",2015,100027.061158218
"679","Mujer","Cuenta Propia","Coquimbo","4",2010,83025.2420146699
"680","Mujer","Cuenta Propia","Coquimbo","4",2011,99680.3610040425
"681","Mujer","Cuenta Propia","Coquimbo","4",2012,70000
"682","Mujer","Cuenta Propia","Coquimbo","4",2013,80158.9388180165
"683","Mujer","Cuenta Propia","Coquimbo","4",2014,101042.2588592
"684","Mujer","Cuenta Propia","Coquimbo","4",2015,120472.576149143
"685","Mujer","Cuenta Propia","Los Lagos","10",2010,64955.8705482868
"686","Mujer","Cuenta Propia","Los Lagos","10",2011,79767.2460307877
"687","Mujer","Cuenta Propia","Los Lagos","10",2012,90115.5538840987
"688","Mujer","Cuenta Propia","Los Lagos","10",2013,89676.5893560996
