year,election_id,comuna_datachile_id,total_votacion,total_electores
2016,5,1,5854,11560
2016,5,2,3102,5813
2016,5,3,3148,5319
2016,5,4,2633,4858
2016,5,5,14162,48675
2016,5,6,16194,37520
2016,5,7,5846,11013
2016,5,8,18387,46099
2016,5,9,66201,260299
2016,5,10,2515,4378
2016,5,11,13325,29547
2016,5,12,48958,168409
2016,5,13,7817,21576
2016,5,14,27302,64927
2016,5,15,10111,19906
2016,5,16,8745,17704
2016,5,17,865,2017
2016,5,18,14003,23844
2016,5,19,34793,122815
2016,5,20,12203,30439
2016,5,21,6593,13668
2016,5,22,17562,43763
2016,5,23,10046,20910
2016,5,24,5144,10477
2016,5,25,2475,4551
2016,5,26,1662,2978
2016,5,27,5393,8591
2016,5,28,12537,28368
2016,5,29,11698,23709
2016,5,30,7709,16962
2016,5,31,9464,21105
2016,5,32,13585,38678
2016,5,33,5730,11566
2016,5,34,17538,36979
2016,5,35,21687,67584
2016,5,36,36545,116423
2016,5,37,2200,5155
2016,5,38,5976,9209
2016,5,39,5571,11727
2016,5,40,6864,13299
2016,5,41,23787,63907
2016,5,42,2465,6184
2016,5,43,49509,146514
2016,5,44,8970,19485
2016,5,45,13793,28809
2016,5,46,5973,9811
2016,5,47,6726,12160
2016,5,48,2192,4165
2016,5,49,4311,5735
2016,5,50,2208,4477
2016,5,51,1442,3192
2016,5,52,6211,10712
2016,5,53,9035,14821
2016,5,54,14951,51827
2016,5,55,12066,20525
2016,5,56,3684,6704
2016,5,57,9957,16710
2016,5,58,2140,3765
2016,5,59,24238,74843
2016,5,60,10221,21376
2016,5,61,7389,14950
2016,5,62,6437,12348
2016,5,63,15455,34300
2016,5,64,56529,198961
2016,5,65,31374,121265
2016,5,66,18716,38421
2016,5,67,3560,5779
2016,5,68,39940,116156
2016,5,69,40802,152428
2016,5,70,36532,85044
2016,5,71,3215,5441
2016,5,72,8577,19297
2016,5,73,6739,20536
2016,5,74,11377,23570
2016,5,75,2287,3637
2016,5,76,13992,30054
2016,5,77,3956,7887
2016,5,78,5633,10117
2016,5,79,41969,110981
2016,5,80,5227,11254
2016,5,81,4749,14100
2016,5,82,8511,17206
2016,5,83,32604,139195
2016,5,84,7027,12072
2016,5,85,11824,25688
2016,5,86,5692,11176
2016,5,87,5024,9083
2016,5,88,3021,4319
2016,5,89,4047,7909
2016,5,90,33162,126374
2016,5,91,5649,10124
2016,5,92,9226,21997
2016,5,93,3186,5591
2016,5,94,6466,11851
2016,5,95,8239,14843
2016,5,96,1521,3609
2016,5,97,6541,13700
2016,5,98,6482,11821
2016,5,99,1230,2600
2016,5,100,7209,15308
2016,5,101,12691,25563
2016,5,102,1028,1618
2016,5,103,7204,14637
2016,5,104,3938,7931
2016,5,105,6141,9232
2016,5,106,27652,75974
2016,5,107,8864,18967
2016,5,108,2432,9294
2016,5,109,4247,7865
2016,5,110,25574,66640
2016,5,111,12376,26737
2016,5,112,23076,77520
2016,5,113,46815,157867
2016,5,114,10601,25244
2016,5,115,2419,5148
2016,5,116,532,870
2016,5,117,21524,84017
2016,5,118,7492,13958
2016,5,119,2529,3563
2016,5,120,86042,299996
2016,5,121,22337,105549
2016,5,122,2464,4168
2016,5,123,14640,28904
2016,5,124,29068,136563
2016,5,125,33415,90053
2016,5,126,39209,156538
2016,5,127,14217,34977
2016,5,128,4669,8865
2016,5,129,903,1301
2016,5,130,555,1014
2016,5,131,9710,21053
2016,5,132,7239,15542
2016,5,133,10047,18970
2016,5,134,89509,246481
2016,5,135,12259,32327
2016,5,136,9493,21406
2016,5,137,4574,6827
2016,5,138,13557,36327
2016,5,139,26492,79055
2016,5,140,4098,5899
2016,5,141,8282,15420
2016,5,142,8517,19766
2016,5,143,30348,71512
2016,5,144,22518,93841
2016,5,145,22653,90731
2016,5,146,4211,6482
2016,5,147,8940,22151
2016,5,148,14831,25285
2016,5,149,6182,11560
2016,5,150,9685,17032
2016,5,151,19870,54356
2016,5,152,46636,153106
2016,5,153,7960,18099
2016,5,154,7281,15456
2016,5,155,4718,7367
2016,5,156,7464,17288
2016,5,157,24344,48045
2016,5,158,5296,9016
2016,5,159,13460,31590
2016,5,160,30828,99299
2016,5,161,3487,6776
2016,5,162,102399,370091
2016,5,163,6923,11722
2016,5,164,3932,6523
2016,5,165,2263,6656
2016,5,166,5385,10249
2016,5,167,8804,17661
2016,5,168,9340,19549
2016,5,169,6772,15080
2016,5,170,4720,9003
2016,5,171,3440,7207
2016,5,172,29762,90966
2016,5,173,19239,37419
2016,5,174,11552,26550
2016,5,175,10303,19381
2016,5,176,13264,25929
2016,5,177,11867,23950
2016,5,178,7499,14494
2016,5,179,7244,21128
2016,5,180,3473,5669
2016,5,181,5370,8530
2016,5,182,4357,6157
2016,5,183,9073,19101
2016,5,184,13596,29637
2016,5,185,5992,10166
2016,5,186,65007,182372
2016,5,187,430,740
2016,5,188,6167,11723
2016,5,189,1078,2202
2016,5,190,7953,14850
2016,5,191,37468,138682
2016,5,192,30352,87001
2016,5,193,14833,37889
2016,5,194,16276,54530
2016,5,195,2994,4727
2016,5,196,8792,18478
2016,5,197,18773,47780
2016,5,198,1183,2321
2016,5,199,6015,9986
2016,5,200,12548,32816
2016,5,201,3611,6137
2016,5,202,3595,5184
2016,5,203,4704,6581
2016,5,204,17760,36525
2016,5,205,28562,96273
2016,5,206,4564,8040
2016,5,207,4973,6895
2016,5,208,5065,7903
2016,5,209,6657,10320
2016,5,210,20298,40892
2016,5,211,26389,66651
2016,5,212,50118,183451
2016,5,213,5678,9642
2016,5,214,3506,6347
2016,5,215,4806,9069
2016,5,216,7252,12311
2016,5,217,3160,5100
2016,5,218,8076,15838
2016,5,219,8264,12989
2016,5,220,5918,10578
2016,5,221,8051,20428
2016,5,222,9403,21681
2016,5,223,5776,7964
2016,5,224,4090,5878
2016,5,225,2172,6185
2016,5,226,5207,11189
2016,5,227,535,1526
2016,5,228,61479,162963
2016,5,229,7753,13809
2016,5,230,9075,24455
2016,5,231,38952,161613
2016,5,232,85296,374571
2016,5,233,44074,171141
2016,5,234,4389,8684
2016,5,235,15614,36391
2016,5,236,2765,3903
2016,5,237,5078,9944
2016,5,238,33169,120557
2016,5,239,2347,4251
2016,5,240,6339,11917
2016,5,241,8261,19534
2016,5,242,5895,13077
2016,5,243,2575,6369
2016,5,244,6022,11002
2016,5,245,3584,5979
2016,5,246,8828,21077
2016,5,247,4514,8752
2016,5,248,2557,4158
2016,5,249,37075,125232
2016,5,250,5173,9026
2016,5,251,7806,14641
2016,5,252,24566,72390
2016,5,253,38716,126962
2016,5,254,4140,9111
2016,5,255,6876,11748
2016,5,256,25081,101589
2016,5,257,11459,22182
2016,5,258,6523,10592
2016,5,259,52820,187989
2016,5,260,3639,5517
2016,5,261,5228,9339
2016,5,262,41082,140760
2016,5,263,5122,9052
2016,5,264,31418,114853
2016,5,265,19147,46304
2016,5,266,9222,21352
2016,5,267,9234,16224
2016,5,268,5709,8499
2016,5,269,12769,29770
2016,5,270,6638,11053
2016,5,271,2500,4697
2016,5,272,1875,2797
2016,5,273,6552,13081
2016,5,274,510,898
2016,5,275,6961,13022
2016,5,276,6420,12681
2016,5,277,9478,15172
2016,5,278,9904,21727
2016,5,279,23717,76843
2016,5,280,52948,218593
2016,5,281,19067,45668
2016,5,282,15953,34887
2016,5,283,7495,13995
2016,5,284,2942,4575
2016,5,285,22397,58464
2016,5,286,24513,60112
2016,5,287,552,1201
2016,5,288,7876,13694
2016,5,289,15747,36977
2016,5,290,19906,84181
2016,5,291,6254,14613
2016,5,292,3794,7671
2016,5,293,26654,97322
2016,5,294,6815,10450
2016,5,295,5167,9698
2016,5,296,4541,7682
2016,5,297,3021,5680
2016,5,298,26378,78376
2016,5,299,4701,7698
2016,5,300,23550,82969
2016,5,301,3033,4557
2016,5,302,17464,38216
2016,5,303,6614,12753
2016,5,304,13112,29771
2016,5,305,6598,12191
2016,5,306,5468,11362
2016,5,307,67509,302535
2016,5,308,5560,10370
2016,5,309,1506,4069
2016,5,310,20867,54260
2016,5,311,56566,172322
2016,5,312,35393,132514
2016,5,313,4840,9997
2016,5,314,60001,225121
2016,5,315,10650,23257
2016,5,316,7841,13848
2016,5,317,7180,12718
2016,5,318,6169,13602
2016,5,319,592,1124
2016,5,320,5259,8513
2016,5,321,8558,21742
2016,5,322,5418,10315
2016,5,323,22104,48557
2016,5,324,1275,1872
2016,5,325,383,564
2016,5,326,8915,18393
2016,5,327,4677,6182
2016,5,328,7456,12281
2016,5,329,40949,130664
2016,5,330,17007,44204
2016,5,331,88218,284198
2016,5,332,3811,5041
2016,5,333,12238,31830
2016,5,334,11341,21667
2016,5,335,10071,22614
2016,5,336,7299,12925
2016,5,337,29202,91418
2016,5,338,15857,49042
2016,5,339,78257,294906
2016,5,340,38006,84393
2016,5,341,7088,13768
2016,5,342,10707,19484
2016,5,343,7345,15353
2016,5,344,4240,7244
2016,5,345,9,314
2016,5,346,17498,47225
